anzahl;vorname;geschlecht;position
4;Hanna;w;2
4;Helen;w;2
4;Leonie;w;2
4;Lola;w;2
4;Alp;m;2
4;Lotte;w;2
4;Amin;m;2
4;Malia;w;2
4;Antonio;m;2
4;Malou;w;2
4;August;m;2
4;Margarete;w;2
4;Benedikt;m;2
4;Martha;w;2
4;Bo;m;2
4;Matilda;w;2
4;Deniz;m;2
4;Medina;w;2
4;Eymen;m;2
4;Mina;w;2
4;Franz;m;2
4;Philippa;w;2
4;Frederick;m;2
4;Sofia;w;2
4;Gabriel;m;2
4;Georg;m;2
4;John;m;2
4;Jonathan;m;2
4;Julian;m;2
4;Julius;m;2
4;Konstantin;m;2
4;Liam;m;2
4;Lionel;m;2
4;Manuel;m;2
4;Nepomuk;m;2
4;Oliver;m;2
4;Oskar;m;2
4;Patrick;m;2
4;Richard;m;2
4;Robert;m;2
4;Samuel;m;2
4;Simon;m;2
4;Taha;m;2
4;Tobias;m;2
4;Uwe;m;2
4;Werner;m;2
4;Wilhelm;m;2
4;Alva;w;1
4;Amina;w;1
4;Amy;w;1
4;Anouk;w;1
4;Asya;w;1
4;Celina;w;1
4;Celine;w;1
4;Ceyda;w;1
4;Edda;w;1
4;Elea;w;1
4;Elissa;w;1
4;Emilie;w;1
4;Helene;w;1
4;Hiranur;w;1
4;Jasmina;w;1
4;Jette;w;1
4;Katharina;w;1
4;Lana;w;1
4;Leonora;w;1
4;Liliana;w;1
4;Lucy;w;1
4;Luzie;w;1
4;Alessio;m;1
4;Malea;w;1
4;Alperen;m;1
4;Marta;w;1
4;Amar;m;1
4;Maryam;w;1
4;Antonio;m;1
4;Michelle;w;1
4;Aras;m;1
4;Milla;w;1
4;August;m;1
4;Natalie;w;1
4;Benno;m;1
4;Pia;w;1
4;Carlos;m;1
4;Rosa;w;1
4;Charles;m;1
4;Rosalie;w;1
4;Damian;m;1
4;Selina;w;1
4;Diego;m;1
4;Sidra;w;1
4;Elyas;m;1
4;Tala;w;1
4;Emin;m;1
4;Therese;w;1
4;Gustav;m;1
4;Yasmin;w;1
4;Hadi;m;1
4;Yuna;w;1
4;Hasan;m;1
4;Zoé;w;1
4;Hassan;m;1
4;Ilay;m;1
4;Joel;m;1
4;John;m;1
4;Joseph;m;1
4;Juri;m;1
4;Kiyan;m;1
4;Leander;m;1
4;Mads;m;1
4;Mahir;m;1
4;Mahmoud;m;1
4;Marcel;m;1
4;Marvin;m;1
4;Maxim;m;1
4;Mio;m;1
4;Mohamed;m;1
4;Nathan;m;1
4;Nicolas;m;1
4;Philip;m;1
4;Richard;m;1
4;Robert;m;1
4;Said;m;1
4;Santiago;m;1
4;Taim;m;1
4;Tristan;m;1
4;Yunis;m;1
4;Yunus;m;1
3;Andreas;m;3
3;Jörg;m;3
3;Malou;w;3
3;Matthias;m;3
3;Margarete;w;3
3;oğlu;m;3
3;Paul;m;3
3;Rainer;m;3
3;Ada;w;2
3;Alessia;w;2
3;Amelia;w;2
3;Angelina;w;2
3;Anh;w;2
3;Anouk;w;2
3;Brigitte;w;2
3;Cecilia;w;2
3;Emma;w;2
3;Fine;w;2
3;Fiona;w;2
3;Florentine;w;2
3;Frida;w;2
3;Hermine;w;2
3;Hope;w;2
3;Jane;w;2
3;Jasmin;w;2
3;Jolie;w;2
3;Josefine;w;2
3;Juliane;w;2
3;Karin;w;2
3;Katarzyna;w;2
3;Klara;w;2
3;Adam;m;2
3;Laura;w;2
3;Aimé;m;2
3;Lee;w;2
3;Alfred;m;2
3;Linn;w;2
3;Bela;m;2
3;Liv;w;2
3;Bennet;m;2
3;Marlene;w;2
3;Cornelius;m;2
3;Marta;w;2
3;Damian;m;2
3;Mathilde;w;2
3;Emir;m;2
3;Mia;w;2
3;Erik;m;2
3;Michelle;w;2
3;Florian;m;2
3;Naz;w;2
3;Fritz;m;2
3;Nisa;w;2
3;Hans;m;2
3;Noemi;w;2
3;Henri;m;2
3;Paula;w;2
3;Henrik;m;2
3;Rosa;w;2
3;Hermann;m;2
3;Rose;w;2
3;Ian;m;2
3;Teresa;w;2
3;Ibrahim;m;2
3;Theresa;w;2
3;Ilja;m;2
3;Valerie;w;2
3;Ilyas;m;2
3;Vanessa;w;2
3;James;m;2
3;Zoe;w;2
3;Johan;m;2
3;Kaan;m;2
3;Leander;m;2
3;Linus;m;2
3;Mahir;m;2
3;Malik;m;2
3;Marco;m;2
3;Maria;m;2
3;Mario;m;2
3;Mateo;m;2
3;Matteo;m;2
3;Maurice;m;2
3;Max;m;2
3;Miguel;m;2
3;Milo;m;2
3;Mustafa;m;2
3;Noel;m;2
3;Noé;m;2
3;Selim;m;2
3;Viktor;m;2
3;Walter;m;2
3;Willem;m;2
3;Adriana;w;1
3;Alea;w;1
3;Alissa;w;1
3;Alya;w;1
3;Amine;w;1
3;Amélie;w;1
3;Anisa;w;1
3;Annabelle;w;1
3;Aurelia;w;1
3;Carolina;w;1
3;Cataleya;w;1
3;Celia;w;1
3;Cleo;w;1
3;Daria;w;1
3;Diana;w;1
3;Ece;w;1
3;Eleen;w;1
3;Elise;w;1
3;Elsa;w;1
3;Emina;w;1
3;Eve;w;1
3;Fatima;w;1
3;Friederike;w;1
3;Fritzi;w;1
3;Gabriela;w;1
3;Hailey;w;1
3;Helen;w;1
3;Ahmet;m;1
3;Hilal;w;1
3;Aiden;m;1
3;Ilayda;w;1
3;Alan;m;1
3;Ina;w;1
3;Alex;m;1
3;Jannah;w;1
3;Amaru;m;1
3;Jolina;w;1
3;Anselm;m;1
3;Jonna;w;1
3;Armin;m;1
3;Karolina;w;1
3;Ayman;m;1
3;Kiara;w;1
3;Bjarne;m;1
3;Kira;w;1
3;Béla;m;1
3;Leah;w;1
3;Christian;m;1
3;Leila;w;1
3;Edgar;m;1
3;Lilja;w;1
3;Edin;m;1
3;Lilli;w;1
3;Efe;m;1
3;Liv;w;1
3;Eli;m;1
3;Louisa;w;1
3;Eren;m;1
3;Luana;w;1
3;Eric;m;1
3;Luca;w;1
3;Fadel;m;1
3;Magdalena;w;1
3;Fiete;m;1
3;Maha;w;1
3;Frederik;m;1
3;Malia;w;1
3;Hans;m;1
3;Malou;w;1
3;Hector;m;1
3;Melek;w;1
3;Hendrik;m;1
3;Melissa;w;1
3;İlyas;m;1
3;Minna;w;1
3;Ioannis;m;1
3;Nala;w;1
3;Isa;m;1
3;Nike;w;1
3;Issa;m;1
3;Nila;w;1
3;Jad;m;1
3;Rayan;w;1
3;Jaden;m;1
3;Rebecca;w;1
3;Jakub;m;1
3;Ruby;w;1
3;Jannick;m;1
3;Samira;w;1
3;Jaro;m;1
3;Suri;w;1
3;Jaron;m;1
3;Tamara;w;1
3;Jim;m;1
3;Valentina;w;1
3;Jonte;m;1
3;Vanessa;w;1
3;Joris;m;1
3;Wilma;w;1
3;Jovan;m;1
3;Yade;w;1
3;Kaan;m;1
3;Zahraa;w;1
3;Kai;m;1
3;Zola;w;1
3;Lazar;m;1
3;Zuzanna;w;1
3;Lennart;m;1
3;Zümra;w;1
3;Lev;m;1
3;Lino;m;1
3;Lionel;m;1
3;Lovis;m;1
3;Luan;m;1
3;Magnus;m;1
3;Martin;m;1
3;Matei;m;1
3;Matheo;m;1
3;Matthias;m;1
3;Maurice;m;1
3;Maxime;m;1
3;Merdan;m;1
3;Muhamed;m;1
3;Nikita;m;1
3;Nikolaus;m;1
3;Nio;m;1
3;Oliver;m;1
3;Ragnar;m;1
3;Rayan;m;1
3;Rocco;m;1
3;Ruben;m;1
3;Rüzgar;m;1
3;Sami;m;1
3;Sebastian;m;1
3;Sinan;m;1
3;Taha;m;1
3;Thore;m;1
3;Timur;m;1
3;Titus;m;1
3;Tobias;m;1
3;Umut;m;1
3;Viktor;m;1
3;Walid;m;1
3;William;m;1
3;Younes;m;1
3;Youssef;m;1
3;Çınar;m;1
2;Theodor;m;4
2;Carola;w;3
2;Christine;w;3
2;Elfriede;w;3
2;Albert;m;3
2;Elisabeth;w;3
2;Alexander;m;3
2;Elizabeth;w;3
2;Christian;m;3
2;Helen;w;3
2;David;m;3
2;Ida;w;3
2;Erich;m;3
2;Jasmin;w;3
2;Erik;m;3
2;Katharina;w;3
2;Ernst;m;3
2;Lou;w;3
2;Francis;m;3
2;Louise;w;3
2;Gabriel;m;3
2;Lydia;w;3
2;Joachim;m;3
2;Martina;w;3
2;Leo;m;3
2;May;w;3
2;Marius;m;3
2;Mohamed;w;3
2;Otto;m;3
2;Renate;w;3
2;Robert;m;3
2;Ruth;w;3
2;Sebastian;m;3
2;Socorro;w;3
2;Stefan;m;3
2;Theodor;m;3
2;Wolfgang;m;3
2;Alina;w;2
2;Alisha;w;2
2;Aliyah;w;2
2;Alva;w;2
2;Amani;w;2
2;Angelika;w;2
2;Ann;w;2
2;Annemarie;w;2
2;Anni;w;2
2;Antonovna;w;2
2;Barbara;w;2
2;Berfin;w;2
2;Caroline;w;2
2;Cataleya;w;2
2;Charlotta;w;2
2;Chiara;w;2
2;Christa;w;2
2;Christina;w;2
2;Daniela;w;2
2;do;w;2
2;Dorothea;w;2
2;Edith;w;2
2;Abdul;m;2
2;Elea;w;2
2;Albert;m;2
2;Elena;w;2
2;Alejandro;m;2
2;Eleonora;w;2
2;Alekseevič;m;2
2;Elif;w;2
2;Allen;m;2
2;Elin;w;2
2;Alois;m;2
2;Elizabeth;w;2
2;Alparslan;m;2
2;Ellen;w;2
2;Anthony;m;2
2;Elly;w;2
2;Arnold;m;2
2;Emily;w;2
2;Artur;m;2
2;Eva;w;2
2;Aslan;m;2
2;Evgen'evna;w;2
2;Attila;m;2
2;Felicia;w;2
2;Augustin;m;2
2;Felicitas;w;2
2;Avery;m;2
2;Felina;w;2
2;Axel;m;2
2;Flora;w;2
2;Balthasar;m;2
2;Florentina;w;2
2;Bernd;m;2
2;Freya;w;2
2;Bruno;m;2
2;Gioia;w;2
2;Caspar;m;2
2;Hanife;w;2
2;Curtis;m;2
2;Helin;w;2
2;Daniel;m;2
2;Henriette;w;2
2;Edward;m;2
2;Hertha;w;2
2;Efe;m;2
2;Hisham;w;2
2;Eliah;m;2
2;Irene;w;2
2;Elija;m;2
2;Isabelle;w;2
2;Elyas;m;2
2;Joana;w;2
2;Elías;m;2
2;Julie;w;2
2;Emilian;m;2
2;Juna;w;2
2;Emin;m;2
2;Käthe;w;2
2;Emmanuel;m;2
2;Lale;w;2
2;Enes;m;2
2;Larissa;w;2
2;Eren;m;2
2;Leah;w;2
2;Eric;m;2
2;Lemonie;w;2
2;Ferdinand;m;2
2;Lena;w;2
2;Fiete;m;2
2;Leni;w;2
2;Frank;m;2
2;Lia;w;2
2;Gustav;m;2
2;Linea;w;2
2;Günter;m;2
2;Lisa;w;2
2;Halil;m;2
2;Loreley;w;2
2;Hannes;m;2
2;Lua;w;2
2;Hasan;m;2
2;Luana;w;2
2;Helmut;m;2
2;Lucie;w;2
2;Holger;m;2
2;Lydia;w;2
2;Ilay;m;2
2;Madita;w;2
2;Ilias;m;2
2;Mai;w;2
2;Immanuel;m;2
2;Malin;w;2
2;Jacob;m;2
2;Malina;w;2
2;Jamal;m;2
2;Mara;w;2
2;Jan;m;2
2;Margaretha;w;2
2;Janosch;m;2
2;Marianne;w;2
2;Jaron;m;2
2;María;w;2
2;Jean;m;2
2;Maya;w;2
2;Joachim;m;2
2;Medine;w;2
2;Joon;m;2
2;Melek;w;2
2;Joseph;m;2
2;Mila;w;2
2;José;m;2
2;Miriam;w;2
2;Jürgen;m;2
2;Nadine;w;2
2;Karim;m;2
2;Nathalie;w;2
2;Karlo;m;2
2;Nicole;w;2
2;Kevin;m;2
2;Paulina;w;2
2;Klaus;m;2
2;Rahel;w;2
2;Krasimirov;m;2
2;Rosalie;w;2
2;Laurin;m;2
2;Sabine;w;2
2;Lennart;m;2
2;Sara;w;2
2;Leo;m;2
2;Sevda;w;2
2;Leonidas;m;2
2;Shoshana;w;2
2;Lino;m;2
2;Sofie;w;2
2;Loki;m;2
2;Stella;w;2
2;Ludwig;m;2
2;Sylvia;w;2
2;Luis;m;2
2;Tabea;w;2
2;Lutz;m;2
2;Tessa;w;2
2;Léon;m;2
2;Tiana;w;2
2;Magnus;m;2
2;Valeria;w;2
2;Marek;m;2
2;Veronika;w;2
2;Martín;m;2
2;Yaren;w;2
2;Matheo;m;2
2;Zeynep;w;2
2;Matthew;m;2
2;Matti;m;2
2;Maxim;m;2
2;Maël;m;2
2;Mert;m;2
2;Michail;m;2
2;Michel;m;2
2;Mika;m;2
2;Mike;m;2
2;Minh;m;2
2;Miraç;m;2
2;Mohamed;m;2
2;Moritz;m;2
2;Musa;m;2
2;Nathan;m;2
2;Neo;m;2
2;Nicolai;m;2
2;Nicolas;m;2
2;Niklas;m;2
2;Nikolaev;m;2
2;Nikolai;m;2
2;Nino;m;2
2;Norbert;m;2
2;Omar;m;2
2;Otis;m;2
2;Pepe;m;2
2;Quinn;m;2
2;Rafael;m;2
2;Ramadân;m;2
2;Rüzgar;m;2
2;Salih;m;2
2;Sidney;m;2
2;Steven;m;2
2;Talha;m;2
2;Tiberius;m;2
2;Valentino;m;2
2;Vicco;m;2
2;Vincent;m;2
2;Willy;m;2
2;Wolfgang;m;2
2;Yunus;m;2
2;Yusuf;m;2
2;Zion;m;2
2;Émile;m;2
2;Adele;w;1
2;Aila;w;1
2;Alexandra;w;1
2;Alicja;w;1
2;Alin;w;1
2;Alisa;w;1
2;Aliya;w;1
2;Aliyah;w;1
2;Amaya;w;1
2;Amilia;w;1
2;Ana;w;1
2;Anastasia;w;1
2;Anja;w;1
2;Annelie;w;1
2;Anni;w;1
2;Annie;w;1
2;Annika;w;1
2;Ariana;w;1
2;Arianna;w;1
2;Asmin;w;1
2;Avelina;w;1
2;Aya;w;1
2;Ayah;w;1
2;Barbara;w;1
2;Belinay;w;1
2;Berenike;w;1
2;Betül;w;1
2;Bianca;w;1
2;Blessing;w;1
2;Carina;w;1
2;Cecilia;w;1
2;Celin;w;1
2;Charlotta;w;1
2;Chiara;w;1
2;Cirin;w;1
2;Cosima;w;1
2;Damla;w;1
2;Derin;w;1
2;Abdurrahman;m;1
2;Dilara;w;1
2;Adar;m;1
2;Eda;w;1
2;Adnan;m;1
2;Elasu;w;1
2;Aleksandar;m;1
2;Eliana;w;1
2;Ante;m;1
2;Elida;w;1
2;Aramis;m;1
2;Elinor;w;1
2;Ares;m;1
2;Elizan;w;1
2;Ari;m;1
2;Elli;w;1
2;Arian;m;1
2;Elya;w;1
2;Arik;m;1
2;Emine;w;1
2;Arjuna;m;1
2;Emmi;w;1
2;Arne;m;1
2;Eniko;w;1
2;Aron;m;1
2;Enya;w;1
2;Asim;m;1
2;Eslem;w;1
2;Atlas;m;1
2;Evra;w;1
2;Aurelio;m;1
2;Fenja;w;1
2;Ayham;m;1
2;Finnja;w;1
2;Batu;m;1
2;Giulia;w;1
2;Bedirhan;m;1
2;Giuliana;w;1
2;Benedict;m;1
2;Golda;w;1
2;Benedikt;m;1
2;Grace;w;1
2;Berkay;m;1
2;Hana;w;1
2;Bo;m;1
2;Havin;w;1
2;Bünyamin;m;1
2;Hilda;w;1
2;Can;m;1
2;Hira;w;1
2;Carlo;m;1
2;Hosna;w;1
2;Cesur;m;1
2;Ines;w;1
2;Charlie;m;1
2;Isabel;w;1
2;Christoph;m;1
2;Isabelle;w;1
2;Cornelius;m;1
2;Iva;w;1
2;Cosmo;m;1
2;Janna;w;1
2;Damien;m;1
2;Jara;w;1
2;Danis;m;1
2;Jennifer;w;1
2;Dario;m;1
2;Joana;w;1
2;Darko;m;1
2;Jola;w;1
2;Dean;m;1
2;Josefine;w;1
2;Denis;m;1
2;Joyce;w;1
2;Deniz;m;1
2;Judy;w;1
2;Dennis;m;1
2;Kaia;w;1
2;Dorian;m;1
2;Kayla;w;1
2;Eddie;m;1
2;Laila;w;1
2;Eduard;m;1
2;Lale;w;1
2;Elijah;m;1
2;Lamia;w;1
2;Elind;m;1
2;Lavinia;w;1
2;Elliot;m;1
2;Laya;w;1
2;Elmar;m;1
2;Layan;w;1
2;Emre;m;1
2;Layla;w;1
2;Enes;m;1
2;Leona;w;1
2;Ertuğrul;m;1
2;Lijana;w;1
2;Fabio;m;1
2;Lilien;w;1
2;Felipe;m;1
2;Lilya;w;1
2;Flavio;m;1
2;Lin;w;1
2;Franz;m;1
2;Lisbeth;w;1
2;Giovanni;m;1
2;Liyah;w;1
2;Giulio;m;1
2;Liz;w;1
2;Hannes;m;1
2;Lola;w;1
2;Hanno;m;1
2;Lorena;w;1
2;Haydar;m;1
2;Lotte;w;1
2;Henrik;m;1
2;Louise;w;1
2;Ian;m;1
2;Maila;w;1
2;Idris;m;1
2;Malak;w;1
2;Ilan;m;1
2;Malin;w;1
2;Ilias;m;1
2;Maliya;w;1
2;Ilija;m;1
2;Maliyah;w;1
2;Ilja;m;1
2;Marieke;w;1
2;Jack;m;1
2;Mariella;w;1
2;Jackson;m;1
2;Marija;w;1
2;Jacob;m;1
2;Marika;w;1
2;Jafar;m;1
2;Marla;w;1
2;Jake;m;1
2;Marleen;w;1
2;Jalil;m;1
2;Marwa;w;1
2;James;m;1
2;Masal;w;1
2;Jannes;m;1
2;Medea;w;1
2;Jannik;m;1
2;Medina;w;1
2;Joschka;m;1
2;Melike;w;1
2;Joschua;m;1
2;Mia-Marie;w;1
2;Josef;m;1
2;Mieke;w;1
2;Joud;m;1
2;Mika;w;1
2;Kacper;m;1
2;Mimi;w;1
2;Kaleb;m;1
2;Minu;w;1
2;Karlo;m;1
2;Miral;w;1
2;Kerim;m;1
2;Mona;w;1
2;Konrad;m;1
2;Narin;w;1
2;Kuno;m;1
2;Nayla;w;1
2;Kurt;m;1
2;Nehir;w;1
2;Kuzey;m;1
2;Nika;w;1
2;Leandro;m;1
2;Noa;w;1
2;Leif;m;1
2;Noemi;w;1
2;Lennard;m;1
2;Nour;w;1
2;Lenny;m;1
2;Ophelia;w;1
2;Leonhard;m;1
2;Penelope;w;1
2;Leonidas;m;1
2;Perla;w;1
2;Levin;m;1
2;Philine;w;1
2;Lewis;m;1
2;Polina;w;1
2;Malek;m;1
2;Rahel;w;1
2;Manuel;m;1
2;Rayhana;w;1
2;Marco;m;1
2;Ria;w;1
2;Marius;m;1
2;Rita;w;1
2;Mathis;m;1
2;Riva;w;1
2;Mattia;m;1
2;Rose;w;1
2;Melih;m;1
2;Safiya;w;1
2;Miguel;m;1
2;Salome;w;1
2;Mikael;m;1
2;Selin;w;1
2;Mike;m;1
2;Sena;w;1
2;Mikolaj;m;1
2;Sevde;w;1
2;Musa;m;1
2;Sham;w;1
2;Nael;m;1
2;Shirin;w;1
2;Nevio;m;1
2;Sina;w;1
2;Nico;m;1
2;Stefania;w;1
2;Nikolaos;m;1
2;Sumaya;w;1
2;Nikolas;m;1
2;Teodora;w;1
2;Nivan;m;1
2;Tessa;w;1
2;Noel;m;1
2;Tiana;w;1
2;Nolan;m;1
2;Toni;w;1
2;Nour;m;1
2;Valeria;w;1
2;Nuri;m;1
2;Vera;w;1
2;Omer;m;1
2;Viktoria;w;1
2;Peter;m;1
2;Vivian;w;1
2;Petr;m;1
2;Yara;w;1
2;Phillip;m;1
2;Yasmina;w;1
2;Pino;m;1
2;Yağmur;w;1
2;Rami;m;1
2;Zahra;w;1
2;Riccardo;m;1
2;Zeliha;w;1
2;Rio;m;1
2;Zeyneb;w;1
2;Roman;m;1
2;Şura;w;1
2;Rudi;m;1
2;Salah;m;1
2;Salvatore;m;1
2;Samet;m;1
2;Samir;m;1
2;Semih;m;1
2;Seyit;m;1
2;Simeon;m;1
2;Stellan;m;1
2;Talha;m;1
2;Thabo;m;1
2;Thiago;m;1
2;Thomas;m;1
2;Tibet;m;1
