anzahl;vorname;geschlecht;position
4;Elisa;w;2
4;Florentine;w;2
4;Greta;w;2
4;Helena;w;2
4;Ida;w;2
4;Irene;w;2
4;Laura;w;2
4;Lotta;w;2
4;Maya;w;2
4;Nisa;w;2
4;Bảo;m;2
4;Olivia;w;2
4;Henry;m;2
4;Rosalie;w;2
4;Ibrahim;m;2
4;Jakob;m;2
4;James;m;2
4;Josef;m;2
4;Klaus;m;2
4;Leon;m;2
4;Mustafa;m;2
4;Ole;m;2
4;Oskar;m;2
4;Sebastian;m;2
4;Willi;m;2
4;Yasin;m;2
4;Ada;w;1
4;Alisa;w;1
4;Aurelia;w;1
4;Carlotta;w;1
4;Elly;w;1
4;Elsa;w;1
4;Emine;w;1
4;Esma;w;1
4;Helen;w;1
4;Iman;w;1
4;Isabelle;w;1
4;Lamar;w;1
4;Leyla;w;1
4;Louisa;w;1
4;Luana;w;1
4;Mariam;w;1
4;Ahmet;m;1
4;Melissa;w;1
4;Alex;m;1
4;Melody;w;1
4;Antonio;m;1
4;Michelle;w;1
4;Ari;m;1
4;Miray;w;1
4;Berat;m;1
4;Nehir;w;1
4;Burak;m;1
4;Pia;w;1
4;Can;m;1
4;Rebecca;w;1
4;Carlo;m;1
4;Ronja;w;1
4;Cihan;m;1
4;Rosalie;w;1
4;Damian;m;1
4;Samira;w;1
4;Daniel;m;1
4;Selina;w;1
4;Eduard;m;1
4;Theresa;w;1
4;Emmanuel;m;1
4;Yara;w;1
4;Enes;m;1
4;Zoé;w;1
4;Enzo;m;1
4;Fritz;m;1
4;Gabriel;m;1
4;Gustav;m;1
4;Hassan;m;1
4;Ilyas;m;1
4;Ismail;m;1
4;Jamie;m;1
4;Kaan;m;1
4;Khaled;m;1
4;Lars;m;1
4;Mads;m;1
4;Martin;m;1
4;Mehmed;m;1
4;Michael;m;1
4;Nathan;m;1
4;Nicolas;m;1
4;Oliver;m;1
4;Omran;m;1
4;Oscar;m;1
4;Otto;m;1
4;Philip;m;1
4;Rayan;m;1
4;Robert;m;1
4;Ruben;m;1
4;Teo;m;1
4;Till;m;1
4;Tobias;m;1
4;Tom;m;1
4;Viktor;m;1
4;Zaid;m;1
3;Maria;m;4
3;Emil;m;3
3;Ferdinand;m;3
3;Friedrich;m;3
3;Louise;w;3
3;Lucia;w;3
3;Alexandra;w;2
3;Ali;w;2
3;Alma;w;2
3;Amal;w;2
3;An;w;2
3;Angelova;w;2
3;Anh;w;2
3;Bảo;w;2
3;Caroline;w;2
3;Christina;w;2
3;Clara;w;2
3;Edith;w;2
3;Abdurrahman;m;2
3;Eva;w;2
3;Alessio;m;2
3;Franziska;w;2
3;Andreas;m;2
3;Gabriela;w;2
3;Anh;m;2
3;Grace;w;2
3;Arthur;m;2
3;Iris;w;2
3;Aslan;m;2
3;Joline;w;2
3;Ben;m;2
3;June;w;2
3;Carl;m;2
3;Lena;w;2
3;Caspar;m;2
3;Linh;w;2
3;Christoph;m;2
3;Luisa;w;2
3;Damian;m;2
3;Luzia;w;2
3;Dominik;m;2
3;Magdalena;w;2
3;Edward;m;2
3;Margarete;w;2
3;Emanuel;m;2
3;Mathilda;w;2
3;Emir;m;2
3;May;w;2
3;Emre;m;2
3;Rosa;w;2
3;Ethan;m;2
3;Ruth;w;2
3;Florian;m;2
3;Sarah;w;2
3;Franz;m;2
3;Zoé;w;2
3;Fredrik;m;2
3;Fritz;m;2
3;Georg;m;2
3;Hans;m;2
3;Heinrich;m;2
3;Jan;m;2
3;Jonas;m;2
3;Julian;m;2
3;Kai;m;2
3;Kevin;m;2
3;Levin;m;2
3;Lukas;m;2
3;Malik;m;2
3;Markus;m;2
3;Martin;m;2
3;Matteo;m;2
3;Maxim;m;2
3;Minh;m;2
3;Muhammed;m;2
3;Nathan;m;2
3;Oliver;m;2
3;Oscar;m;2
3;Osman;m;2
3;Patrick;m;2
3;Philipp;m;2
3;René;m;2
3;Richard;m;2
3;Robert;m;2
3;Samuel;m;2
3;Talha;m;2
3;Vincent;m;2
3;Wilhelm;m;2
3;Yusuf;m;2
3;Alena;w;1
3;Aleyna;w;1
3;Alice;w;1
3;Alicia;w;1
3;Aliya;w;1
3;Amalia;w;1
3;Anastasia;w;1
3;Angelina;w;1
3;Annika;w;1
3;Aurora;w;1
3;Aylin;w;1
3;Diana;w;1
3;Eda;w;1
3;Elina;w;1
3;Estera;w;1
3;Esther;w;1
3;Finja;w;1
3;Fiona;w;1
3;Freya;w;1
3;Hana;w;1
3;Hayat;w;1
3;Helene;w;1
3;Hira;w;1
3;Irem;w;1
3;Jasmina;w;1
3;Jennifer;w;1
3;Karolina;w;1
3;Laila;w;1
3;Lamis;w;1
3;Layla;w;1
3;Leah;w;1
3;Ahmed;m;1
3;Lilli;w;1
3;Akram;m;1
3;Lotta;w;1
3;Alan;m;1
3;Lotte;w;1
3;Alper;m;1
3;Margarethe;w;1
3;Andreas;m;1
3;Marta;w;1
3;Andrew;m;1
3;Mathilde;w;1
3;Angelo;m;1
3;Milena;w;1
3;Aron;m;1
3;Milla;w;1
3;Azad;m;1
3;Nazli;w;1
3;Benedikt;m;1
3;Nicole;w;1
3;Boris;m;1
3;Nila;w;1
3;Christian;m;1
3;Noemi;w;1
3;Cillian;m;1
3;Rahel;w;1
3;Constantin;m;1
3;Ruth;w;1
3;Darius;m;1
3;Sham;w;1
3;Dean;m;1
3;Tara;w;1
3;Dejan;m;1
3;Tasnim;w;1
3;Elian;m;1
3;Valeria;w;1
3;Emin;m;1
3;Vanessa;w;1
3;Enno;m;1
3;Yasmin;w;1
3;Ethan;m;1
3;Yağmur;w;1
3;Fabian;m;1
3;Yuna;w;1
3;Fatih;m;1
3;Zehra;w;1
3;Ferdinand;m;1
3;Zoe;w;1
3;Filip;m;1
3;Zümra;w;1
3;Flynn;m;1
3;Gad;m;1
3;Georg;m;1
3;Hasan;m;1
3;Henrik;m;1
3;Hugo;m;1
3;Igor;m;1
3;Ion;m;1
3;Isa;m;1
3;Issa;m;1
3;Ivan;m;1
3;Janne;m;1
3;Jannik;m;1
3;Kadir;m;1
3;Karam;m;1
3;Kian;m;1
3;Kilian;m;1
3;Lennard;m;1
3;Leopold;m;1
3;Lino;m;1
3;Lio;m;1
3;Lucas;m;1
3;Lucian;m;1
3;Mailo;m;1
3;Marcel;m;1
3;Mark;m;1
3;Marlon;m;1
3;Moussa;m;1
3;Muhamed;m;1
3;Murat;m;1
3;Nick;m;1
3;Nico;m;1
3;Nikita;m;1
3;Noel;m;1
3;Osman;m;1
3;Rafael;m;1
3;Sami;m;1
3;Selim;m;1
3;Tim;m;1
3;Timur;m;1
3;Tony;m;1
3;Umut;m;1
3;Vico;m;1
3;Wanja;m;1
3;William;m;1
3;Yazan;m;1
3;Younes;m;1
3;Youssef;m;1
2;Joachim;m;4
2;Albrecht;m;3
2;Andreas;m;3
2;Anh;m;3
2;Benedikt;m;3
2;Danny;m;3
2;Bettina;w;3
2;David;m;3
2;Chi;w;3
2;Erdmann;m;3
2;Elise;w;3
2;Frederik;m;3
2;Erna;w;3
2;Georg;m;3
2;Hân;w;3
2;Heinrich;m;3
2;Josephine;w;3
2;Helmut;m;3
2;Kolshus;w;3
2;Jeremy;m;3
2;Liv;w;3
2;Johann;m;3
2;Luise;w;3
2;Josef;m;3
2;Marianne;w;3
2;Joseph;m;3
2;Mathilde;w;3
2;Lee;m;3
2;My;w;3
2;Maria;m;3
2;Sigrid;w;3
2;Max;m;3
2;Vy;w;3
2;Navne;m;3
2;Richard;m;3
2;Thomas;m;3
2;Tony;m;3
2;Ulrich;m;3
2;Willi;m;3
2;Wolfgang;m;3
2;Ada;w;2
2;Akif;w;2
2;Alessia;w;2
2;Amira;w;2
2;Anastasia;w;2
2;Anni;w;2
2;Auguste;w;2
2;Aurelia;w;2
2;Ayana;w;2
2;Beate;w;2
2;Catharina;w;2
2;Chi;w;2
2;Christine;w;2
2;Claire;w;2
2;Debora;w;2
2;Diana;w;2
2;Elif;w;2
2;Ella;w;2
2;Elli;w;2
2;Emma;w;2
2;Esther;w;2
2;Fatma;w;2
2;Filippa;w;2
2;Fiona;w;2
2;Frieda;w;2
2;Friederike;w;2
2;Gerda;w;2
2;Gül;w;2
2;Hanna;w;2
2;Helen;w;2
2;Hope;w;2
2;Ijeoma;w;2
2;Isabel;w;2
2;Aaron;m;2
2;Isabella;w;2
2;Ahmed;m;2
2;Isabelle;w;2
2;Albert;m;2
2;Jana;w;2
2;Alexis;m;2
2;Jasmin;w;2
2;Alfred;m;2
2;Jeanne;w;2
2;Amin;m;2
2;Joleen;w;2
2;André;m;2
2;Juli;w;2
2;Anton;m;2
2;Karla;w;2
2;Ari;m;2
2;Katarina;w;2
2;Arne;m;2
2;Käthe;w;2
2;Arnold;m;2
2;Lavinia;w;2
2;Asenov;m;2
2;Lea;w;2
2;Axel;m;2
2;Leonie;w;2
2;Balthasar;m;2
2;Lia;w;2
2;Cahit;m;2
2;Lilli;w;2
2;Cemal;m;2
2;Lily;w;2
2;Charles;m;2
2;Lina;w;2
2;Christopher;m;2
2;Lisa;w;2
2;Damien;m;2
2;Lou;w;2
2;Deniz;m;2
2;Lucia;w;2
2;Dietmar;m;2
2;Lucie;w;2
2;Domenico;m;2
2;Luna;w;2
2;Eduardo;m;2
2;Lydia;w;2
2;Elliot;m;2
2;Mai;w;2
2;Elyas;m;2
2;Malou;w;2
2;Emran;m;2
2;Margarethe;w;2
2;Enes;m;2
2;Marija;w;2
2;Ephraim;m;2
2;Martha;w;2
2;Ernesto;m;2
2;Mavi;w;2
2;Eymen;m;2
2;Melek;w;2
2;Fabian;m;2
2;Mia;w;2
2;Ferdinand;m;2
2;Michelle;w;2
2;Gia;m;2
2;Mila;w;2
2;Halil;m;2
2;Milena;w;2
2;Hamza;m;2
2;Milou;w;2
2;Han;m;2
2;Mira;w;2
2;Hasan;m;2
2;Miriam;w;2
2;Henri;m;2
2;Nada;w;2
2;Hermann;m;2
2;Nhi;w;2
2;Hussein;m;2
2;Njeri;w;2
2;Iliev;m;2
2;Plamenova;w;2
2;Ilyas;m;2
2;Renate;w;2
2;Isaak;m;2
2;Sergeevna;w;2
2;Ivo;m;2
2;Sora;w;2
2;Jacob;m;2
2;Stefanie;w;2
2;Jannis;m;2
2;Theresa;w;2
2;Jasper;m;2
2;Tue;w;2
2;Joachim;m;2
2;Valeria;w;2
2;Johannes;m;2
2;Vanessa;w;2
2;Jordan;m;2
2;Viktoria;w;2
2;Joseph;m;2
2;Wanda;w;2
2;Joél;m;2
2;Yael;w;2
2;Kaan;m;2
2;Zahra;w;2
2;Kerem;m;2
2;Zeynep;w;2
2;Khan;m;2
2;Konrad;m;2
2;Leano;m;2
2;Lennox;m;2
2;Leonhard;m;2
2;Leonid;m;2
2;Linus;m;2
2;Lion;m;2
2;Lucien;m;2
2;Luka;m;2
2;László;m;2
2;Magnus;m;2
2;Manuel;m;2
2;Marcel;m;2
2;Marek;m;2
2;Maria;m;2
2;Mariusz;m;2
2;Mateo;m;2
2;Mateusz;m;2
2;Matthias;m;2
2;Matti;m;2
2;Maurice;m;2
2;Mehmet;m;2
2;Miran;m;2
2;Musab;m;2
2;Nehemia;m;2
2;Nikolas;m;2
2;Nils;m;2
2;Noel;m;2
2;Patrice;m;2
2;Peter;m;2
2;Piet;m;2
2;Piotr;m;2
2;Rayan;m;2
2;Ruben;m;2
2;Rudi;m;2
2;Ryan;m;2
2;Said;m;2
2;Siegfried;m;2
2;Simon;m;2
2;Stefan;m;2
2;Stefanov;m;2
2;Stephan;m;2
2;Suzanov;m;2
2;Tom;m;2
2;Tony;m;2
2;Vasilev;m;2
2;Wolfgang;m;2
2;Xaver;m;2
2;Yakup;m;2
2;Yilmaz;m;2
2;Ömer;m;2
2;Đạt;m;2
2;Aaliyah;w;1
2;Adrijana;w;1
2;Aicha;w;1
2;Aisha;w;1
2;Alejna;w;1
2;Alexandra;w;1
2;Alissia;w;1
2;Aliyah;w;1
2;Amanda;w;1
2;Amar;w;1
2;Amy;w;1
2;Amélie;w;1
2;An;w;1
2;Ana;w;1
2;Annabell;w;1
2;Anni;w;1
2;Anouk;w;1
2;Arina;w;1
2;Asel;w;1
2;Asmin;w;1
2;Asya;w;1
2;Aya;w;1
2;Aysha;w;1
2;Bao;w;1
2;Beren;w;1
2;Berfin;w;1
2;Berivan;w;1
2;Camilla;w;1
2;Ceylan;w;1
2;Ceylin;w;1
2;Charlie;w;1
2;Chiara;w;1
2;Chloé;w;1
2;Damla;w;1
2;Dilara;w;1
2;Dua;w;1
2;Dunya;w;1
2;Ece;w;1
2;Elanur;w;1
2;Eleen;w;1
2;Eleonora;w;1
2;Elinor;w;1
2;Elis;w;1
2;Elise;w;1
2;Elissa;w;1
2;Eliza;w;1
2;Elli;w;1
2;Ellin;w;1
2;Abdul;m;1
2;Emeli;w;1
2;Abraham;m;1
2;Emilie;w;1
2;Achilles;m;1
2;Emmanuella;w;1
2;Adis;m;1
2;Emmy;w;1
2;Aiden;m;1
2;Erva;w;1
2;Albert;m;1
2;Esila;w;1
2;Alen;m;1
2;Eslem;w;1
2;Alwin;m;1
2;Esperansa;w;1
2;Anik;m;1
2;Estelle;w;1
2;Arian;m;1
2;Eylül;w;1
2;Arne;m;1
2;Feyza;w;1
2;Ayaan;m;1
2;Gabriela;w;1
2;Batuhan;m;1
2;Gloria;w;1
2;Bela;m;1
2;Güneş;w;1
2;Bennet;m;1
2;Haylie;w;1
2;Bennett;m;1
2;Hazal;w;1
2;Benno;m;1
2;Heba;w;1
2;Berkay;m;1
2;Heidi;w;1
2;Bilal;m;1
2;Helia;w;1
2;Bjarne;m;1
2;Helin;w;1
2;Bo;m;1
2;Hilda;w;1
2;Casimir;m;1
2;Hilde;w;1
2;Cedric;m;1
2;Hiranur;w;1
2;Cem;m;1
2;Hoang;w;1
2;Charlie;m;1
2;Irma;w;1
2;Christopher;m;1
2;Isabel;w;1
2;Dan;m;1
2;Ivana;w;1
2;Danijel;m;1
2;Jannat;w;1
2;Dante;m;1
2;Jella;w;1
2;Dave;m;1
2;Jenny;w;1
2;Dawid;m;1
2;Jessica;w;1
2;Denis;m;1
2;Jette;w;1
2;Devrim;m;1
2;Josie;w;1
2;Dylan;m;1
2;Judy;w;1
2;Efe;m;1
2;Jule;w;1
2;Ege;m;1
2;Juli;w;1
2;Elvin;m;1
2;Julie;w;1
2;Emirhan;m;1
2;Kadriye;w;1
2;Ensar;m;1
2;Kaitlyn;w;1
2;Eren;m;1
2;Kara;w;1
2;Eric;m;1
2;Karina;w;1
2;Ernest;m;1
2;Karla;w;1
2;Ertuğrul;m;1
2;Larissa;w;1
2;Evan;m;1
2;Layal;w;1
2;Eyyüp;m;1
2;Layan;w;1
2;Faisal;m;1
2;Leen;w;1
2;Florian;m;1
2;Leia;w;1
2;Francisco;m;1
2;Lejla;w;1
2;Frederick;m;1
2;Leya;w;1
2;Frederik;m;1
2;Lida;w;1
2;Frieder;m;1
2;Lieke;w;1
2;Haider;m;1
2;Lilith;w;1
2;Hamsat;m;1
2;Liva;w;1
2;Hans;m;1
2;Livia;w;1
2;Harry;m;1
2;Lorin;w;1
2;Henning;m;1
2;Louise;w;1
2;Hussain;m;1
2;Lovis;w;1
2;Hüseyin;m;1
2;Lucie;w;1
2;İbrahim;m;1
2;Maia;w;1
2;Ikra;m;1
2;Malia;w;1
2;Ilya;m;1
2;Malina;w;1
2;Ionut;m;1
2;Manal;w;1
2;Isaac;m;1
2;Mariella;w;1
2;Jack;m;1
2;Marwa;w;1
2;Jacob;m;1
2;Medine;w;1
2;Jacques;m;1
2;Megan;w;1
2;James;m;1
2;Merle;w;1
2;Jamiro;m;1
2;Mika;w;1
2;Jannes;m;1
2;Milana;w;1
2;Jayden;m;1
2;Minh;w;1
2;Jesaja;m;1
2;Nafas;w;1
2;Joan;m;1
2;Nike;w;1
2;Jorin;m;1
2;Noa;w;1
2;Joseph;m;1
2;Nola;w;1
2;Joud;m;1
2;Oda;w;1
2;Juri;m;1
2;Palina;w;1
2;Kerem;m;1
2;Phan;w;1
2;Khalif;m;1
2;Philippa;w;1
2;Khalil;m;1
2;Philomena;w;1
2;Kolent;m;1
2;Ranim;w;1
2;Konrad;m;1
2;Rayan;w;1
2;Kubilay;m;1
2;Rebekka;w;1
2;Laith;m;1
2;Ria;w;1
2;Leonidas;m;1
2;Rima;w;1
2;Lias;m;1
2;Rina;w;1
2;Luan;m;1
2;Rüya;w;1
2;Mahir;m;1
2;Safiya;w;1
2;Mahmud;m;1
2;Salam;w;1
2;Mamadou;m;1
2;Samantha;w;1
2;Manuel;m;1
2;Sherin;w;1
2;Marc;m;1
2;Suna;w;1
2;Mario;m;1
2;Suzi;w;1
2;Marius;m;1
2;Talin;w;1
2;Marvin;m;1
2;Tamina;w;1
2;Matheo;m;1
2;Tanja;w;1
2;Mathis;m;1
2;Thalia;w;1
2;Mattes;m;1
2;Toni;w;1
2;Mattia;m;1
2;Tuana;w;1
2;Maxime;m;1
2;Vera;w;1
2;Maximillian;m;1
2;Viola;w;1
2;Metehan;m;1
2;Yousra;w;1
2;Miguel;m;1
2;Zahra;w;1
2;Miko;m;1
2;Zahraa;w;1
2;Mio;m;1
2;Zara;w;1
2;Miraç;m;1
2;Zaynab;w;1
2;Miron;m;1
2;Zeinab;w;1
2;Nader;m;1
2;Neo;m;1
2;Nevio;m;1
2;Niko;m;1
2;Nikodem;m;1
2;Nikola;m;1
2;Nikolas;m;1
2;Nilo;m;1
2;Nino;m;1
2;Onur;m;1
2;Osama;m;1
2;Pablo;m;1
2;Pavel;m;1
2;Peter;m;1
2;Phil;m;1
2;Piet;m;1
2;Prince;m;1
2;Rabih;m;1
2;Raman;m;1
2;Ramazan;m;1
2;Rick;m;1
2;Robin;m;1
2;Rojan;m;1
2;Roman;m;1
2;Salih;m;1
2;Santiago;m;1
2;Santino;m;1
2;Sebastian;m;1
2;Semin;m;1
2;Serhat;m;1
2;Solomon;m;1
2;Stefanos;m;1
2;Süleyman;m;1
2;Tarik;m;1
2;Teodor;m;1
2;Thies;m;1
2;Thomas;m;1
2;Toni;m;1
2;Toprak;m;1
2;Tyler;m;1
2;Umar;m;1
2;Umutcan;m;1
2;Vito;m;1
2;Willem;m;1
2;Yannik;m;1
2;Yannis;m;1
2;Yassin;m;1
2;Younis;m;1
2;Yuliyan;m;1
2;Yunes;m;1
2;Çağrı;m;1
1;Conceição;m;6
1;Regina;w;6
1;da;m;5
1;Alida;w;5
1;Johann;m;5
1;Conceição;w;5
1;Rolf;m;5
1;Fernanda;w;5
1;Taner;m;5
1;Marie-Blanche;w;5
1;Aimée;w;4
1;Amada;w;4
1;Ahmed;m;4
1;Binta;w;4
1;Alexander;m;4
1;Christa;w;4
1;André;m;4
1;da;w;4
1;Balthasar;m;4
1;Esperanza;w;4
1;Balthazar;m;4
1;Florentine;w;4
1;Denny;m;4
1;Franziska;w;4
1;Elmar;m;4
1;Gabriele;w;4
1;Felix;m;4
1;Gianna;w;4
1;Frederick;m;4
1;Jara;w;4
1;Fritz;m;4
1;Josepha;w;4
1;Jin;m;4
1;Kaylou;w;4
1;Knut;m;4
1;Lovelace;w;4
1;Ludovicus;m;4
1;Luna;w;4
1;Marc;m;4
1;Maria;w;4
1;Maximilian;m;4
1;Marie;w;4
1;Oppong;m;4
1;Maryla;w;4
1;Otto;m;4
1;María;w;4
1;Paolo;m;4
1;Mercy;w;4
1;Pelléas;m;4
1;Nguyễn;w;4
1;Siegbot;m;4
1;Petra;w;4
1;Seddoh;w;4
1;Sophie;w;4
1;Adda;w;3
1;Afetorgbor;w;3
1;Albertine;w;3
1;Alethea;w;3
1;Alice;w;3
1;Andia;w;3
1;Annette;w;3
1;Abbas;m;3
1;Anusch;w;3
1;Abel;m;3
1;Ashoka;w;3
1;Adrien;m;3
1;Auguste;w;3
1;Akili;m;3
1;Aurora;w;3
1;Albert;m;3
1;Batesh;w;3
1;Aldin;m;3
1;Beatrice;w;3
1;Amin;m;3
1;Beryl;w;3
1;Amitayus;m;3
1;Blessing;w;3
1;Andreevič;m;3
1;Brigitta;w;3
1;André;m;3
1;Brunhilde;w;3
1;Anton;m;3
1;Bärbel;w;3
1;Arthur;m;3
1;Carlotta;w;3
1;Artur;m;3
1;Catherine;w;3
1;Atirr;m;3
1;Cecil;w;3
1;Augustin;m;3
1;Cecilie;w;3
1;Balthasar;m;3
1;Charlie;w;3
1;Benjamin;m;3
1;Christa;w;3
1;Berend;m;3
1;Christina;w;3
1;Bikén;m;3
1;Châu;w;3
1;Can;m;3
1;Cielo;w;3
1;Carl;m;3
1;Constance;w;3
1;Carlos;m;3
1;Daah;w;3
1;Casimir;m;3
1;Diana;w;3
1;Castiel;m;3
1;Dolores;w;3
1;Chinasa;m;3
1;Doris;w;3
1;Christian;m;3
1;Edith;w;3
1;Christopher;m;3
1;Ekhosuehi;w;3
1;Clemens;m;3
1;Elif;w;3
1;Constantin;m;3
1;Elinor;w;3
1;Dirk;m;3
1;Ellen;w;3
1;Edmund;m;3
1;Emilia;w;3
1;Edward;m;3
1;Emily;w;3
1;Emmanuel;m;3
1;Erica;w;3
1;Erich;m;3
1;Fanny;w;3
1;Erik;m;3
1;Forjour;w;3
