anzahl;vorname;geschlecht;position
1;Daniil;m;1
1;Ciara;w;1
1;Danil;m;1
1;Clara-Elisa;w;1
1;Dardan;m;1
1;Cosima;w;1
1;David-Matusalem;m;1
1;Damaris;w;1
1;Dean;m;1
1;Dilara;w;1
1;Deniz;m;1
1;Ela;w;1
1;Destan;m;1
1;Elani;w;1
1;Dimitri;m;1
1;Eliana;w;1
1;Dion-Emilian;m;1
1;Eline;w;1
1;Dominic;m;1
1;Elisavetta;w;1
1;Duc;m;1
1;Ellena;w;1
1;Dương;m;1
1;Elma;w;1
1;Edvard;m;1
1;Emilie;w;1
1;Eli;m;1
1;Emina;w;1
1;Elian;m;1
1;Emmi;w;1
1;Elliot;m;1
1;Emmy;w;1
1;Elyas;m;1
1;Enno;w;1
1;Emilijan;m;1
1;Enya;w;1
1;Emmanuel;m;1
1;Estelle;w;1
1;Eren;m;1
1;Ester;w;1
1;Ersan;m;1
1;Eveline;w;1
1;Eshaan;m;1
1;Fafani;w;1
1;Evander;m;1
1;Faina;w;1
1;Ewan;m;1
1;Fanni;w;1
1;Eymen;m;1
1;Fatima;w;1
1;Faarah;m;1
1;Felicitas;w;1
1;Fabian;m;1
1;Felina;w;1
1;Farsin;m;1
1;Fia;w;1
1;Fiete;m;1
1;Filina;w;1
1;Fin;m;1
1;Filippa;w;1
1;Finley;m;1
1;Fiona;w;1
1;Finnegan;m;1
1;Florentina;w;1
1;Finnic;m;1
1;Florentine;w;1
1;Florian;m;1
1;Francesca;w;1
1;Francesco;m;1
1;Franziska;w;1
1;Francis;m;1
1;Frida;w;1
1;Fritz;m;1
1;Grit;w;1
1;Fynn;m;1
1;Haily;w;1
1;Gero;m;1
1;Hanaa;w;1
1;Gia;m;1
1;Hayrunnisa;w;1
1;Hadi;m;1
1;Hedi;w;1
1;Hamse;m;1
1;Helene;w;1
1;Harun;m;1
1;Helka;w;1
1;Hassan;m;1
1;Hiển;w;1
1;Hektor;m;1
1;Héloïse;w;1
1;Hendrik;m;1
1;Ilana;w;1
1;Henri;m;1
1;Immanuella;w;1
1;Hugo;m;1
1;Inaya;w;1
1;Hugo-Johannes;m;1
1;Ines;w;1
1;Idris;m;1
1;Inga;w;1
1;Ifraim;m;1
1;Irma;w;1
1;Ilan;m;1
1;Isabela;w;1
1;Ilay;m;1
1;Isabell;w;1
1;Ilia;m;1
1;Isabella;w;1
1;Ilya;m;1
1;Isabelle;w;1
1;Ilyas;m;1
1;Izabelė;w;1
1;Ion;m;1
1;Jade;w;1
1;Ismael;m;1
1;Jamila;w;1
1;Ismail;m;1
1;Jane;w;1
1;Jackson;m;1
1;Jessica;w;1
1;Jad;m;1
1;Johari;w;1
1;Jamal;m;1
1;Josephine;w;1
1;Jan;m;1
1;Jouline;w;1
1;Janosch;m;1
1;Judith;w;1
1;Janusz;m;1
1;Juliana;w;1
1;Jarl;m;1
1;Karla;w;1
1;Jasper;m;1
1;Karolina;w;1
1;Jawad;m;1
1;Kathalea;w;1
1;Jayden;m;1
1;Kaylie;w;1
1;Jean;m;1
1;Keana;w;1
1;Jehoshua;m;1
1;Kiana;w;1
1;Jesper;m;1
1;Kina;w;1
1;Jinghang;m;1
1;Ksenia;w;1
1;Johan;m;1
1;Kyra;w;1
1;Johannes;m;1
1;Lale;w;1
1;Jonah;m;1
1;Lamirelle;w;1
1;Jonte;m;1
1;Lana;w;1
1;Joseph;m;1
1;Lara-Sophie;w;1
1;Juan;m;1
1;Layla-Marie;w;1
1;Julien;m;1
1;Lea;w;1
1;Julius;m;1
1;Leila;w;1
1;Jurek;m;1
1;Lela;w;1
1;Justin;m;1
1;Lene;w;1
1;Kai;m;1
1;Lenie;w;1
1;Karim;m;1
1;Lenja;w;1
1;Karlo;m;1
1;Leonie-Alexandra;w;1
1;Kavin;m;1
1;Leonore;w;1
1;Keanu;m;1
1;Lewentora;w;1
1;Kelvin;m;1
1;Liara;w;1
1;Kevin;m;1
1;Liesbeth;w;1
1;Kieran;m;1
1;Lieselotte;w;1
1;Kilian;m;1
1;Lil;w;1
1;Kiyan;m;1
1;Liliana;w;1
1;Knut;m;1
1;Lilith;w;1
1;Konrad;m;1
1;Lilja;w;1
1;Kuba;m;1
1;Liljana;w;1
1;Kylian;m;1
1;Lilli;w;1
1;Laith;m;1
1;Lillie;w;1
1;Lasse;m;1
1;Lillien;w;1
1;Lean;m;1
1;Lillja;w;1
1;Leander;m;1
1;Linn;w;1
1;Leandro;m;1
1;Lisa;w;1
1;Leif;m;1
1;Lissy;w;1
1;Lenn;m;1
1;Lou-Ann;w;1
1;Lennart;m;1
1;Louise;w;1
1;Leno;m;1
1;Luana;w;1
1;Leonas;m;1
1;Luciana;w;1
1;Leonid;m;1
1;Luise;w;1
1;Leopold;m;1
1;Léna;w;1
1;Levian;m;1
1;Maihana;w;1
1;Levon;m;1
1;Malak;w;1
1;Lewan;m;1
1;Malena;w;1
1;Lewin;m;1
1;Maliya;w;1
1;Lias;m;1
1;Malou;w;1
1;Lieven;m;1
1;Mari;w;1
1;Lio;m;1
1;Mariam;w;1
1;Lion;m;1
1;Marla;w;1
1;Lionel;m;1
1;Marlena;w;1
1;Lios;m;1
1;Marta;w;1
1;Loris;m;1
1;Marta-Luise;w;1
1;Luciano;m;1
1;Mary-Lynn;w;1
1;Lucien;m;1
1;Mayla;w;1
1;Lui;m;1
1;Maylina;w;1
1;Lê;m;1
1;Maëlle;w;1
1;Mahan;m;1
1;Meilin;w;1
1;Mahmoud;m;1
1;Melisa;w;1
1;Mailo;m;1
1;Melissa;w;1
1;Malek;m;1
1;Meyra;w;1
1;Malte;m;1
1;Mia-Sophie;w;1
1;Marc;m;1
1;Milea;w;1
1;Marcel;m;1
1;Milena;w;1
1;Mareks;m;1
1;Milou;w;1
1;Marin;m;1
1;Mina;w;1
1;Mark;m;1
1;Minu;w;1
1;Markus;m;1
1;Miray;w;1
1;Marvin;m;1
1;Mirna;w;1
1;Matei;m;1
1;Mona;w;1
1;Mateo;m;1
1;Mya;w;1
1;Mathis;m;1
1;Mélina;w;1
1;Matvej;m;1
1;Naddhi;w;1
1;Memet;m;1
1;Nahla;w;1
1;Meron;m;1
1;Nala;w;1
1;Michail;m;1
1;Nayeli;w;1
1;Mika;m;1
1;Nayeli-Lou;w;1
1;Milo;m;1
1;Neela;w;1
1;Mino;m;1
1;Nelly;w;1
1;Mio;m;1
1;Nihan;w;1
1;Miro;m;1
1;Nila-Maria;w;1
1;Mogli;m;1
1;Niusha;w;1
1;Mustafa;m;1
1;Njeri;w;1
1;Naeel;m;1
1;Noa;w;1
1;Natan;m;1
1;Nora;w;1
1;Nathan;m;1
1;Nora-Iman;w;1
1;Navin;m;1
1;Noëmi;w;1
1;Nelson;m;1
1;Oliwia;w;1
1;Nergis;m;1
1;Otilia;w;1
1;Nero;m;1
1;Paulina;w;1
1;Nik;m;1
1;Pauline;w;1
1;Nikolas;m;1
1;Pepper;w;1
1;Noah-Adonis;m;1
1;Philina;w;1
1;Noah-Heinz;m;1
1;Philomena;w;1
1;Noah-Samuel;m;1
1;Phoebe;w;1
1;Otto;m;1
1;Pimpichaya;w;1
1;Pablo;m;1
1;Piňa;w;1
1;Paco;m;1
1;Polina;w;1
1;Patrik;m;1
1;Rahma;w;1
1;Phi;m;1
1;Rebecca;w;1
1;Phil;m;1
1;Rebekah;w;1
1;Phileas;m;1
1;Ria;w;1
1;Philip;m;1
1;Robyn;w;1
1;Putin;m;1
1;Romy;w;1
1;Radimir;m;1
1;Ronja;w;1
1;Rafael;m;1
1;Sadaf;w;1
1;Rajon;m;1
1;Sage;w;1
1;Ralf;m;1
1;Sahira;w;1
1;Riley;m;1
1;Sandy;w;1
1;Robert;m;1
1;Senna;w;1
1;Roko;m;1
1;Shan;w;1
1;Ronen;m;1
1;Silvia;w;1
1;Rían;m;1
1;Simay;w;1
1;Rüzgar;m;1
1;Sinje;w;1
1;Siamun;m;1
1;Sofie;w;1
1;Simon;m;1
1;Stina;w;1
1;Steven-Prince-Junior;m;1
1;Su;w;1
1;Sufyan;m;1
1;Suki;w;1
1;Taavi;m;1
1;Suri;w;1
1;Tadeo;m;1
1;Tabea;w;1
1;Tahmid;m;1
1;Talia;w;1
1;Tajj;m;1
1;Taliya;w;1
1;Talay-Ata;m;1
1;Teeske;w;1
1;Tarik;m;1
1;Tela;w;1
1;Teo;m;1
1;Teona;w;1
1;Thiago;m;1
1;Thilda;w;1
1;Thien;m;1
1;Tiana;w;1
1;Thore;m;1
1;Tsion;w;1
1;Thorin;m;1
1;Valeria;w;1
1;Til;m;1
1;Vanessa;w;1
1;Tim;m;1
1;Vicktoria;w;1
1;Timeon;m;1
1;Victoria;w;1
1;Timotei;m;1
1;Vidushi;w;1
1;Titus;m;1
1;Yael;w;1
1;Veith;m;1
1;Yixuan;w;1
1;Vihaan;m;1
1;Ylva;w;1
1;Vladimir;m;1
1;Yma;w;1
1;Wenhe;m;1
1;Yuma;w;1
1;Willi;m;1
1;Yuna;w;1
1;Yakob;m;1
1;Zaynab;w;1
1;Yao;m;1
1;Zerrin;w;1
1;Yaron;m;1
1;Zeynep;w;1
1;Yasin;m;1
1;Zina;w;1
1;Yorick;m;1
1;Zoey;w;1
1;Youssef;m;1
1;Zoé;w;1
1;Yuma;m;1
1;Łucja;w;1
1;Yunes;m;1
1;Yunus-Elias;m;1
1;Ömer;m;1
