anzahl;vorname;geschlecht;position
2;Jonas;m;2
2;Melanie;w;2
2;Jordan;m;2
2;Milea;w;2
2;Julian;m;2
2;Minna;w;2
2;Julius;m;2
2;Monika;w;2
2;Klaus;m;2
2;Myuzekyaeva;w;2
2;Leander;m;2
2;Nadine;w;2
2;Lennard;m;2
2;Pauline;w;2
2;Levin;m;2
2;Rose;w;2
2;Ludwig;m;2
2;Saphira;w;2
2;Magnus;m;2
2;Summer;w;2
2;Marko;m;2
2;Tabea;w;2
2;Matei;m;2
2;Vanessa;w;2
2;Mathias;m;2
2;Victoria;w;2
2;Matteo;m;2
2;Max;m;2
2;Miguel;m;2
2;Milan;m;2
2;Moritz;m;2
2;Nico;m;2
2;Nils;m;2
2;Oliver;m;2
2;Patrick;m;2
2;Pierre;m;2
2;Ragnar;m;2
2;Richard;m;2
2;Robert;m;2
2;Rudi;m;2
2;Samuel;m;2
2;Sascha;m;2
2;Stefan;m;2
2;Steven;m;2
2;Volker;m;2
2;Wilhelm;m;2
2;Alea;w;1
2;Aleksandra;w;1
2;Alicia;w;1
2;Aliya;w;1
2;Alva;w;1
2;Amalia;w;1
2;Amanda;w;1
2;Amira;w;1
2;Anastazja;w;1
2;Angelina;w;1
2;Annabel;w;1
2;Anni;w;1
2;Aaron;m;1
2;Annika;w;1
2;Abdullah;m;1
2;Ashley;w;1
2;Abdulrahman;m;1
2;Aurora;w;1
2;Ahmed;m;1
2;Carla;w;1
2;Aidan;m;1
2;Carolina;w;1
2;Albert;m;1
2;Cataleya;w;1
2;Alejandro;m;1
2;Cecilia;w;1
2;Aleksander;m;1
2;Celina;w;1
2;Anas;m;1
2;Chiara;w;1
2;Andy;m;1
2;Claire;w;1
2;Angelo;m;1
2;Darina;w;1
2;Ansgar;m;1
2;Elif;w;1
2;Antonio;m;1
2;Elsa;w;1
2;Benno;m;1
2;Emelie;w;1
2;Bilal;m;1
2;Emili;w;1
2;Camilo;m;1
2;Enesa;w;1
2;Colin;m;1
2;Erika;w;1
2;Collin;m;1
2;Evangeline;w;1
2;Conner;m;1
2;Fatima;w;1
2;Constantin;m;1
2;Freda;w;1
2;Cristiano;m;1
2;Hailey;w;1
2;Damien;m;1
2;Isabel;w;1
2;Darian;m;1
2;Jamila;w;1
2;Darius;m;1
2;Jessica;w;1
2;Deniz;m;1
2;Joleen;w;1
2;Diar;m;1
2;Kate;w;1
2;Dylan;m;1
2;Katelyn;w;1
2;Eddie;m;1
2;Kimberly;w;1
2;Edward;m;1
2;Laila;w;1
2;Feliks;m;1
2;Larissa;w;1
2;Fridolin;m;1
2;Leah;w;1
2;Gideon;m;1
2;Lenja;w;1
2;Hadi;m;1
2;Levi;w;1
2;Henning;m;1
2;Lia;w;1
2;Ilja;m;1
2;Lilli;w;1
2;Iwan;m;1
2;Linnea;w;1
2;Jannick;m;1
2;Lisa-Marie;w;1
2;Jari;m;1
2;Liya;w;1
2;Jaro;m;1
2;Louise;w;1
2;Jawad;m;1
2;Lucia;w;1
2;Joel;m;1
2;Mahya;w;1
2;Johann;m;1
2;Maia;w;1
2;Johnny;m;1
2;Margarete;w;1
2;Jonte;m;1
2;Mariam;w;1
2;Jordan;m;1
2;Matilda;w;1
2;Joris;m;1
2;Maylin;w;1
2;Joschua;m;1
2;Medina;w;1
2;Joshua;m;1
2;Melek;w;1
2;Julio;m;1
2;Mia-Marie;w;1
2;Juri;m;1
2;Milana;w;1
2;Justus;m;1
2;Miray;w;1
2;Kemal;m;1
2;Natalie;w;1
2;Kirill;m;1
2;Neyla;w;1
2;Konrad;m;1
2;Nikita;w;1
2;Laurin;m;1
2;Noa;w;1
2;Leander;m;1
2;Rebecca;w;1
2;Leandro;m;1
2;Ronja;w;1
2;Lenni;m;1
2;Sabrina;w;1
2;Lian;m;1
2;Samantha;w;1
2;Lion;m;1
2;Sarah;w;1
2;Lionel;m;1
2;Skadi;w;1
2;Lorik;m;1
2;Soey;w;1
2;Ludwig;m;1
2;Sonja;w;1
2;Luka;m;1
2;Tala;w;1
2;Malik;m;1
2;Talia;w;1
2;Marcel;m;1
2;Talina;w;1
2;Marlon;m;1
2;Tamara;w;1
2;Marten;m;1
2;Tamina;w;1
2;Matti;m;1
2;Tara;w;1
2;Nguyên;m;1
2;Tessa;w;1
2;Nick;m;1
2;Thalea;w;1
2;Nikas;m;1
2;Thea;w;1
2;Nikita;m;1
2;Theresa;w;1
2;Nikola;m;1
2;Veronika;w;1
2;Noel;m;1
2;Yara;w;1
2;Pascal;m;1
2;Yuna;w;1
2;Rafael;m;1
2;Zara;w;1
2;Rayan;m;1
2;Zoé;w;1
2;Richard;m;1
2;Roman;m;1
2;Ruben;m;1
2;Ryan;m;1
2;Samuel;m;1
2;Sascha;m;1
2;Silas;m;1
2;Teim;m;1
2;Thadeus;m;1
2;Thomas;m;1
2;Thore;m;1
2;Tian;m;1
2;Tommy;m;1
2;Tristan;m;1
2;Willi;m;1
2;William;m;1
2;Yannick;m;1
2;Yannis;m;1
2;Yasin;m;1
2;Youssef;m;1
1;Marri;m;5
1;Asaad;m;4
1;Aika;w;4
1;Charlie;m;4
1;Edith;w;4
1;Felipe;m;4
1;Laaro;w;4
1;Frank;m;4
1;Marlis;w;4
1;Pierre;m;4
1;Yan;w;4
1;Yohana;w;4
1;Albert;m;3
1;Alec;m;3
1;Alexander;m;3
1;Adele;w;3
1;Ali;m;3
1;Alina;w;3
1;Artur;m;3
1;An;w;3
1;Ayhan;m;3
1;Andrea;w;3
1;Bao;m;3
1;Angelique;w;3
1;Bianko;m;3
1;Anh;w;3
1;Björn;m;3
1;Annabelle;w;3
1;Bruno;m;3
1;Annette;w;3
1;Butt;m;3
1;Berfin;w;3
1;Can;m;3
1;Bernadette;w;3
1;Christoph;m;3
1;Carly;w;3
1;Conner;m;3
1;Carmen;w;3
1;Constantin;m;3
1;Chi;w;3
1;Cuong;m;3
1;Christa;w;3
1;Daniel;m;3
1;Ciana;w;3
1;Diego;m;3
1;Dora;w;3
1;Dieter;m;3
1;Ebob;w;3
1;Drago;m;3
1;Edith;w;3
1;Duc;m;3
1;Editha;w;3
1;Dũng;m;3
1;Erika;w;3
1;Eberhard;m;3
1;Erna;w;3
1;Eileen;m;3
1;Eveline;w;3
1;Erhard;m;3
1;Flores;w;3
1;Erich;m;3
1;Frances;w;3
1;Ernst;m;3
1;Gabriele;w;3
1;Ferhat;m;3
1;Gertraude;w;3
1;Frank;m;3
1;Gertrud;w;3
1;Georg;m;3
1;Gudrun;w;3
1;Gordon;m;3
1;Heide;w;3
1;Göran;m;3
1;Ingeli;w;3
1;Günter;m;3
1;Irmeli;w;3
1;Henning;m;3
1;Isa;w;3
1;Henri;m;3
1;Jana;w;3
1;James;m;3
1;Jessica;w;3
1;Joachim;m;3
1;Joann;w;3
1;Joelle;m;3
1;Johanna;w;3
1;Johan;m;3
1;Katharina;w;3
1;Johnson;m;3
1;Klara;w;3
1;Junior;m;3
1;Kristina;w;3
1;Jürgen;m;3
1;Käthe;w;3
1;Kamel;m;3
1;Lieselotte;w;3
1;Khôi;m;3
1;Lore;w;3
1;Knut;m;3
1;Lotta;w;3
1;Konstantin;m;3
1;Maike;w;3
1;Kurt;m;3
1;Marie;w;3
1;Lelorme;m;3
1;Martha;w;3
1;Ljubomir;m;3
1;Mei;w;3
1;Lucius;m;3
1;Mina;w;3
1;Lukas;m;3
1;My;w;3
1;Marcel;m;3
1;Nayla;w;3
1;Marek;m;3
1;Ottilia;w;3
1;Mason;m;3
1;Ramona;w;3
1;Matthias;m;3
1;Regina;w;3
1;Max;m;3
1;Reingard;w;3
1;Maximilian;m;3
1;Rose;w;3
1;Mihail;m;3
1;Roselinn;w;3
1;Paul;m;3
1;Sandra;w;3
1;Peter;m;3
1;Simone;w;3
1;Rainer;m;3
1;Sonja;w;3
1;Ralf;m;3
1;Sunny;w;3
1;Raul;m;3
1;Sylvia;w;3
1;René;m;3
1;Ute;w;3
1;Roger;m;3
1;Verena;w;3
1;Roland;m;3
1;Viktoria;w;3
1;Rolf;m;3
1;Vy;w;3
1;Romeó;m;3
1;Ân;w;3
1;Ronald;m;3
1;Samuel;m;3
1;Siegfried;m;3
1;Trườg;m;3
1;Uwe;m;3
1;Wilhelm;m;3
1;Yves;m;3
1;;w;2
1;Adriana;w;2
1;Aghapy;w;2
1;Aileen;w;2
1;Aleksandra;w;2
1;Alessia;w;2
1;Alexandra;w;2
1;Alice;w;2
1;Alissia;w;2
1;Amadea;w;2
1;Amadeus;w;2
1;Amalia;w;2
1;Amber;w;2
1;Amelia;w;2
1;Amelina;w;2
1;Amilia;w;2
1;Amina;w;2
1;Aminata;w;2
1;Amine;w;2
1;Andriyovna;w;2
1;Aaron;m;2
1;Angel;w;2
1;Abbas;m;2
1;Angelova;w;2
1;Abdulrahman;m;2
1;Ann;w;2
1;Adam;m;2
1;Annabel;w;2
1;Adil;m;2
1;Annabell;w;2
1;Ael;m;2
1;Annabelle;w;2
1;Aidan;m;2
1;Annays;w;2
1;Akim;m;2
1;Annett;w;2
1;Al;m;2
1;Anny;w;2
1;Alain;m;2
1;Anouk;w;2
1;Albertovič;m;2
1;Antonetta;w;2
1;Aldien;m;2
1;Ariane;w;2
1;Alessio;m;2
1;Artur;w;2
1;Alex;m;2
1;Asabi;w;2
1;Alexej;m;2
1;Aseniwen;w;2
1;Alexis;m;2
1;Ashalina;w;2
1;Alfons;m;2
1;Asharine;w;2
1;Alistair;m;2
1;Astrid;w;2
1;Alois;m;2
1;Athanasia;w;2
1;Alpha;m;2
1;Augustina;w;2
1;Alvar;m;2
1;Augustine;w;2
1;Amiya;m;2
1;Azkadina;w;2
1;An;m;2
1;Bao;w;2
1;Andreas;m;2
1;Bao-Vy;w;2
1;Andrei;m;2
1;Berit;w;2
1;Andrej;m;2
1;Bianca;w;2
1;Andres;m;2
1;Birgit;w;2
1;Ante;m;2
1;Bozena;w;2
1;Antonio;m;2
1;Brigitte;w;2
1;Ardian;m;2
1;Brit;w;2
1;Ares;m;2
1;Bunmi;w;2
1;Arminius;m;2
1;Carlotta;w;2
1;Armoni;m;2
1;Ceylan;w;2
1;Artur;m;2
1;Charleen;w;2
1;Arvo;m;2
1;Charlie;w;2
1;Asaf;m;2
1;Charlott;w;2
1;Aseda;m;2
1;Charlotta;w;2
1;Asenov;m;2
1;Chioma;w;2
1;Avelino;m;2
1;Christa;w;2
1;Axel;m;2
1;Christel;w;2
1;Ayub;m;2
1;Christine;w;2
1;Ayukakpa;m;2
1;Claire;w;2
1;Balu;m;2
1;Cleo;w;2
1;Bao;m;2
1;Constance;w;2
1;Bastian;m;2
1;Cressida;w;2
1;Bela;m;2
1;Danie;w;2
1;Bendegúz;m;2
1;Daniela;w;2
1;Benedikt;m;2
1;Danielle;w;2
1;Bennet;m;2
1;Dany;w;2
1;Bent;m;2
1;Denise;w;2
1;Bente;m;2
1;Diana;w;2
1;Bernard;m;2
1;Diem;w;2
1;Bernhard;m;2
1;Dilara;w;2
1;Binh;m;2
1;Dita;w;2
1;Bjarne;m;2
1;Doina;w;2
1;Björnson;m;2
1;Doris;w;2
1;Bodo;m;2
1;Eilian;w;2
1;Branislav;m;2
1;Ela;w;2
1;Bảo;m;2
1;Elea;w;2
1;Can;m;2
1;Elen;w;2
1;Cheyenne;m;2
1;Elena;w;2
1;Chi;m;2
1;Eleni;w;2
1;Chinedu;m;2
1;Eleonora;w;2
1;Chris;m;2
1;Elfi;w;2
1;Christoph;m;2
1;Elfriede;w;2
1;Claas;m;2
1;Elisabeth;w;2
1;Claus;m;2
1;Elke;w;2
1;Colin;m;2
1;Ella;w;2
1;Conrad;m;2
1;Emely;w;2
1;Cornelius;m;2
1;Emily;w;2
1;Danilo;m;2
1;Emmilia;w;2
1;Darijan;m;2
1;Eugenia;w;2
1;Delian;m;2
1;Evelina;w;2
1;Dennis;m;2
1;Evelyn;w;2
1;Detlef;m;2
1;Ezgi;w;2
1;Devran;m;2
1;Fabiola;w;2
1;Dexter;m;2
1;Fay;w;2
1;Dildar;m;2
1;Fee;w;2
1;Dimitrij;m;2
1;Felicitas;w;2
1;Dmitri;m;2
1;Felicité;w;2
1;Dominique;m;2
1;Frida;w;2
1;Dustin;m;2
1;Fritzi;w;2
1;Eckhard;m;2
1;Gabriele;w;2
1;Edward;m;2
1;Gabriella;w;2
1;Egon;m;2
1;Gia;w;2
1;Egor;m;2
1;Gundula;w;2
1;Ekki;m;2
1;Gül-Damla;w;2
1;Elling;m;2
1;Halice;w;2
1;Eloy;m;2
1;Halilova;w;2
1;Emanuel;m;2
1;Hamide;w;2
1;Emilias;m;2
1;Hamy;w;2
1;Emilio;m;2
1;Hannelore;w;2
1;Emilov;m;2
1;Hanni;w;2
1;Emir;m;2
1;Harleen;w;2
1;Emmanuel;m;2
1;Hawa;w;2
1;Enverov;m;2
1;Haylie;w;2
1;Erik;m;2
1;Heidemarie;w;2
1;Erkin;m;2
1;Helen;w;2
1;Ermin;m;2
1;Helena;w;2
1;Ernesto;m;2
1;Helene;w;2
1;Ernst;m;2
1;Herma;w;2
1;Ewald;m;2
1;Hermine;w;2
1;Eymric;m;2
1;Hilda;w;2
1;Felipe;m;2
1;Hope;w;2
1;Fidelius;m;2
1;Hristova;w;2
1;Fiete;m;2
1;Hy;w;2
1;Floki;m;2
1;Hân;w;2
1;Florin;m;2
1;Igorevna;w;2
1;Fortunat;m;2
1;Ilaina;w;2
1;Francio;m;2
1;Ilayda;w;2
1;Francis;m;2
1;Ilse;w;2
1;Genov;m;2
1;Ines;w;2
1;George;m;2
1;Inez;w;2
1;Gerome;m;2
1;Irma;w;2
1;gia;m;2
1;Isabel;w;2
1;Gianni;m;2
1;İslim;w;2
1;Giavien;m;2
1;Iwinosa;w;2
1;Guiliano;m;2
1;Jade;w;2
1;Gunnarsson;m;2
1;Jamila;w;2
1;Günther;m;2
1;Jannat;w;2
1;Hannibal;m;2
1;Jasmine;w;2
1;Helge;m;2
1;Jia;w;2
1;Hendrik;m;2
1;Jinfei;w;2
1;Henning;m;2
1;Joeanne;w;2
1;Henrik;m;2
1;Joley;w;2
1;Hirshel;m;2
1;Joline;w;2
1;Horst;m;2
1;Josefin;w;2
1;Hubertus;m;2
1;Josefine;w;2
1;Hugo;m;2
1;Joséfine;w;2
1;Humberto;m;2
1;Joy;w;2
1;Huseyinovič;m;2
1;Judith;w;2
1;Ian;m;2
1;Juli;w;2
1;Igorovič;m;2
1;Julia;w;2
1;Ilhan;m;2
1;Julie;w;2
1;Ilijas;m;2
1;Juno;w;2
1;Iliya;m;2
1;Kadlin;w;2
1;Ilja;m;2
1;Karina;w;2
1;Immanuel;m;2
1;Karola;w;2
1;Ingo;m;2
1;Karolina;w;2
1;Ioan;m;2
1;Kathrina;w;2
1;Isak;m;2
1;Katrin;w;2
1;Islamovič;m;2
1;Khue;w;2
1;Ismail;m;2
1;Kim;w;2
1;Iven;m;2
1;Kristin;w;2
1;Jack;m;2
1;Kyara;w;2
1;Jaden;m;2
1;Käte;w;2
1;Jadon;m;2
1;Laura;w;2
1;Jakob;m;2
1;Lea;w;2
1;Jakub;m;2
1;Lee;w;2
1;Jamal;m;2
1;Leia;w;2
1;Jamie;m;2
1;Leilani;w;2
1;Jannes;m;2
1;Leni;w;2
1;Jannis;m;2
1;Levke;w;2
1;Januarius;m;2
1;Liane;w;2
1;Jason;m;2
1;Liara;w;2
1;Jayden;m;2
1;Lidia;w;2
1;Jerome;m;2
1;Lieselotte;w;2
1;Jerzy;m;2
1;Lilith;w;2
1;Joachim;m;2
1;Lillesol;w;2
1;Joakim;m;2
1;Lilly;w;2
1;Joell;m;2
1;Lina-Christine;w;2
1;John;m;2
1;Linh;w;2
1;Johnson;m;2
1;Linn;w;2
1;Jonathan;m;2
1;Lisa;w;2
1;Joseph;m;2
1;Lisanna;w;2
1;Josha;m;2
1;Liv;w;2
1;Joshua;m;2
1;Lola;w;2
1;Juri;m;2
1;Lorna;w;2
1;Justus;m;2
1;Lorraine;w;2
1;Jörn;m;2
1;Lotta;w;2
1;Kamekona;m;2
1;Lotte;w;2
1;Karimi;m;2
1;Lourdes;w;2
1;Karli;m;2
1;Luana;w;2
1;Kasimir;m;2
1;Luca;w;2
1;Kevin;m;2
1;Luisa-Marie;w;2
1;Khang;m;2
1;Luiza;w;2
1;Kher;m;2
1;Lumina;w;2
1;Khôi;m;2
1;Luzi;w;2
1;Kinzinyov;m;2
1;Luzia;w;2
1;Knut;m;2
1;Lynn;w;2
1;Konrad;m;2
1;Lyubenova;w;2
1;Kulle;m;2
1;Madleen;w;2
1;Kyazamov;m;2
1;Magarete;w;2
1;Kylian;m;2
1;Magda;w;2
1;Kyron;m;2
1;Magomedovna;w;2
1;Lasse;m;2
1;Mai;w;2
1;Lazar;m;2
1;Majvi;w;2
1;Lemmy;m;2
1;Maleeya;w;2
1;Len;m;2
1;Malou;w;2
1;Leo;m;2
1;Manon;w;2
1;Leonidas;m;2
1;Manuela;w;2
1;Leroy;m;2
1;Mara;w;2
1;Levent;m;2
1;Marguerite;w;2
1;Lewin;m;2
1;Marie-Louise;w;2
1;León;m;2
1;Marion;w;2
1;Liam;m;2
1;Marita;w;2
1;Lio;m;2
1;Marleen;w;2
1;Loki;m;2
1;Marlen;w;2
1;Lothar;m;2
1;Marlies;w;2
1;Luc;m;2
1;Marria;w;2
1;Lucas;m;2
1;Marthe;w;2
1;Lucia;m;2
1;Marzella;w;2
1;Lucian;m;2
1;Matea;w;2
1;Lucien;m;2
1;Mathilda;w;2
1;Lukas;m;2
1;Mathilde;w;2
1;Lutz;m;2
1;Mavonne;w;2
1;Léon;m;2
1;Maxine;w;2
1;Lütfi;m;2
1;Maya;w;2
1;Maik;m;2
1;Medina;w;2
1;Manfred;m;2
1;Melek;w;2
1;Manuel;m;2
1;Melike;w;2
1;Mao;m;2
1;Melissa;w;2
1;Maria;m;2
1;Melody;w;2
1;Marian;m;2
1;Mezgin;w;2
1;Marico;m;2
1;Mia;w;2
1;Mario;m;2
1;Michelle;w;2
1;Marley;m;2
1;Midu;w;2
1;Marlon;m;2
1;Milane;w;2
1;Marten;m;2
1;Mira;w;2
1;Marvin;m;2
1;Mona-Marie;w;2
1;Mason;m;2
1;My;w;2
1;Matheo;m;2
1;Nahla;w;2
1;Mathéo;m;2
1;Nathalie;w;2
1;Matt;m;2
1;Nazan;w;2
1;Maximilan;m;2
1;Nele;w;2
1;Mehmet;m;2
1;Nike;w;2
1;Memet;m;2
1;Niroj;w;2
1;Michail;m;2
1;Noemi;w;2
1;Miekiel;m;2
