anzahl;vorname;geschlecht;position
2;Palina;w;1
2;Lasse;m;1
2;Penelope;w;1
2;Lenny;m;1
2;Polly;w;1
2;Leonard;m;1
2;Rebecca;w;1
2;Levin;m;1
2;Ronja;w;1
2;Lion;m;1
2;Ruby;w;1
2;Magnus;m;1
2;Tamara;w;1
2;Mark;m;1
2;Valentina;w;1
2;Marlon;m;1
2;Victoria;w;1
2;Martin;m;1
2;Maxim;m;1
2;Miro;m;1
2;Nico;m;1
2;Nikita;m;1
2;Otto;m;1
2;Piet;m;1
2;Ragnar;m;1
2;Robert;m;1
2;Roman;m;1
2;Teo;m;1
2;Till;m;1
2;Titus;m;1
2;Tom;m;1
2;Toni;m;1
2;Tony;m;1
2;Tristan;m;1
2;Wilhelm;m;1
1;Castiell;m;4
1;Lif;w;4
1;Franika;m;4
1;Sigrid;w;4
1;Henry;m;4
1;Jasmund;m;4
1;Randhi;m;4
1;Anh;m;3
1;Anton;m;3
1;Arved;m;3
1;Benedikt;m;3
1;Cưòng;m;3
1;Adriana;w;3
1;David;m;3
1;Albertina;w;3
1;Enyo;m;3
1;Alev;w;3
1;Festus;m;3
1;Antje;w;3
1;Fiete;m;3
1;Caroli;w;3
1;Frederik;m;3
1;Christa;w;3
1;Gabriel;m;3
1;Emily;w;3
1;Goku;m;3
1;Emmy;w;3
1;Hai;m;3
1;Hannah;w;3
1;Hartmut;m;3
1;Heike;w;3
1;Ingolf;m;3
1;Ilona;w;3
1;Jaron;m;3
1;Ingrid;w;3
1;Joachim;m;3
1;Joleé;w;3
1;Josef;m;3
1;Karin;w;3
1;Julius;m;3
1;Kyra;w;3
1;Junior;m;3
1;Leonore;w;3
1;Karim;m;3
1;Lotte;w;3
1;Kasimir;m;3
1;Margot;w;3
1;Loki;m;3
1;Marguerite;w;3
1;Ludwig;m;3
1;Martina;w;3
1;Magnus;m;3
1;Mbah;w;3
1;Marcel;m;3
1;Melanie;w;3
1;Markus;m;3
1;Mischa;w;3
1;Mathias;m;3
1;Nadja;w;3
1;Maximus;m;3
1;Naoko;w;3
1;Mischa;m;3
1;Oliv;w;3
1;Moritz;m;3
1;Olivia;w;3
1;Nelson;m;3
1;Pia;w;3
1;Odin;m;3
1;Ruth;w;3
1;Olaf;m;3
1;Sabine;w;3
1;Paul;m;3
1;Silvia;w;3
1;Peter;m;3
1;Soraja;w;3
1;Rico;m;3
1;Tram;w;3
1;Rüdiger;m;3
1;Shaft;m;3
1;Thomas;m;3
1;Ulew;m;3
1;Yaslam;m;3
1;;w;2
1;Adem;w;2
1;Alberta;w;2
1;Alena;w;2
1;Abbas;m;2
1;Alenka;w;2
1;Abdussalam;m;2
1;Alesija;w;2
1;Alec;m;2
1;Alexandra;w;2
1;Alessandro;m;2
1;Alexis;w;2
1;Alfons;m;2
1;Aleyna;w;2
1;Ali;m;2
1;Alma;w;2
1;Amadeus;m;2
1;Amadea;w;2
1;Amaru;m;2
1;Amalie;w;2
1;Anis;m;2
1;Amelia;w;2
1;Anthony;m;2
1;Amelie;w;2
1;Anton;m;2
1;Anika;w;2
1;Antoni;m;2
1;Anke;w;2
1;Arthur;m;2
1;Anna-Rose;w;2
1;Atavi;m;2
1;Annabell;w;2
1;August;m;2
1;Anni;w;2
1;Axel;m;2
1;Asiya;w;2
1;Baldur;m;2
1;Astarte;w;2
1;Bear;m;2
1;Augusta;w;2
1;Bela;m;2
1;Aurora;w;2
1;Benson;m;2
1;Aurélie;w;2
1;Bernd;m;2
1;Aylin;w;2
1;Beyhan;m;2
1;Bao;w;2
1;Bo;m;2
1;Bella;w;2
1;Bodo;m;2
1;Bella-Ann;w;2
1;Brian;m;2
1;Birgit;w;2
1;Carlo;m;2
1;Bogdanova;w;2
1;Casey;m;2
1;Brigitta;w;2
1;Collin;m;2
1;Carmen;w;2
1;Conrad;m;2
1;Caroline;w;2
1;Constantin;m;2
1;Cassidy;w;2
1;Cooper;m;2
1;Catharina;w;2
1;Curt;m;2
1;Celine;w;2
1;Daan;m;2
1;Charlott;w;2
1;Danilo;m;2
1;Charlotta;w;2
1;David;m;2
1;Christin;w;2
1;Dayo;m;2
1;Christine;w;2
1;Dieter;m;2
1;Cloë;w;2
1;Dorian;m;2
1;Cosima;w;2
1;Drago;m;2
1;Devi;w;2
1;Duarte;m;2
1;Diana;w;2
1;Duc;m;2
1;Doba;w;2
1;Edward;m;2
1;Elaina;w;2
1;Elian;m;2
1;Elena;w;2
1;Eliano;m;2
1;Elenor;w;2
1;Elyes;m;2
1;Eleonora;w;2
1;Emilian;m;2
1;Elfie;w;2
1;Emilias;m;2
1;Elise;w;2
1;Enes;m;2
1;Elke;w;2
1;Ephraim;m;2
1;Emmi;w;2
1;Esteban;m;2
1;Eria;w;2
1;Falk;m;2
1;Eugenie;w;2
1;Farid;m;2
1;Eva;w;2
1;Farin;m;2
1;Fadila;w;2
1;Fernando;m;2
1;Felice;w;2
1;Flint;m;2
1;Felicitas;w;2
1;Flynn;m;2
1;Filipa;w;2
1;Frank;m;2
1;Flori;w;2
1;Franz;m;2
1;Frida;w;2
1;Fred;m;2
1;Fritzi;w;2
1;Gordon;m;2
1;Georgia;w;2
1;Gustav;m;2
1;Gisela;w;2
1;Günter;m;2
1;Halina;w;2
1;Hamzatevič;m;2
1;Hanna;w;2
1;Hanno;m;2
1;Hanne;w;2
1;Harald;m;2
1;Harriet;w;2
1;Harri;m;2
1;Hatun;w;2
1;Heiji;m;2
1;Helvi;w;2
1;Heiko;m;2
1;Henriette;w;2
1;Henri;m;2
1;Hermine;w;2
1;Hermes;m;2
1;Hilde;w;2
1;Hugo;m;2
1;Hildegunde;w;2
1;Idrisovič;m;2
1;Ibryam;w;2
1;Ioannis;m;2
1;Ilaria;w;2
1;James;m;2
1;Ilse;w;2
1;Jamie;m;2
1;Inge;w;2
1;Jan;m;2
1;İrem;w;2
1;Jannik;m;2
1;Irene;w;2
1;Jaromir;m;2
1;Irma;w;2
1;Jaron;m;2
1;Irmak;w;2
1;Jasper;m;2
1;Isabelle;w;2
1;Jaydan;m;2
1;Jadwiga;w;2
1;Jayden;m;2
1;Jasmin;w;2
1;Jeremy;m;2
1;Jasmine;w;2
1;Jerome;m;2
1;Jil;w;2
1;Jesper;m;2
1;Joely;w;2
1;Joachim;m;2
1;Joy;w;2
1;Joaquim;m;2
1;Jule;w;2
1;Joel;m;2
1;Jutta;w;2
1;Johann;m;2
1;Kaity;w;2
1;Johannes;m;2
1;Karin;w;2
1;John;m;2
1;Karla;w;2
1;Jona;m;2
1;Kunigunda;w;2
1;Jonah;m;2
1;Laja;w;2
1;Jonne;m;2
1;Laura;w;2
1;Joris;m;2
1;Lea;w;2
1;Joschua;m;2
1;Lena;w;2
1;Josef;m;2
1;Lene;w;2
1;Josua;m;2
1;Leni;w;2
1;Jua;m;2
1;Leonie;w;2
1;Junior;m;2
1;Leyla;w;2
1;Junis;m;2
1;Lili;w;2
1;Juri;m;2
1;Lillemor;w;2
1;Kai;m;2
1;Lilou;w;2
1;Kasimir;m;2
1;Lisa;w;2
1;Khang;m;2
1;Lisbeth;w;2
1;Kilian;m;2
1;Ljudmila;w;2
1;Konrad;m;2
1;Lotta;w;2
1;Konstantin;m;2
1;Lou;w;2
1;Lars;m;2
1;Louisa;w;2
1;Lee;m;2
1;Lucie;w;2
1;Leif;m;2
1;Lynn;w;2
1;Len;m;2
1;Lyra;w;2
1;Lennox;m;2
1;Magdalena;w;2
1;Leon;m;2
1;Malia;w;2
1;Leonardo;m;2
1;Malin;w;2
1;leonhard;m;2
1;Malina;w;2
1;Leopold;m;2
1;Manuela;w;2
1;Levin;m;2
1;Mara;w;2
1;Lewi;m;2
1;Mare;w;2
1;Lillebror;m;2
1;Margaret;w;2
1;Limán;m;2
1;Margarethe;w;2
1;Lion;m;2
1;Marianne;w;2
1;Logan;m;2
1;Mariella;w;2
1;Lothar;m;2
1;Marielle;w;2
1;Lounes;m;2
1;Marija;w;2
1;Luan;m;2
1;Marika;w;2
1;Luke;m;2
1;Marine;w;2
1;Léan;m;2
1;Marit;w;2
1;Malte;m;2
1;Marlene;w;2
1;Maria;m;2
1;Matilde;w;2
1;Marian;m;2
1;Mavie;w;2
1;Marius;m;2
1;Medina;w;2
1;Martí;m;2
1;Meta;w;2
1;Mason;m;2
1;Mia;w;2
1;Matheo;m;2
1;Michelle;w;2
1;Mathias;m;2
1;Midi;w;2
1;Matthias;m;2
1;Milena;w;2
1;Mattis;m;2
1;Minna;w;2
1;Merlin;m;2
1;Mira;w;2
1;Michaél;m;2
1;Neha;w;2
1;Mika;m;2
1;Nesrin;w;2
1;Mike;m;2
1;Ngongwing;w;2
1;Miko;m;2
1;Nicole;w;2
1;Milan;m;2
1;Ning;w;2
1;Miles;m;2
1;Noée;w;2
1;Milo;m;2
1;Omoyemwen;w;2
1;Mio;m;2
1;Ophelia;w;2
1;Mo;m;2
1;Paulette;w;2
1;Montgomery;m;2
1;Paulina;w;2
1;Nael;m;2
1;Peetje;w;2
1;Nana-Yaw;m;2
1;Philippa;w;2
1;Naru;m;2
1;Pina;w;2
1;Nathan;m;2
1;Romina;w;2
1;Neil;m;2
1;Ronja;w;2
1;Nils;m;2
1;Rosalja;w;2
1;Nino;m;2
1;Salome;w;2
1;Odin;m;2
1;Samira;w;2
1;Oktay;m;2
1;Sandra;w;2
1;Oliver;m;2
1;Selena;w;2
1;Osazuma;m;2
1;Sofie;w;2
1;Otis;m;2
1;Solveig;w;2
1;Otto;m;2
1;Stephanie;w;2
1;Otwin;m;2
1;Sylvia;w;2
1;Pankraz;m;2
1;Tessa;w;2
1;Patrick;m;2
1;Thalia;w;2
1;Peppino;m;2
1;Thekla;w;2
1;Peter;m;2
1;Tiara;w;2
1;Phan;m;2
1;Una;w;2
1;Pierre;m;2
1;Valentina;w;2
1;Quôć;m;2
1;Viktoria;w;2
1;Ragnar;m;2
1;Viola;w;2
1;Raul;m;2
1;Vivien;w;2
1;Raúl;m;2
1;Vivienne;w;2
1;Reinhold;m;2
1;Willi;w;2
1;Renaldo;m;2
1;Yalchin;w;2
1;René;m;2
1;Yazmin;w;2
1;Rhys;m;2
1;Yonkova;w;2
1;Rico;m;2
1;Yonna;w;2
1;Rino;m;2
1;Yvonne;w;2
1;Robert;m;2
1;Zawadi;w;2
1;Roberto;m;2
1;Zelda;w;2
1;Rocco;m;2
1;Zerya;w;2
1;Roman;m;2
1;Rune;m;2
1;Sebastian;m;2
1;Seradov;m;2
1;Serafim;m;2
1;Shehab;m;2
1;Siegfried;m;2
1;Silvain;m;2
1;Silvan;m;2
1;Solomon;m;2
1;Steffen;m;2
1;Steve;m;2
1;Taro;m;2
1;Thelonious;m;2
1;Theodoros;m;2
1;Thiago;m;2
1;Tobias;m;2
1;Tuấn;m;2
1;Tyran;m;2
1;Udo;m;2
1;Valentino;m;2
1;Vasile;m;2
1;Vegard;m;2
1;Vé;m;2
1;Wendelin;m;2
1;Wendell;m;2
1;Whitley;m;2
1;Wieland;m;2
1;Wilfried;m;2
1;Willi;m;2
1;William;m;2
1;Wolfram;m;2
1;Wyeth;m;2
1;Yunis;m;2
1;Zacharias;m;2
1;Ørjan;m;2
1;Ştefan;m;2
1;Aaliyah;w;1
1;Abigale;w;1
1;Ada;w;1
1;Adea;w;1
1;Adele;w;1
1;Adriana;w;1
1;Adul;w;1
1;Alana;w;1
1;Alea;w;1
1;Alexis;w;1
1;Alicia;w;1
1;Aliyah;w;1
1;Allegra;w;1
1;Alva;w;1
1;Amalia;w;1
1;Amanda;w;1
1;Amber;w;1
1;Ameli;w;1
1;Aaron;m;1
1;Amelia;w;1
1;Abbas;m;1
1;Amelie-Valentina;w;1
1;Abdullah;m;1
1;Anastasia;w;1
1;Abdulmohemen;m;1
1;Anica;w;1
1;Abel;m;1
1;Anja;w;1
1;Adian;m;1
1;Anjareetta;w;1
1;Ahmad;m;1
1;Anna-Lena;w;1
1;Ahmed;m;1
1;Annabelle;w;1
1;Aiden;m;1
1;Anne;w;1
1;Ajuub;m;1
1;Annelie;w;1
1;Akkarin;m;1
1;Anni;w;1
1;Alessio;m;1
1;Annika;w;1
1;Alfred;m;1
1;Anthea;w;1
1;Alojzy;m;1
1;Arcadia;w;1
1;Alvin;m;1
1;Armanda;w;1
1;Alwin;m;1
1;Aseel;w;1
1;Amer;m;1
1;Asmara;w;1
1;Amin;m;1
1;Aurora;w;1
1;Amon;m;1
1;Aurélie;w;1
1;Anas;m;1
1;Avelia;w;1
1;Ansel;m;1
1;Avina;w;1
1;Antoni;m;1
1;Ayesche;w;1
1;Anun;m;1
1;Ayse;w;1
1;Aran;m;1
1;Aysel;w;1
1;Ari;m;1
1;Bahawar;w;1
1;Arian;m;1
1;Bayan;w;1
1;Ariyan;m;1
1;Berfin;w;1
1;Arkadij;m;1
1;Betty;w;1
1;Arlis;m;1
1;Beyonce;w;1
1;Arne;m;1
1;Brianna;w;1
1;Arno;m;1
1;Bruna;w;1
1;Arved;m;1
1;Carla;w;1
1;Askar;m;1
1;Cecilia;w;1
1;August;m;1
1;Celia;w;1
1;Ayden;m;1
1;Celine;w;1
1;Aykan;m;1
1;Chehiba;w;1
1;Azahier;m;1
1;Christina;w;1
1;Azzam;m;1
1;Clara-Charlott;w;1
1;Balian;m;1
1;Coco;w;1
1;Beau;m;1
1;Cäthe;w;1
1;Bela;m;1
1;Djulia;w;1
1;Bjarne;m;1
1;Doaa;w;1
1;Björn;m;1
1;Dominique;w;1
1;Bryan;m;1
1;Dora;w;1
1;Carl;m;1
1;Ecrin;w;1
1;Carl-Luis;m;1
1;Effi;w;1
1;Carlo;m;1
1;Eireen;w;1
1;Carlos;m;1
1;Elaine;w;1
1;Casian;m;1
1;Elayne;w;1
1;Caspar;m;1
1;Eleni;w;1
1;Casper;m;1
1;Elenni;w;1
1;Chaska;m;1
1;Eliana;w;1
1;Chris;m;1
1;Elice;w;1
1;Colin;m;1
1;Elif;w;1
1;Collin;m;1
1;Elin;w;1
1;Cumayt;m;1
1;Elina-Lou;w;1
1;Damian;m;1
1;Elise;w;1
1;Dante;m;1
1;Ellen;w;1
1;Darian;m;1
1;Ellia;w;1
1;Darius;m;1
1;Ellis;w;1
1;Denny;m;1
1;Elora;w;1
1;Derek;m;1
1;Elysa;w;1
1;Desmond;m;1
1;Emiliya;w;1
1;Domenik;m;1
1;Emmi;w;1
1;Dominik;m;1
1;Emmy;w;1
1;Duke;m;1
1;Eva;w;1
1;Dustin;m;1
1;Eve;w;1
1;Dwayne;m;1
1;Fabrizia;w;1
1;Eddie;m;1
1;Faryal;w;1
1;Eddy;m;1
1;Fatme;w;1
1;Edward;m;1
1;Feli;w;1
1;Edwin;m;1
1;Felia;w;1
1;Egon;m;1
1;Felicitas;w;1
1;Eldian;m;1
1;Fenja;w;1
1;Eliah;m;1
1;Fien;w;1
1;Elio;m;1
1;Filomena;w;1
1;Elisei;m;1
1;Fina;w;1
1;Emilian;m;1
1;Finya;w;1
1;Emin;m;1
1;Fiona;w;1
1;Ennio;m;1
1;Florentina;w;1
1;Ephraim;m;1
1;Freya-Louise;w;1
1;Ezra;m;1
1;Fritzi;w;1
1;Fadi;m;1
1;Gloria;w;1
1;Fadil;m;1
1;Grace;w;1
1;Feliks;m;1
1;Greta-Marie;w;1
1;Ferenc;m;1
1;Hailey;w;1
1;Finley;m;1
1;Haley;w;1
1;Finnian;m;1
1;Halina;w;1
1;Fjonn;m;1
1;Hasti;w;1
1;Francesco;m;1
1;Haylie-Marie;w;1
1;Franz;m;1
1;Hedda;w;1
1;Gregor;m;1
1;Hedi;w;1
1;Gregory;m;1
1;Hedwig;w;1
1;Haldor;m;1
1;Helen;w;1
1;Halib;m;1
1;Helga;w;1
1;Hamit;m;1
1;Helin;w;1
1;Hardy;m;1
1;Helvi;w;1
1;Haroun;m;1
1;Henni;w;1
1;Harvey;m;1
1;Henriette;w;1
1;Hasan;m;1
1;Ilen;w;1
1;Henrik;m;1
1;İleyza;w;1
1;Hinnerk;m;1
1;Inayesh;w;1
1;Hiyab;m;1
1;Ira-Katharina;w;1
1;Hugo;m;1
1;Isabella;w;1
1;Hussein;m;1
1;Isabelle;w;1
1;Ian;m;1
1;Iselin;w;1
1;Igor;m;1
1;Jazlyn;w;1
1;Iivari;m;1
1;Jelena;w;1
1;Ilja;m;1
1;Joana;w;1
1;Ilyas;m;1
1;Joleen;w;1
1;Isa;m;1
1;Jolene;w;1
1;Iven;m;1
1;Jolienna;w;1
1;Işa-Lionel;m;1
1;Jolina;w;1
1;Jack;m;1
1;Josephin;w;1
1;Jacob;m;1
1;Josephine;w;1
1;Jake;m;1
1;Josie;w;1
1;James;m;1
1;Judica;w;1
1;Jamy;m;1
1;Juli;w;1
1;Janek;m;1
1;Juliette;w;1
1;Janne;m;1
1;Julina;w;1
1;Janosch;m;1
1;Juma;w;1
1;Jarle;m;1
1;Junabelle;w;1
1;Jaro;m;1
1;Junalie;w;1
1;Jaron;m;1
1;June;w;1
1;Jason;m;1
1;Juno;w;1
1;Jasper;m;1
1;Kalea;w;1
1;Jassar;m;1
1;Katelin;w;1
1;Jean;m;1
1;Kathalea;w;1
1;Jeppe;m;1
1;Katharina;w;1
1;Jesse;m;1
1;Kelsie;w;1
1;Jibril-Benjamin;m;1
1;Kimberly;w;1
1;Jim;m;1
1;Kira;w;1
1;Jim-Louis;m;1
1;Kiraz;w;1
1;Joel-Colin;m;1
1;Kleo;w;1
1;Johnnie;m;1
1;Kyara;w;1
1;Jon;m;1
1;Käthe;w;1
1;Jonathan-Elia;m;1
1;Käthe-Louise;w;1
1;Joni;m;1
1;Lani;w;1
1;Jonne;m;1
1;Lara-Adela;w;1
1;Jorin;m;1
1;Larissa;w;1
1;Joris;m;1
1;Lava;w;1
1;Joschua;m;1
1;Layal;w;1
1;Josef;m;1
1;Leana;w;1
1;Joshua-Milan;m;1
1;Leandra;w;1
1;Juliusz;m;1
1;Leila;w;1
1;Justin;m;1
1;Lenelotte;w;1
1;Kai;m;1
1;Lenia;w;1
1;Kais;m;1
1;Lenja;w;1
1;Kalle;m;1
1;Lenke;w;1
1;Karli;m;1
1;Lennja;w;1
1;Karlo;m;1
1;Lenou;w;1
1;Kasimir;m;1
1;Leny;w;1
1;Kjell;m;1
1;Leo;w;1
1;Konrad;m;1
1;Leona;w;1
1;Kuno;m;1
1;Leticia;w;1
1;Kymani;m;1
1;Liah;w;1
1;Laas;m;1
1;Liesbeth;w;1
1;Landon;m;1
1;Lieselotte;w;1
1;Lars;m;1
1;Lilian;w;1
1;Leandro;m;1
1;Liliane;w;1
1;Leeve;m;1
1;Lilith;w;1
1;Leeven;m;1
1;Liliána;w;1
1;Lennard;m;1
1;Lily;w;1
1;Lennart;m;1
1;Linda;w;1
1;Lennox;m;1
1;Line;w;1
1;Leonardo;m;1
1;Linn;w;1
1;Leonas;m;1
1;Linnea;w;1
1;Leonhard;m;1
1;Linnéa;w;1
1;Leopold;m;1
1;Lori;w;1
1;Leviano;m;1
1;Louise;w;1
1;Lewin;m;1
1;Lovis;w;1
1;Lian;m;1
1;Lucia-Cassandra;w;1
1;Lieven;m;1
1;Luciana;w;1
1;Lino;m;1
1;Lumi;w;1
1;Lio;m;1
1;Luna;w;1
1;Lionel;m;1
1;Luna-Anaïs;w;1
1;Lorn;m;1
1;Luzie;w;1
1;Lou;m;1
1;Magda;w;1
1;Luan;m;1
1;Maia-Luna;w;1
1;Lui;m;1
1;Malaika;w;1
1;Luk;m;1
1;Maleena;w;1
1;Luzifer;m;1
1;Malena;w;1
1;Maddox;m;1
1;Malia;w;1
1;Mael;m;1
1;Malina;w;1
1;Mahir;m;1
1;Malu;w;1
1;Mailo;m;1
1;Mara;w;1
1;Malek;m;1
1;Mari;w;1
1;Marc;m;1
1;Mariam;w;1
1;Marley;m;1
1;Marigona;w;1
1;Mateo;m;1
1;Marika;w;1
1;Matheo;m;1
1;Marina;w;1
1;Mathies;m;1
1;Marita;w;1
1;Mattheo;m;1
1;Martha;w;1
1;Matti;m;1
1;Maryan;w;1
1;Mattis;m;1
1;Matea;w;1
1;Matyas;m;1
1;Mathilde;w;1
1;Maurits;m;1
1;Medina;w;1
1;Micha;m;1
1;Megan;w;1
1;Michel;m;1
1;Melek;w;1
1;Mick;m;1
1;Melissia-Kimberley;w;1
1;Miko;m;1
1;Mercedes;w;1
1;Minh;m;1
1;Meryem;w;1
1;Mino;m;1
1;Mia-Sophie;w;1
1;Mohamed;m;1
1;Michalina;w;1
1;Muhammad;m;1
1;Mieke;w;1
1;Musa;m;1
1;Mika;w;1
1;Naim;m;1
1;Milea;w;1
1;Nathan;m;1
1;Mileah;w;1
1;Neo;m;1
1;Mileyn;w;1
1;Nicolas;m;1
1;Milou;w;1
1;Niilo;m;1
1;Minna;w;1
1;Nikolai;m;1
1;Naemi;w;1
1;Nikolaj;m;1
1;Nala;w;1
