anzahl;vorname;geschlecht;position
5;Arthur;m;2
5;Sofie;w;2
5;Aurel;m;2
5;Theresa;w;2
5;Finn;m;2
5;Valentina;w;2
5;Franz;m;2
5;Henri;m;2
5;Jonas;m;2
5;Levin;m;2
5;Matteo;m;2
5;Niklas;m;2
5;Ole;m;2
5;Oliver;m;2
5;Peter;m;2
5;Robert;m;2
5;Wilhelm;m;2
5;Alessia;w;1
5;Alina;w;1
5;Alisa;w;1
5;Aurelia;w;1
5;Elin;w;1
5;Jonna;w;1
5;Juno;w;1
5;Aaron;m;1
5;Katharina;w;1
5;Adem;m;1
5;Marta;w;1
5;August;m;1
5;Melissa;w;1
5;Bennet;m;1
5;Meryem;w;1
5;Edgar;m;1
5;Miray;w;1
5;Elyas;m;1
5;Paulina;w;1
5;Gustav;m;1
5;Pia;w;1
5;Jason;m;1
5;Rosa;w;1
5;Johan;m;1
5;Valentina;w;1
5;Johannes;m;1
5;Victoria;w;1
5;Joris;m;1
5;Kaan;m;1
5;Lennard;m;1
5;Lennart;m;1
5;Mohamad;m;1
5;Mohammad;m;1
5;Neo;m;1
5;Nils;m;1
5;Piet;m;1
5;Sami;m;1
5;Till;m;1
5;Tristan;m;1
5;Ömer;m;1
4;Frederick;m;3
4;Heinrich;m;3
4;Rosa;w;3
4;Christine;w;2
4;Dorothea;w;2
4;Elena;w;2
4;Eleni;w;2
4;Ella;w;2
4;Frieda;w;2
4;Gabriele;w;2
4;Käthe;w;2
4;Lena;w;2
4;Lina;w;2
4;Lotta;w;2
4;Albert;m;2
4;Martha;w;2
4;Ben;m;2
4;Mila;w;2
4;Bruno;m;2
4;Olivia;w;2
4;Christian;m;2
4;Pauline;w;2
4;Emanuel;m;2
4;Rosalie;w;2
4;Emilian;m;2
4;Therese;w;2
4;Erik;m;2
4;Viktoria;w;2
4;Ferdinand;m;2
4;Joachim;m;2
4;John;m;2
4;Josef;m;2
4;Julian;m;2
4;Leonardo;m;2
4;Levi;m;2
4;Luis;m;2
4;Marc;m;2
4;Matthias;m;2
4;Mattis;m;2
4;Maxim;m;2
4;Neo;m;2
4;Patrick;m;2
4;Tim;m;2
4;Victor;m;2
4;Viktor;m;2
4;Willem;m;2
4;Wolfgang;m;2
4;Alexandra;w;1
4;Aliya;w;1
4;Amaya;w;1
4;Amelia;w;1
4;Amina;w;1
4;Annabell;w;1
4;Annabelle;w;1
4;Annika;w;1
4;Asya;w;1
4;Ayla;w;1
4;Azra;w;1
4;Beatrice;w;1
4;Edda;w;1
4;Ahmad;m;1
4;Elissa;w;1
4;Albert;m;1
4;Emmi;w;1
4;Alfred;m;1
4;Esma;w;1
4;Artur;m;1
4;Esther;w;1
4;Arvid;m;1
4;Helen;w;1
4;Bilal;m;1
4;Helin;w;1
4;Can;m;1
4;Henriette;w;1
4;Conrad;m;1
4;Hira;w;1
4;Emilian;m;1
4;Janna;w;1
4;Eren;m;1
4;Käthe;w;1
4;Eymen;m;1
4;Lotte;w;1
4;Franz;m;1
4;Lucia;w;1
4;Georg;m;1
4;Lucie;w;1
4;Hussein;m;1
4;Malina;w;1
4;Jacob;m;1
4;Margarete;w;1
4;James;m;1
4;Marla;w;1
4;Jona;m;1
4;Martha;w;1
4;Julien;m;1
4;Naomi;w;1
4;Juri;m;1
4;Nisa;w;1
4;Karim;m;1
4;Ronja;w;1
4;Laith;m;1
4;Rosalie;w;1
4;Leonas;m;1
4;Ruth;w;1
4;Lian;m;1
4;Selma;w;1
4;Lionel;m;1
4;Tala;w;1
4;Magnus;m;1
4;Yade;w;1
4;Marlon;m;1
4;Mehmet;m;1
4;Milo;m;1
4;Muhammad;m;1
4;Muhammed;m;1
4;Nikita;m;1
4;Ole;m;1
4;Pepe;m;1
4;Rayan;m;1
4;Richard;m;1
4;Robin;m;1
4;Salih;m;1
4;Thiago;m;1
4;Viktor;m;1
4;Yasin;m;1
4;Yunis;m;1
4;Yunus;m;1
3;Maria;w;4
3;Jonathan;m;3
3;Alexandra;w;3
3;Maximilian;m;3
3;Angelika;w;3
3;Mohamed;m;3
3;Charlotte;w;3
3;Wilhelm;m;3
3;Emma;w;3
3;Helene;w;3
3;Katharina;w;3
3;Luisa;w;3
3;Olivia;w;3
3;Renate;w;3
3;Annemarie;w;2
3;Anouk;w;2
3;Carina;w;2
3;Christina;w;2
3;Edith;w;2
3;Elif;w;2
3;Eva;w;2
3;Felicitas;w;2
3;Feline;w;2
3;Franziska;w;2
3;Friederike;w;2
3;Greta;w;2
3;Hanna;w;2
3;Iman;w;2
3;Jasmin;w;2
3;Josefine;w;2
3;Juliane;w;2
3;Kristina;w;2
3;Liya;w;2
3;Aaron;m;2
3;Lotte;w;2
3;Aslan;m;2
3;Louisa;w;2
3;Benedikt;m;2
3;Mai;w;2
3;Daniel;m;2
3;Malia;w;2
3;Dominik;m;2
3;Malin;w;2
3;Efe;m;2
3;Malou;w;2
3;Elia;m;2
3;Margarete;w;2
3;Emilio;m;2
3;Margarethe;w;2
3;Federico;m;2
3;Marleen;w;2
3;Frank;m;2
3;Naz;w;2
3;George;m;2
3;Nur;w;2
3;Gustav;m;2
3;Paula;w;2
3;Hamza;m;2
3;Rahel;w;2
3;Hans;m;2
3;Rita;w;2
3;Jacob;m;2
3;Rose;w;2
3;Jean;m;2
3;Ruth;w;2
3;Joel;m;2
3;Sofia;w;2
3;Konrad;m;2
3;Teresa;w;2
3;Leo;m;2
3;Viola;w;2
3;Magnus;m;2
3;Yael;w;2
3;Manuel;m;2
3;Mateo;m;2
3;Matti;m;2
3;Maurice;m;2
3;Michel;m;2
3;Moussa;m;2
3;Muhammed;m;2
3;Nicolas;m;2
3;Nikita;m;2
3;Noel;m;2
3;Oscar;m;2
3;Oskar;m;2
3;Pepe;m;2
3;Phillip;m;2
3;Rafael;m;2
3;Raphael;m;2
3;Santiago;m;2
3;Simon;m;2
3;Stefan;m;2
3;Tobias;m;2
3;Aino;w;1
3;Alissa;w;1
3;Amira;w;1
3;Anastasia;w;1
3;Ariella;w;1
3;Aurora;w;1
3;Avelina;w;1
3;Aylin;w;1
3;Celia;w;1
3;Cora;w;1
3;Daniela;w;1
3;Diana;w;1
3;Dunya;w;1
3;Elise;w;1
3;Elli;w;1
3;Emilija;w;1
3;Ena;w;1
3;Alan;m;1
3;Evelyn;w;1
3;Andreas;m;1
3;Felicitas;w;1
3;Arel;m;1
3;Fine;w;1
3;Armin;m;1
3;Florentina;w;1
3;Aslan;m;1
3;Hala;w;1
3;Azad;m;1
3;Hazal;w;1
3;Aziz;m;1
3;Hedda;w;1
3;Baran;m;1
3;Inga;w;1
3;Bastian;m;1
3;Isabelle;w;1
3;Batuhan;m;1
3;Ivy;w;1
3;Benedikt;m;1
3;Jana;w;1
3;Charles;m;1
3;Jette;w;1
3;Clemens;m;1
3;Juli;w;1
3;Collin;m;1
3;Kamilla;w;1
3;Cornelius;m;1
3;Karlotta;w;1
3;Cosmo;m;1
3;Larin;w;1
3;Damian;m;1
3;Layla;w;1
3;Damián;m;1
3;Lene;w;1
3;Darian;m;1
3;Lilia;w;1
3;Dennis;m;1
3;Linda;w;1
3;Edis;m;1
3;Lisa;w;1
3;Efe;m;1
3;Liva;w;1
3;Elliot;m;1
3;Lou;w;1
3;Emre;m;1
3;Luana;w;1
3;Eric;m;1
3;Lucija;w;1
3;Henning;m;1
3;Lucy;w;1
3;Ibrahim;m;1
3;Lydia;w;1
3;Idris;m;1
3;Malia;w;1
3;Ilian;m;1
3;Malin;w;1
3;Ioannis;m;1
3;Mariam;w;1
3;John;m;1
3;Maryam;w;1
3;Jonte;m;1
3;Matea;w;1
3;Josef;m;1
3;Mathilde;w;1
3;Lasse;m;1
3;Medina;w;1
3;Leandro;m;1
3;Melek;w;1
3;Lennox;m;1
3;Melina;w;1
3;Leonidas;m;1
3;Mika;w;1
3;Lias;m;1
3;Milana;w;1
3;Lorenz;m;1
3;Milla;w;1
3;Lucio;m;1
3;Miriam;w;1
3;Luke;m;1
3;Natalie;w;1
3;Mahir;m;1
3;Nila;w;1
3;Mark;m;1
3;Philippa;w;1
3;Martin;m;1
3;Selin;w;1
3;Matti;m;1
3;Sienna;w;1
3;Mert;m;1
3;Smilla;w;1
3;Mikail;m;1
3;Talia;w;1
3;Mohamed;m;1
3;Thalia;w;1
3;Moses;m;1
3;Toni;w;1
3;Niko;m;1
3;Wilma;w;1
3;Nikolas;m;1
3;Yael;w;1
3;Nino;m;1
3;Yuna;w;1
3;Noa;m;1
3;Zehra;w;1
3;Philip;m;1
3;Zeynep;w;1
3;Sam;m;1
3;Sebastian;m;1
3;Selim;m;1
3;Silas;m;1
3;Stefan;m;1
3;Teo;m;1
3;Thies;m;1
3;Til;m;1
3;Tyler;m;1
3;Valentino;m;1
3;Yassin;m;1
3;Younis;m;1
3;Youssef;m;1
3;Yusuf;m;1
2;August;m;4
2;Charlotte;w;4
2;Ahmed;m;3
2;André;m;3
2;Anh;m;3
2;Arno;m;3
2;Bosse;m;3
2;Christian;m;3
2;Anh;w;3
2;Gerhard;m;3
2;Anna;w;3
2;Henry;m;3
2;Annemarie;w;3
2;Immanuel;m;3
2;Antonia;w;3
2;Jakob;m;3
2;Barbara;w;3
2;Johannes;m;3
2;Christel;w;3
2;Julius;m;3
2;Clara;w;3
2;Leopold;m;3
2;Dorothea;w;3
2;Martin;m;3
2;Erika;w;3
2;Milan;m;3
2;Freya;w;3
2;Moritz;m;3
2;Grace;w;3
2;Otto;m;3
2;Heidi;w;3
2;oğlu;m;3
2;Inge;w;3
2;Peter;m;3
2;Josefine;w;3
2;Rocco;m;3
2;Leonore;w;3
2;Stefan;m;3
2;Linh;w;3
2;Subhi;m;3
2;Louise;w;3
2;Valentin;m;3
2;Madeleine;w;3
2;Walter;m;3
2;Pauline;w;3
2;Ruth;w;3
2;Sabine;w;3
2;Valentina;w;3
2;Victoria;w;3
2;Viktoria;w;3
2;Alessia;w;2
2;Alice;w;2
2;Anja;w;2
2;Annabelle;w;2
2;Aurelia;w;2
2;Azra;w;2
2;Belen;w;2
2;Carla;w;2
2;Ceylin;w;2
2;Charlotta;w;2
2;Christa;w;2
2;Christin;w;2
2;Claire;w;2
2;Cosima;w;2
2;Cécilia;w;2
2;Danilovna;w;2
2;Diana;w;2
2;Dmytrivna;w;2
2;Dora;w;2
2;Elea;w;2
2;Abdulkarim;m;2
2;Elin;w;2
2;Adrian;m;2
2;Elli;w;2
2;Ahmad;m;2
2;Elmas;w;2
2;Ahmed;m;2
2;Emily;w;2
2;Ahmet;m;2
2;Erika;w;2
2;Alfred;m;2
2;Esther;w;2
2;Alim;m;2
2;Fiona;w;2
2;Anthony;m;2
2;Flora;w;2
2;Antonin;m;2
2;Florentine;w;2
2;Aras;m;2
2;Frida;w;2
2;Arnold;m;2
2;Gina;w;2
2;Arved;m;2
2;Grace;w;2
2;Asaf;m;2
2;Heather;w;2
2;Aziz;m;2
2;Henriette;w;2
2;Boris;m;2
2;Inge;w;2
2;Carlo;m;2
2;Ingrid;w;2
2;Charlie;m;2
2;Irena;w;2
2;Christopher;m;2
2;Irene;w;2
2;Dean;m;2
2;Irma;w;2
2;Deniz;m;2
2;Isabell;w;2
2;Edgar;m;2
2;Jane;w;2
2;Edward;m;2
2;Julia;w;2
2;Eliah;m;2
2;Julie;w;2
2;Elliot;m;2
2;Lee;w;2
2;Emin;m;2
2;Leonie;w;2
2;Emmanuel;m;2
2;Linnea;w;2
2;Emrah;m;2
2;Liva;w;2
2;Eray;m;2
2;Lucie;w;2
2;Ernst;m;2
2;Lynn;w;2
2;Fabio;m;2
2;Madita;w;2
2;Fiete;m;2
2;Manon;w;2
2;Florian;m;2
2;Manuela;w;2
2;Francesco;m;2
2;Margot;w;2
2;Frederic;m;2
2;Marieke;w;2
2;Frederick;m;2
2;Marija;w;2
2;Fredrik;m;2
2;Marina;w;2
2;Fridolin;m;2
2;Marit;w;2
2;Gerhard;m;2
2;Marlen;w;2
2;Guido;m;2
2;Martina;w;2
2;Hendrik;m;2
2;Mavi;w;2
2;Hüseyin;m;2
2;Melek;w;2
2;Ibrahim;m;2
2;Merle;w;2
2;Ilias;m;2
2;Meta;w;2
2;İlyas;m;2
2;Michelle;w;2
2;Jakub;m;2
2;Mika;w;2
2;Jaro;m;2
2;Milena;w;2
2;Jonah;m;2
2;Milou;w;2
2;Jonte;m;2
2;Minerva;w;2
2;José;m;2
2;Minou;w;2
2;Junior;m;2
2;Minu;w;2
2;Justus;m;2
2;Nele;w;2
2;Kaan;m;2
2;Nia;w;2
2;Kamil;m;2
2;Nisa;w;2
2;Karsten;m;2
2;Nora;w;2
2;Kurt;m;2
2;Nour;w;2
2;Lasse;m;2
2;Ottilie;w;2
2;Leander;m;2
2;Patricia;w;2
2;Lenz;m;2
2;Philine;w;2
2;Leon;m;2
2;Philippa;w;2
2;Leonidas;m;2
2;Rachel;w;2
2;Lewis;m;2
2;Ronja;w;2
2;Lorenz;m;2
2;Rosemarie;w;2
2;Lucas;m;2
2;Ruby;w;2
2;Ludwig;m;2
2;Sena;w;2
2;Lunis;m;2
2;Sergeevna;w;2
2;Maarten;m;2
2;Soraya;w;2
2;Marco;m;2
2;Thea;w;2
2;Marek;m;2
2;Theres;w;2
2;Markus;m;2
2;Wilhelmine;w;2
2;Maximillian;m;2
2;Yade;w;2
2;Miguel;m;2
2;Zoey;w;2
2;Momo;m;2
2;Moritz;m;2
2;Mustafa;m;2
2;Nicholas;m;2
2;Nikolaus;m;2
2;Nils;m;2
2;Olaf;m;2
2;Oleksandrovič;m;2
2;Pablo;m;2
2;Pavlovič;m;2
2;Philip;m;2
2;Ricardo;m;2
2;Richard;m;2
2;Robin;m;2
2;Ruben;m;2
2;Rudolf;m;2
2;Taha;m;2
2;Theo;m;2
2;Thore;m;2
2;Titus;m;2
2;Vincent;m;2
2;Vitus;m;2
2;Willi;m;2
2;Yahya;m;2
2;Yasin;m;2
2;Yul;m;2
2;Ömer;m;2
2;Adele;w;1
2;Aimée;w;1
2;Aleyna;w;1
2;Alicja;w;1
2;Amalie;w;1
2;Amy;w;1
2;Anabelle;w;1
2;Angela;w;1
2;Anisa;w;1
2;Anja;w;1
2;Arin;w;1
2;Asja;w;1
2;Bella;w;1
2;Bianca;w;1
2;Abdullah;m;1
2;Caroline;w;1
2;Adnan;m;1
2;Cecilia;w;1
2;Advik;m;1
2;Celina;w;1
2;Ahmed;m;1
2;Chiara;w;1
2;Alec;m;1
2;Chloé;w;1
2;Aleksandar;m;1
2;Clementine;w;1
2;Alen;m;1
2;Cleo;w;1
2;Alessio;m;1
2;Dalia;w;1
2;Alexandros;m;1
2;Dana;w;1
2;Alparslan;m;1
2;Eleanor;w;1
2;Amin;m;1
2;Elen;w;1
2;Amon;m;1
2;Eleonora;w;1
2;Anatol;m;1
2;Elida;w;1
2;Antonio;m;1
2;Elina;w;1
2;Antonius;m;1
2;Elizabeth;w;1
2;Aram;m;1
2;Elizan;w;1
2;Aras;m;1
2;Elsa;w;1
2;Ari;m;1
2;Elsbeth;w;1
2;Aris;m;1
2;Emilie;w;1
2;Armia;m;1
2;Enie;w;1
2;Ata;m;1
2;Enna;w;1
2;Avan;m;1
2;Enni;w;1
2;Baldev;m;1
2;Erika;w;1
2;Bariş;m;1
2;Eve;w;1
2;Caio;m;1
2;Evin;w;1
2;Carlo;m;1
2;Fatima;w;1
2;Carlos;m;1
2;Felina;w;1
2;Cesur;m;1
2;Florentine;w;1
2;Christian;m;1
2;Freya;w;1
2;Christopher;m;1
2;Frieda;w;1
2;Devin;m;1
2;Fritzi;w;1
2;Devran;m;1
2;Hailey;w;1
2;Ediz;m;1
2;Hana;w;1
2;Edwin;m;1
2;Harriet;w;1
2;Elia;m;1
2;Hazel;w;1
2;Enes;m;1
2;Hedi;w;1
2;Eray;m;1
2;Hilal;w;1
2;Fabian;m;1
2;Hilde;w;1
2;Fiete;m;1
2;Iman;w;1
2;Filip;m;1
2;Isabell;w;1
2;Filipp;m;1
2;Jara;w;1
2;Finnley;m;1
2;Jeanne;w;1
2;Francesco;m;1
2;Josefin;w;1
2;Frederic;m;1
2;Jule;w;1
2;Frédéric;m;1
2;Juliana;w;1
2;Fynn;m;1
2;Julie;w;1
2;Hannes;m;1
2;Kalina;w;1
2;Hans;m;1
2;Karla;w;1
2;Haris;m;1
2;Lana;w;1
2;Hasan;m;1
2;Lavin;w;1
2;Ilai;m;1
2;Layal;w;1
2;Ilias;m;1
2;Leen;w;1
2;Isa;m;1
2;Leila;w;1
2;Isaac;m;1
2;Lenia;w;1
2;Ishak;m;1
2;Lenja;w;1
2;Jakov;m;1
2;Lenka;w;1
2;Jamie;m;1
2;Leonora;w;1
2;Jannik;m;1
2;Lijana;w;1
2;Jano;m;1
2;Lilian;w;1
2;Janosch;m;1
2;Linnea;w;1
2;Jaro;m;1
2;Lisbeth;w;1
2;Jayden;m;1
2;Liyana;w;1
2;Jibril;m;1
2;Lore;w;1
2;Joel;m;1
2;Lorena;w;1
2;Junis;m;1
2;Lotta;w;1
2;Kalle;m;1
2;Lua;w;1
2;Karol;m;1
2;Lucía;w;1
2;Keno;m;1
2;Lúcia;w;1
2;Kerem;m;1
2;Maira;w;1
2;Kevin;m;1
2;Maite;w;1
2;Kinan;m;1
2;Malea;w;1
2;Kjell;m;1
2;Malou;w;1
2;Klaas;m;1
2;Marieke;w;1
2;Kolja;m;1
2;Mariella;w;1
2;Konrad;m;1
2;Marisa;w;1
2;Kuzey;m;1
2;Marlena;w;1
2;Lamar;m;1
2;Meliha;w;1
2;Leander;m;1
2;Melisa;w;1
2;Lev;m;1
2;Mija;w;1
2;Lion;m;1
2;Milena;w;1
2;Lorin;m;1
2;Minna;w;1
2;Luan;m;1
2;Mona;w;1
2;Marc;m;1
2;Nala;w;1
2;Marek;m;1
2;Nayla;w;1
2;Mathis;m;1
2;Nell;w;1
2;Melih;m;1
2;Nelly;w;1
2;Mian;m;1
2;Nia;w;1
2;Michael;m;1
2;Nike;w;1
2;Michail;m;1
2;Penelope;w;1
2;Miguel;m;1
2;Philine;w;1
2;Milad;m;1
2;Rania;w;1
2;Milow;m;1
2;Reeva;w;1
2;Minos;m;1
2;Rhea;w;1
2;Miraç;m;1
2;Rieke;w;1
2;Mohammed;m;1
2;Rimi;w;1
2;Mustafa;m;1
2;Rita;w;1
2;Nevio;m;1
2;Rital;w;1
2;Nico;m;1
2;Rubi;w;1
2;Noam;m;1
2;Ruby;w;1
2;Noyan;m;1
2;Samira;w;1
2;Noé;m;1
2;Serra;w;1
2;Onno;m;1
2;Skadi;w;1
2;Patrick;m;1
2;Sonja;w;1
2;Quentin;m;1
2;Soraya;w;1
2;Rafael;m;1
2;Svea;w;1
2;Rian;m;1
2;Tara;w;1
2;Roman;m;1
2;Teodora;w;1
2;Ruben;m;1
2;Tuana;w;1
2;Ryan;m;1
2;Vanessa;w;1
2;Rémy;m;1
2;Viola;w;1
2;Samet;m;1
2;Violetta;w;1
2;Sandro;m;1
2;Vivien;w;1
2;Sascha;m;1
2;Ylvie;w;1
2;Sayed;m;1
2;Zahra;w;1
2;Scott;m;1
2;Zainab;w;1
2;Severin;m;1
2;Zara;w;1
2;Seyit;m;1
2;Ziva;w;1
2;Stanley;m;1
2;Zoey;w;1
2;Taha;m;1
2;Zofia;w;1
2;Tammo;m;1
2;Zola;w;1
2;Thomas;m;1
2;Zoé;w;1
2;Thore;m;1
2;Zoë;w;1
2;Tiago;m;1
2;Timo;m;1
2;Timur;m;1
2;Tony;m;1
2;Victor;m;1
2;Vito;m;1
2;Wyatt;m;1
2;Yakup;m;1
2;Yazan;m;1
2;Yiğit;m;1
2;Zakaria;m;1
2;Zeno;m;1
1;Oscar;m;5
1;Charlotte;w;5
1;Mara;w;5
1;Philippa;w;5
1;Pünktchen;w;5
1;Ali;m;4
1;Antal;m;4
1;Alice;w;4
1;Carin;m;4
1;Anita;w;4
1;Christian;m;4
1;Apollonia;w;4
1;Cito;m;4
1;Aurora;w;4
1;Emanuel;m;4
1;Barbara;w;4
1;Frank;m;4
1;Becker;w;4
1;Henri;m;4
1;Celeste;w;4
1;Kamal;m;4
1;Elizabeth;w;4
1;Otto;m;4
1;Ella;w;4
1;Pepito;m;4
1;Elsa;w;4
1;Raban;m;4
1;Emily;w;4
1;Sergius;m;4
1;Gertrude;w;4
1;Shakur;m;4
1;Johanna;w;4
1;Stephani;m;4
1;Kerstin;w;4
1;Walter;m;4
1;Lee;w;4
1;Wolf;m;4
1;Liddy;w;4
1;Yael;m;4
1;Madeleine;w;4
1;Maja;w;4
1;Neo;w;4
1;Olga;w;4
1;Rama;w;4
1;Renate;w;4
1;Ronja;w;4
1;Silvia;w;4
1;Sonja;w;4
1;Sophie;w;4
1;Sylvia;w;4
1;Vesta;w;4
1;;m;3
1;Abdeen;m;3
1;Abdulaziz;m;3
1;Ado;m;3
1;Adrian;m;3
1;Afonso;m;3
1;Abdulhaq;w;3
1;Albert;m;3
1;Adaeze;w;3
1;Albrecht;m;3
1;Ali;w;3
1;Alessio;m;3
1;Aline;w;3
1;Alfred;m;3
1;Alva;w;3
1;Ali;m;3
1;Andrea;w;3
1;Aliakseievič;m;3
1;Andreevna;w;3
1;Amar;m;3
1;Anita;w;3
1;Andreas;m;3
