anzahl;vorname;geschlecht
1;Irem;w
1;Hakeem;m
1;Irini;w
1;Hamed;m
1;Irmgard;w
1;Hamsa;m
1;Irmi;w
1;Hanif;m
1;Isabelle;w
1;Haralampos;m
1;Israa;w
1;Harald;m
1;Itzayana;w
1;Haroon;m
1;Ivana;w
1;Harry;m
1;Ivona;w
1;Hartmut;m
1;Izabela;w
1;Harvey;m
1;Izumi;w
1;Hassib;m
1;Jacqueline;w
1;Hauke;m
1;Jagoda;w
1;Haydar;m
1;Jamal;w
1;Hayrettin;m
1;Janna;w
1;Heiko;m
1;Jannah;w
1;Hektor;m
1;Jannika;w
1;Helge;m
1;Jasna;w
1;Hendrik;m
1;Jayda-Sharleen;w
1;Henri;m
1;Jean;w
1;Henrik;m
1;Jeanne;w
1;Henryk;m
1;Jelka;w
1;Hien;m
1;Jemyma;w
1;Hikmet;m
1;Jenna;w
1;Hiram;m
1;Jenneke;w
1;Horacio;m
1;Jenni;w
1;Hozan;m
1;Jennifer;w
1;Hristov;m
1;Jeong;w
1;Hubert;m
1;Jette;w
1;Hugo;m
1;Jinan;w
1;Husen;m
1;Joana;w
1;Huy;m
1;Joann;w
1;Idris;m
1;Joelina;w
1;Idrisovič;m
1;Jolanda;w
1;Ihab;m
1;Jolee;w
1;Iisa;m
1;Joleen;w
1;Ijon;m
1;Jolene;w
1;Ilai;m
1;Jolin;w
1;Ilias;m
1;Jolina-Marie;w
1;Ilkay;m
1;Joline-Elisé;w
1;İlkay;m
1;Jomana;w
1;İnan;m
1;Jona;w
1;Ingo;m
1;Jordan;w
1;Ioannis;m
1;Jorid;w
1;Ionut;m
1;Josefa;w
1;Iosif-Emanuel;m
1;Josefine;w
1;Iosiv;m
1;Josephin;w
1;Iosua;m
1;Josephine-Joy;w
1;Irhad;m
1;Josephine-Loana;w
1;Isa;m
1;Joudi;w
1;Isaak;m
1;Joulie;w
1;Isaia-Manase;m
1;Jovana;w
1;Ishaq;m
1;Judith;w
1;İsmail;m
1;Jule;w
1;Ismet;m
1;Juli;w
1;Issa;m
1;Julia-Shaleen;w
1;Issus;m
1;Juliane;w
1;Ivo;m
1;Julin;w
1;Iwen;m
1;Julina;w
1;Jaadan;m
1;July;w
1;Jaafar;m
1;Junaya;w
1;Jaden;m
1;Kaira;w
1;Jago;m
1;Kaisa;w
1;Jak;m
1;Kaja;w
1;Jakov;m
1;Kamil;w
1;Jaliel;m
1;Kamile;w
1;Jamain;m
1;Kanita;w
1;James;m
1;Kaori;w
1;Jamil;m
1;Karin;w
1;Jamy;m
1;Karina-Gabriela;w
1;Janek;m
1;Karolin;w
1;Janick;m
1;Karoline;w
1;Janne;m
1;Katarina;w
1;Janosch;m
1;Kate-Shannon;w
1;Janusz;m
1;Katharine;w
1;Jari;m
1;Kathrin;w
1;Jarno;m
1;Katica;w
1;Jaromir;m
1;Katja;w
1;Jaron;m
1;Katy-Summer;w
1;Jaroslav;m
1;Kaukab;w
1;Jasha;m
1;Kay;w
1;Jasir;m
1;Kaya;w
1;Jason-Sebastian;m
1;Kayla;w
1;Javier;m
1;Kayleigh;w
1;Jawad;m
1;Keira;w
1;Jayce;m
1;Kendra;w
1;Jean-Pierre;m
1;Kenza;w
1;Jebriel-Khalil;m
1;Ketevan;w
1;Jebril;m
1;Khadija;w
1;Jed;m
1;Kiana;w
1;Jeremias;m
1;Kim-Leonie;w
1;Jermaine;m
1;Kimya;w
1;Jeromé;m
1;Kinga;w
1;Jerry;m
1;Kira;w
1;Jersey;m
1;Kit-Yee;w
1;Jibrail;m
1;Klio;w
1;Jibril;m
1;Konstantina;w
1;Jin;m
1;Konstantinovna;w
1;Joachim;m
1;Konstanze;w
1;Joan;m
1;Krasimira;w
1;Joaquim;m
1;Kristiin;w
1;Joey;m
1;Kristina;w
1;John-Leon;m
1;Kyoko;w
1;Johni;m
1;kyzy;w
1;Jonne;m
1;Käthe;w
1;Jonny;m
1;Lacy;w
1;Joost;m
1;Laetitia;w
1;Jore;m
1;Lagan;w
1;Joscha;m
1;Lainie;w
1;Joscho;m
1;Lajla;w
1;Joseph;m
1;Lana;w
1;Joshua-Samuel;m
1;Lara-Sophie;w
1;Jost;m
1;Latifa;w
1;Josua;m
1;Latika;w
1;José;m
1;Latisha-Naomi;w
1;Jot;m
1;Laura-Cheyenne;w
1;Jouan;m
1;Lavina-Açelya;w
1;Jousuf;m
1;Laya;w
1;Jovan;m
1;Lea-Victoria;w
1;Jozef;m
1;Leah;w
1;João;m
1;Leana;w
1;Joél;m
1;Leandra;w
1;Juan;m
1;Leefke;w
1;Juan-Luis;m
1;Leia;w
1;Jula;m
1;Leila;w
1;Julien-Marces;m
1;Lejla;w
1;Junes;m
1;Leli;w
1;Junus;m
1;Lenore;w
1;Justin;m
1;Leora;w
1;Jérôme;m
1;Leviah;w
1;Kadir;m
1;Levănuț;w
1;Kaled;m
1;Lexa;w
1;Kamil;m
1;Leya;w
1;Kareem;m
1;Liah;w
1;Karlo;m
1;Liara;w
1;Karma;m
1;Lidia;w
1;Kasimov;m
1;Lidija;w
1;Kaspar;m
1;Liese;w
1;Kasper;m
1;Liesel;w
1;Kassem;m
1;Lieselotte;w
1;Kaveyrez;m
1;Liina;w
1;Kawa;m
1;Lili;w
1;Kaya;m
1;Lilia;w
1;Keanu;m
1;Lilijana;w
1;Kenny;m
1;Lilith;w
1;Khalid;m
1;Lillianna;w
1;Khalil;m
1;Lillie;w
1;Khoa;m
1;Lilya;w
1;Khodor;m
1;Lilyan;w
1;Kijan;m
1;Lilyana;w
1;Kiki;m
1;Lina-Marie;w
1;Killian;m
1;Linde;w
1;Kintarõ;m
1;Linya;w
1;Kıvanç;m
1;Linéa;w
1;Klaas;m
1;Lisbeth;w
1;Klaus;m
1;Lito;w
1;Kodor;m
1;Litsa;w
1;Kolja;m
1;Liubov;w
1;Konadu;m
1;Liva;w
1;Koray;m
1;Liyara;w
1;Krasimir;m
1;Ljiljana;w
1;Krasimirov;m
1;Loisa;w
1;Kristijan;m
1;Loki;w
1;Kuba;m
1;Lora;w
1;Kubilay;m
1;Lorelai;w
1;Kwabena;m
1;Loresa;w
1;Kyle;m
1;Lorin;w
1;Kyrill;m
1;Lorine;w
1;Laaro;m
1;Lorraine;w
1;Laith;m
1;Lorya;w
1;Lars;m
1;Lotti;w
1;Lav;m
1;Louane;w
1;Lays;m
1;Lovis;w
1;Lean;m
1;Luana;w
1;Leandro-Dimitri;m
1;Luca;w
1;Leano;m
1;Lucienne;w
1;Lebron;m
1;Lucile;w
1;Lee;m
1;Lucis;w
1;Lemmy;m
1;Lucrezia;w
1;Lenard-Denis;m
1;Lucía;w
1;Lennert;m
1;Ludmilla;w
1;Leon-Leonhard;m
1;Ludowika;w
1;Leonhard;m
1;Luisa-Marie;w
1;Leonit;m
1;Luma;w
1;Lesedi;m
1;Luna;w
1;Levio;m
1;Lupita;w
1;Lex;m
1;Lupitta;w
1;Liam-Elyas;m
1;Luzia;w
1;Liangyu;m
1;Luzie;w
1;Lino;m
1;Lyan;w
1;Lirau;m
1;Lykka;w
1;Ljubomir;m
1;Lyn;w
1;Loai;m
1;Lysann;w
1;Loan;m
1;Lysiane;w
1;Locke;m
1;Mabelle;w
1;Loki;m
1;Maddie-Fabienne;w
1;Loran-Amar;m
1;Madina;w
1;Lorian;m
1;Madlen;w
1;Lorik;m
1;Madlyn;w
1;Lorin;m
1;Maeble;w
1;Louan;m
1;Magdalene;w
1;Louis-Etienne;m
1;Magdelena;w
1;Lounes;m
1;Maha;w
1;Lovis;m
1;Mahnoosh;w
1;Luai;m
1;Maia;w
1;Luc;m
1;Maisha;w
1;Lucca;m
1;Majasa;w
1;Luciano;m
1;Malaak;w
1;Lucien;m
1;Malea;w
1;Lucio;m
1;Maliah;w
1;Luis-Alexander;m
1;Malin;w
1;Luk;m
1;Malwina;w
1;Luka-Joel;m
1;Manar;w
1;Lukasz;m
1;Marcellina;w
1;Lyudmilov;m
1;Maren;w
1;Léo;m
1;Margareta;w
1;Léon;m
1;Mariah;w
1;Maalek;m
1;Marianne;w
1;Maged;m
1;Marie-Louane;w
1;Magnus;m
1;Marie-Louise;w
1;Mahammad;m
1;Mariella;w
1;Maher;m
1;Marielle;w
1;Mahir;m
1;Mariem;w
1;Mailo;m
1;Marietta;w
1;Majk;m
1;Marilu;w
1;Maksim;m
1;Marion;w
1;Maksym;m
1;Marisa;w
1;Malachy;m
1;Marissa;w
1;Malcolm;m
1;Marnie;w
1;Malon;m
1;Martinova;w
1;Manfred;m
1;Mary;w
1;Manolo;m
1;Marya;w
1;Marco;m
1;Mascha;w
1;Marcos;m
1;Massilya;w
1;Marcu;m
1;Mathilde;w
1;Mareno;m
1;May;w
1;Margarita;m
1;Mayah;w
1;Marian;m
1;Mayara;w
1;Mariev;m
1;Mayleen;w
1;Marin;m
1;Mayra;w
1;Mariusz;m
1;Maëlle;w
1;Marjan;m
1;Maïmouna;w
1;Mark-Damian;m
1;Małgorzata;w
1;Marten;m
1;Medine;w
1;Martino;m
1;Mej;w
1;Marvin-Lee;m
1;Melayne;w
1;Mateu;m
1;Melda;w
1;Mateusz;m
1;Melek;w
1;Mathes;m
1;Melin;w
1;Mathieu;m
1;Melis;w
1;Mathis;m
1;Melis-Mira;w
1;Mathéo;m
1;Melody;w
1;Matz;m
1;Menara;w
1;Maurice;m
1;Mercedes;w
1;Maverick-Nero;m
1;Merida;w
1;Maxime;m
1;Meryem-Cataleya;w
1;Mayar;m
1;Meyra;w
1;Melvin;m
1;Mi-Seon;w
1;Mete;m
1;Mia-Angelina;w
1;Metin;m
1;Mia-Philine;w
1;Mian;m
1;Michell;w
1;Michel;m
1;Mihaela;w
1;Miguel;m
1;Mihrimah;w
1;Mikael;m
1;Miina;w
1;Mikesch;m
1;Mikhailovna;w
1;Miko;m
1;Mila-Margot;w
1;Mikâil;m
1;Milana;w
1;Milio;m
1;Milia;w
1;Milos;m
1;Milica;w
1;Milow;m
1;Millie;w
1;Miloš;m
1;Minara;w
1;Mils;m
1;Minh;w
1;Milton;m
1;Minhal;w
1;Minh;m
1;Minna;w
1;Mino;m
1;Minou;w
1;Mio-Noel;m
1;Mirah;w
1;Mir;m
1;Miral;w
1;Mirsa;m
1;Mirana;w
1;Mirsad;m
1;Mireille;w
1;Miłosz;m
1;Mirella;w
1;Mohamed-Ilyas;m
1;Miroslava;w
1;Mohanad;m
1;Miruna;w
1;Moise;m
1;Mishka;w
1;Momo;m
1;Mısra;w
1;Moris;m
1;Momoko;w
1;Mostafa;m
1;Moni;w
1;Moumeni;m
1;Mu;w
1;Moumin;m
1;Mukami;w
1;Mraz;m
1;Mulenga;w
1;Muadh;m
1;Mutungi;w
1;Musab;m
1;Mykhailivna;w
1;Mussa;m
1;Myriam;w
1;Mustapha;m
1;Mădălina-Elena;w
1;Myke;m
1;Mădălina-Florentina;w
1;Mylo;m
1;Nabiha;w
1;Müslüm;m
1;Nabila;w
1;Naail;m
1;Nadia;w
1;Naci;m
1;Nadine;w
1;Nader;m
1;Nadira;w
1;Nadim;m
1;Nahla;w
1;Nafiz;m
1;Naira;w
1;Nam;m
1;Naja;w
1;Nana;m
1;Nakato;w
1;Nana-Amoako;m
1;Nala;w
1;Nanouk;m
1;Nalisha;w
1;Naoki;m
1;Nami;w
1;Narcis;m
1;Nanda;w
1;Narciso;m
1;Nareen;w
1;Nathan;m
1;Natali;w
1;Navin;m
1;Natalie;w
1;Ndungu;m
1;Natascha;w
1;Nehemia;m
1;Naya;w
1;Nepomuk;m
1;Naz;w
1;Nermin;m
1;Naz-Melek;w
1;Nevenov;m
1;Nazlican;w
1;Nevio;m
1;Nazmije;w
1;Nezir;m
1;Ndagire;w
1;Nicholas;m
1;Nea;w
1;Nick;m
1;Necmiye;w
1;Nicolae;m
1;Nedyalka;w
1;Nidaa;m
1;Neele;w
1;Niels;m
1;Negar;w
1;Nihat;m
1;Nejme;w
1;Nikola;m
1;Nelea;w
1;Nikolaev;m
1;Nelia;w
1;Nikolai;m
1;Neris;w
1;Nimar;m
1;Nermin;w
1;Nirun;m
1;Nesime;w
1;Nithusan;m
1;Neslihan;w
1;Noah-Jomaa;m
1;Nevis;w
1;Noar;m
1;Nevşin;w
1;Nouhoum-Thiocary;m
1;Ngameni;w
1;Nuno;m
1;Nia;w
1;Nurgay;m
1;Nika;w
1;Odin;m
1;Nikola;w
1;Odran;m
1;Nikolija;w
1;Oktay;m
1;Nil;w
1;Olaf;m
1;Nila;w
1;Ole;m
1;Nilay;w
1;Olle;m
1;Nisa-Nur;w
1;Oluwaseyi;m
1;Nisanur;w
1;Omos;m
1;Noemi;w
1;Omran;m
1;Nomi;w
1;Onno;m
1;Noor;w
1;Onur;m
1;Norina;w
1;Orlando;m
1;Norwi;w
1;Orxhest;m
1;Nova;w
1;Osarobo;m
1;Noëmi;w
1;Oswin;m
1;Nurcan;w
1;Otis;m
1;Nurhan;w
1;Parithi;m
1;Nurşin;w
1;Patryk;m
1;Obosaye;w
1;Paule;m
1;Oksana;w
1;Pavlo;m
1;Oleksandrìvna;w
1;Pavlos;m
1;Oluwatofunmi;w
1;Percy;m
1;Onésifort;w
1;Pierre;m
1;Ophelia;w
1;Polat;m
1;Ortis;w
1;Poyraz-Memati;m
1;Ouardia;w
1;Prince;m
1;Ousmane;w
1;Pusat;m
1;Ozal;w
1;Qais;m
1;Parissa;w
1;Quang;m
1;Patricia;w
1;Raban;m
1;Patrizia;w
1;Rade;m
1;Payten;w
1;Radin;m
1;Pebbles;w
1;Ragheb;m
1;Pelin-Anisa;w
1;Rahman;m
1;Peppina;w
1;Raifhan;m
1;Petrovna;w
1;Rainer;m
1;Pfrommer;w
1;Ramazan;m
1;Phenelope;w
1;Ramin;m
1;Phibie;w
1;Ramo;m
1;Philine;w
1;Ramón;m
1;Philomena;w
1;Rapeepong;m
1;Pippa;w
1;Rareș;m
1;Pola;w
1;Raschid;m
1;Polli;w
1;Rauno;m
1;Quynh;w
1;Raymen;m
1;Raaniya;w
1;Recai;m
1;Rabiha;w
1;Recep;m
1;Radmila;w
1;Reiner;m
1;Rahaf;w
1;Remi;m
1;Rajana;w
1;Remzi;m
1;Rakiya;w
1;Reşat;m
1;Rani;w
1;Riaan;m
1;Ranim;w
1;Rida;m
1;Raphaela;w
1;Ridvan;m
1;Rasan;w
1;Rio;m
1;Rasele;w
1;Rıza;m
1;Rayan;w
1;Riza;m
1;Raziye;w
1;Rojhat;m
1;Reddy;w
1;Roma;m
1;Regina;w
1;Rouven;m
1;Renata;w
1;Ruben;m
1;Renielle;w
1;Ruchi;m
1;Renja;w
1;Rudolf;m
1;Renos;w
1;Rufus;m
1;Resmie;w
1;Ruixiang;m
1;Rezel;w
1;Rusi;m
1;Rida;w
1;Ruzhdi;m
1;Riona;w
1;Rüzgar;m
1;Roberta;w
1;Saad;m
1;Rokaya;w
1;Sabah;m
1;Rona;w
1;Sabir;m
1;Ronita;w
1;Sadi;m
1;Ronja;w
1;Sadık;m
1;Rosalia;w
1;Sain;m
1;Roschan;w
1;Saki;m
1;Roukaiya;w
1;Sal;m
1;Ruba;w
1;Salam;m
1;Ruby;w
1;Salar;m
1;Rümeysa;w
1;Saleh;m
1;Rüya;w
1;Salih;m
1;Saada;w
1;Salino;m
1;Saamiya;w
1;Salomo;m
1;Sabina;w
1;Samet;m
1;Sabrina;w
1;Samouel;m
1;Safa;w
1;Samson;m
1;Sainab;w
1;Samu;m
1;Sali;w
1;Samy;m
1;Salima;w
1;San;m
1;Salma;w
1;Sandro;m
1;Salome;w
1;Saner;m
1;Samantha-Yanice;w
1;Santhiago;m
1;Sameen;w
1;Santiago;m
1;Sameera;w
1;Santino;m
1;Samet;w
1;Saphir;m
1;Samira;w
1;Savet;m
1;Sanaa;w
1;Sayhan;m
1;Sandra;w
1;Sean;m
1;Santiana;w
1;Sebald;m
1;Sanvitha;w
1;Sejdin;m
1;Sarafina;w
1;Semih;m
1;Sarya;w
1;Semyan;m
1;Savannah-May;w
1;Sercan;m
1;Saya;w
1;Serdan;m
1;Sayra;w
1;Serdar;m
1;Scarlett;w
1;Serhad;m
1;Scout;w
1;Serhat;m
1;Sefora;w
1;Sevdin;m
1;Selen;w
1;Seyho;m
1;Selena;w
1;Seyid;m
1;Semele;w
1;Seyyid;m
1;Semina;w
1;Sezgin;m
1;Semra;w
1;Shady;m
1;Senem;w
1;Shane;m
1;Seraphina;w
1;Sharaf;m
1;Serena;w
1;Sharif;m
1;Sevgi;w
1;Shawn;m
1;Seyran;w
1;Shayan;m
1;Sezen;w
1;Sheng;m
1;Sezgin;w
1;Shervan;m
1;Shadia;w
1;Shteryo;m
1;Shalia-Adelia;w
1;Sibel;m
1;Shanaya;w
1;Sigo;m
1;Shayena;w
1;Siliano;m
1;Shenora;w
1;Sinan;m
1;Shirin;w
1;Skender;m
1;Shiva;w
1;Sky;m
1;Sidra;w
1;Slavchev;m
1;Siela;w
1;Sofiane;m
1;Sıla;w
1;Soufyan;m
1;Siliana;w
1;Souleyman;m
1;Silke;w
1;Spendi;m
1;Silvana;w
1;Spiridon;m
1;Simay;w
1;Stanimirov;m
1;Simge;w
1;Stanko;m
1;Simova;w
1;Stefanov;m
1;Sina;w
1;Steve;m
1;Siona;w
1;Steven;m
1;Sirin;w
1;Stian;m
1;Skyla-Zoé;w
1;Stuart;m
1;Sladana;w
1;Sulejman;m
1;Socorro;w
1;Sultan;m
1;Sofi;w
1;Sumeer;m
1;Sohayla;w
1;Sám;m
1;Sole;w
1;Tadeo;m
1;Soleil;w
1;Tadeyos;m
1;Solomia;w
1;Taewon;m
1;Soraya;w
1;Tafari;m
1;Sorring;w
1;Tamay;m
1;Souraya;w
1;Tamer;m
1;Spyridoula;w
1;Tamino;m
1;Stine;w
1;Tamio;m
1;Sudenaz;w
1;Tamo;m
1;Sultan;w
1;Taner;m
1;Sumaiyah;w
1;Tarık;m
1;Sumayyah;w
1;Tayem;m
1;Summer;w
1;Tayga-Karan;m
1;Sunaeva;w
1;Taylan;m
1;Sunay;w
1;Tayler;m
1;Sunna;w
1;Taym;m
1;Sura;w
1;Tayssir;m
1;Suriana;w
1;Tewe;m
1;Susanna;w
1;Thanush;m
1;Susy;w
1;Theleonious;m
1;Svea;w
1;Theodore;m
1;Svenja;w
1;Thiago;m
1;Swantje;w
1;Thies;m
1;Sydney;w
1;Thijs;m
1;Sylvia;w
1;Thoran;m
1;Tabita;w
1;Thymios;m
1;Tahire;w
1;Tillmann;m
1;Talea;w
1;Timm;m
1;Tamina;w
1;Timotei;m
1;Tanem-Leyla;w
1;Titus;m
1;Tara;w
1;Tobiasz;m
1;Tasnim;w
1;Toma;m
1;Tatjana;w
1;Tomasz;m
1;Teona;w
1;Tommy;m
1;Terése;w
1;Toprak;m
1;Tess;w
1;Travis;m
1;Tessa;w
1;Tremaine;m
1;Testimony;w
1;Trevor;m
1;Thalea;w
1;Tristan-Alexander;m
1;Thaliya;w
1;Tului;m
1;Therese;w
1;Tuna;m
1;Thurid;w
1;Turab;m
1;Thư;w
1;Turan;m
1;Tiara-Irina;w
1;Tuğrul;m
1;Tijana;w
1;Tyrese;m
1;Tijara;w
1;Tyson;m
1;Tinna;w
1;Uday;m
1;Todorova;w
1;Ugochukwu;m
1;Tomke;w
1;Ulrik;m
1;Tonalli;w
1;Umalt;m
1;Toni;w
1;Umeyr;m
1;Tovah;w
1;Uriel;m
1;Tove;w
1;Uroš;m
1;Tracy;w
1;Valentijn;m
1;Trudi;w
1;Valentinov;m
1;Tuba;w
1;Valerij;m
1;Uliana;w
1;Valmir;m
1;Uljana;w
1;Van;m
1;Ulrike;w
1;Veit;m
1;Ursula;w
1;Veli;m
1;Uzume;w
1;Veysel;m
1;Valentine;w
1;Ville;m
1;Vanesa;w
1;Vince;m
1;Vasiliki;w
1;Vladislavowich;m
1;Vasilina;w
1;Vllaznim;m
1;Vayda;w
1;Volker;m
1;Vellery;w
1;Vullnet;m
1;Venuri;w
1;Víctor;m
1;Veronica;w
1;Wahab;m
1;Vienna;w
1;Walid;m
1;Viviana;w
1;Wanja;m
1;Viviane;w
1;Waswa;m
1;Vivien;w
1;Welat;m
1;Viyan;w
1;Wil;m
1;Vy;w
1;Willem;m
1;Wanda;w
1;Willy;m
1;Wedad;w
1;Wincenty;m
1;Wija;w
1;Witold;m
1;Wiktoria;w
1;Wladimir;m
1;Wilhelmine;w
1;Wotan;m
1;Wilma;w
1;Xalil;m
1;Won;w
1;Xaver;m
1;Xemina;w
1;Yahya;m
1;Xuan;w
1;Yakub;m
1;Yade;w
1;Yang;m
1;Yara;w
1;Yannick;m
1;Yarê;w
1;Yannis;m
1;Yasemin;w
1;Yaro;m
1;Yıldız;w
1;Yaseen;m
1;Ylvi;w
1;Yasser;m
1;Ylvie-Marlene;w
1;Yassir;m
1;Yoana;w
1;Yağız;m
1;Yolanda;w
1;Yeboah;m
1;Yona;w
1;Yehya;m
1;Yordanova;w
1;Yessin;m
1;Yulieva;w
1;Yianni;m
1;Yuma;w
1;Yilmaz;m
1;Yusuf;w
1;Yiğitcan;m
1;Yvaine;w
1;Yordan;m
1;Yüksel;w
1;Yosua;m
1;Yüsra;w
1;Yousof;m
1;Zazou;w
1;Yuri;m
1;Zeina;w
1;Yusif;m
1;Zeinab;w
1;Yusmenov;m
1;Zeinah;w
1;Yussef;m
1;Zelda;w
1;Zafer;m
1;Zelena;w
1;Zef;m
1;Zemzem;w
1;Zhe;m
1;Zenan;w
1;Zijad;m
1;Zoe-Johanne;w
1;Ziyad;m
1;Zoi;w
1;Zlatko;m
1;Zola;w
1;Zoran;m
1;Zoë;w
1;Zouhair;m
1;Zsuzsa;w
1;Zulfikar;m
1;Zuzanna;w
1;Çağatay;m
1;Zülal;w
1;Çetin;m
1;Züleyha;w
1;Étienne;m
1;Zümra;w
1;Óisín;m
1;Änna;w
1;Ömer-Zeyd;m
1;Çeylan;w
1;Özgür;m
1;Édith;w
1;Đức;m
1;Éloise;w
1;Şafak;m
1;Öykü;w
1;Şahin;m
1;Şevval;w
1;Şevket;m
1;Şewal;w
1;Şükür;m
1;Şirin;w
1;Živomir;m
