anzahl;vorname;geschlecht
5;Anouk;w
5;Caroline;w
5;Cataleya;w
5;Christine;w
5;Elaine;w
5;Ellen;w
5;Elsa;w
5;Erika;w
5;Fatima;w
5;Fiona;w
5;Helin;w
5;Henriette;w
5;Jasmin;w
5;Jonna;w
5;Juna;w
5;Larissa;w
5;Lili;w
5;Linda;w
5;Liya;w
5;Lou;w
5;Malea;w
5;Malia;w
5;Manuela;w
5;Marla;w
5;Marleen;w
5;Arda;m
5;Marta;w
5;Berat;m
5;Mathilde;w
5;Christoph;m
5;Medina;w
5;Christopher;m
5;Miray;w
5;Conrad;m
5;Noa;w
5;Elia;m
5;Sofie;w
5;Elian;m
5;Sofía;w
5;Enes;m
5;Yasmin;w
5;Eric;m
5;Zahra;w
5;Eymen;m
5;Zoey;w
5;Frank;m
5;Zoë;w
5;Frederick;m
5;Fridolin;m
5;Hamza;m
5;Heinrich;m
5;Ibrahim;m
5;Ilyas;m
5;Issa;m
5;Janosch;m
5;Joachim;m
5;Joel;m
5;Kasimir;m
5;Lorenz;m
5;Luke;m
5;Maksim;m
5;Manuel;m
5;Markus;m
5;Miran;m
5;Mohammed;m
5;Nathaniel;m
5;Oscar;m
5;Pepe;m
5;Piet;m
5;Sam;m
5;Tarik;m
5;Viktor;m
5;Vito;m
5;Yusuf;m
5;Çınar;m
4;Aleksandra;w
4;Aleyna;w
4;Alice;w
4;Angelika;w
4;Asya;w
4;Aurora;w
4;Azra;w
4;Camille;w
4;Cecilia;w
4;Charlotta;w
4;Elin;w
4;Emmi;w
4;Freya;w
4;Helen;w
4;Isabell;w
4;Karoline;w
4;Käthe;w
4;Layan;w
4;Layla;w
4;Leila;w
4;Lilia;w
4;Lilli;w
4;Lily;w
4;Linn;w
4;Lucie;w
4;Mariam;w
4;Marina;w
4;Melek;w
4;Ahmad;m
4;Meta;w
4;Ahmed;m
4;Meyra;w
4;Alan;m
4;Michelle;w
4;Alessandro;m
4;Mohamed;w
4;Amar;m
4;Monika;w
4;André;m
4;Naz;w
4;Artur;m
4;Nellie;w
4;Benno;m
4;Nisa;w
4;Berkay;m
4;Noemi;w
4;Bilal;m
4;Nola;w
4;Clemens;m
4;Nur;w
4;Connor;m
4;Stella;w
4;Cornelius;m
4;Talia;w
4;Deniz;m
4;Ursula;w
4;Dennis;m
4;Valerie;w
4;Edward;m
4;Yael;w
4;Eliah;m
4;Zoé;w
4;Elijah;m
4;Elliot;m
4;Emre;m
4;George;m
4;Giuseppe;m
4;Henrik;m
4;Immanuel;m
4;Jakub;m
4;Jannes;m
4;John;m
4;Jonte;m
4;Joseph;m
4;Karol;m
4;Kerim;m
4;Lars;m
4;Lennart;m
4;Lino;m
4;Maria;m
4;Marius;m
4;Marlon;m
4;Matheo;m
4;Matthias;m
4;Mert;m
4;Nathanael;m
4;Nick;m
4;Patrick;m
4;Robin;m
4;Rufus;m
4;Ryan;m
4;Selim;m
4;Thore;m
4;Till;m
4;Timo;m
4;Timur;m
4;Titus;m
4;Willem;m
4;Yasin;m
4;Yiğit;m
3;Alissa;w
3;Alva;w
3;Amanda;w
3;Ana;w
3;Annabell;w
3;Annabelle;w
3;Annemarie;w
3;Annette;w
3;Annika;w
3;Ariana;w
3;Arina;w
3;Arya;w
3;Auguste;w
3;Barbara;w
3;Beren;w
3;Brigitte;w
3;Carolin;w
3;Carolina;w
3;Christa;w
3;Derin;w
3;Eleonore;w
3;Elis;w
3;Ellie;w
3;Ewa;w
3;Eylül;w
3;Francesca;w
3;Friederike;w
3;Gabriele;w
3;Giulia;w
3;Henrike;w
3;Ina;w
3;Inga;w
3;Ivy;w
3;Jessica;w
3;Jette;w
3;Jolie;w
3;Joséphine;w
3;Jule;w
3;Ahmet;m
3;Juno;w
3;Albert;m
3;Karlotta;w
3;Amadeo;m
3;Kübra;w
3;Amadeus;m
3;Lavin;w
3;Arian;m
3;Leah;w
3;Armin;m
3;Leilani;w
3;Aurel;m
3;Leona;w
3;Aurelius;m
3;Letizia;w
3;Azad;m
3;Liah;w
3;Baltasar;m
3;Liana;w
3;Bennet;m
3;Lila;w
3;Bo;m
3;Lilian;w
3;Caio;m
3;Lilo;w
3;Cameron;m
3;Lilou;w
3;Casimir;m
3;Linnea;w
3;Charles;m
3;Lisbeth;w
3;Cihan;m
3;Luca;w
3;Damian;m
3;Lucy;w
3;Dario;m
3;Lumi;w
3;Dietrich;m
3;Lydia;w
3;Efe;m
3;Maia;w
3;Egon;m
3;Malak;w
3;Emmanuel;m
3;Malina;w
3;Ensar;m
3;Malu;w
3;Eugen;m
3;Margarete;w
3;Ezra;m
3;Margarethe;w
3;Fiete;m
3;Marija;w
3;Filip;m
3;Merle;w
3;Francis;m
3;Mika;w
3;Friedemann;m
3;Milana;w
3;Hadi;m
3;Milla;w
3;Hussein;m
3;Nahla;w
3;Ilja;m
3;Nelly;w
3;Jens;m
3;Nicole;w
3;Johan;m
3;Nike;w
3;Jonne;m
3;Patricia;w
3;Junior;m
3;Romy;w
3;Juri;m
3;Ronja;w
3;Keanu;m
3;Rosemarie;w
3;Kerem;m
3;Sabine;w
3;Khaled;m
3;Salome;w
3;Kolja;m
3;Salomé;w
3;Kurt;m
3;Samira;w
3;Laurenz;m
3;Solveig;w
3;Lennox;m
3;Soraya;w
3;Lev;m
3;Stefania;w
3;Lewin;m
3;Tara;w
3;Lincoln;m
3;Thea;w
3;Lio;m
3;Tuana;w
3;Lion;m
3;Vera;w
3;Mael;m
3;Wilhelmine;w
3;Marcel;m
3;Yuna;w
3;Marco;m
3;Zahraa;w
3;Marten;m
3;Mathias;m
3;Matthis;m
3;Maxime;m
3;Minh;m
3;Mio;m
3;Mohamad;m
3;Musa;m
3;Mustafa;m
3;Nico;m
3;Nikolaus;m
3;Nils;m
3;Noa;m
3;Rainer;m
3;Rasmus;m
3;René;m
3;Romeo;m
3;Rudi;m
3;Rudolf;m
3;Shayan;m
3;Taha;m
3;Talha;m
3;Taylan;m
3;Thierry;m
3;Thorin;m
3;Tiberius;m
3;Tristan;m
3;Uwe;m
3;Yannis;m
3;Younes;m
3;Zacharias;m
2;Adriana;w
2;Ahmed;w
2;Aimée;w
2;Alessia;w
2;Alexandrovna;w
2;Alexia;w
2;Alicia;w
2;Alicja;w
2;Alisha;w
2;Aliya;w
2;Aliyah;w
2;Aliza;w
2;Amani;w
2;Amaya;w
2;Amilia;w
2;Anandi;w
2;Andia;w
2;Angela;w
2;Anisa;w
2;Anita;w
2;Anja;w
2;Ann;w
2;Anne;w
2;Annelie;w
2;Antje;w
2;Apollonia;w
2;Arin;w
2;Assia;w
2;Aviva;w
2;Ayla;w
2;Açelya;w
2;Abbas;m
2;Beatrice;w
2;Abdullah;m
2;Belinay;w
2;Abdulrahman;m
2;Berenike;w
2;Adem;m
2;Berta;w
2;Aleksandar;m
2;Beyza;w
2;Aleksander;m
2;Camie;w
2;Alessio;m
2;Cara;w
2;Alex;m
2;Celeste;w
2;Alexandru;m
2;Claudia;w
2;Aljoscha;m
2;Cosima;w
2;Alois;m
2;Cyrine;w
2;Alp;m
2;Dagmar;w
2;Alper;m
2;Daria;w
2;Amit;m
2;Derya;w
2;Amos;m
2;Diana;w
2;Anas;m
2;Dora;w
2;Andrei;m
2;Doris;w
2;Andrzej;m
2;Dorothea;w
2;Angelo;m
2;Eda;w
2;Anıl;m
2;Eden;w
2;Antoni;m
2;Edith;w
2;Antonin;m
2;Eleni;w
2;Ari;m
2;Eline;w
2;Arne;m
2;Elke;w
2;Attila;m
2;Emelie;w
2;Avi;m
2;Emina;w
2;Axel;m
2;Esma;w
2;Ayaz;m
2;Esra;w
2;Benedict;m
2;Ester;w
2;Bernd;m
2;Esther;w
2;Bosse;m
2;Eva-Maria;w
2;Burak;m
2;Evelin;w
2;Béla;m
2;Evelyn;w
2;Carlo;m
2;Felicia;w
2;Carlos;m
2;Felicitas;w
2;Charlie;m
2;Felina;w
2;Clement;m
2;Feline;w
2;Cooper;m
2;Feyza;w
2;Danijel;m
2;Filippa;w
2;Dariusz;m
2;Fine;w
2;Dave;m
2;Florentina;w
2;Denis;m
2;Gabrielle;w
2;Devin;m
2;Gioia;w
2;Dietmar;m
2;Gisela;w
2;Dorian;m
2;Gloria;w
2;Ediz;m
2;Golda;w
2;Eduard;m
2;Gwendolin;w
2;Eduardo;m
2;Hatice;w
2;Eliam;m
2;Havin;w
2;Elion;m
2;Hella;w
2;Eliot;m
2;Henny;w
2;Eliyas;m
2;Henrietta;w
2;Elyes;m
2;Hilal;w
2;Emircan;m
2;Hira;w
2;Enno;m
2;Holly;w
2;Erasmus;m
2;Ilayda;w
2;Eren;m
2;Iliana;w
2;Erich;m
2;Ilori;w
2;Finley;m
2;Ines;w
2;Florentin;m
2;Inge;w
2;Gerrit;m
2;Ingrid;w
2;Gibril;m
2;Irem;w
2;Giovanni;m
2;Irene;w
2;Gregor;m
2;Irmgard;w
2;Günter;m
2;Jane;w
2;Haissam;m
2;Janna;w
2;Hasan;m
2;Jenna;w
2;Hassan;m
2;Josie;w
2;Hektor;m
2;Joy;w
2;Henning;m
2;Joyce;w
2;Hubertus;m
2;Juliana;w
2;İhsan;m
2;June;w
2;Ilay;m
2;Karina;w
2;Ilian;m
2;Karolina;w
2;Ingmar;m
2;Kaya;w
2;Isa;m
2;Kerstin;w
2;İsa;m
2;Kiana;w
2;Ismael;m
2;Kim;w
2;İsmail;m
2;Kristin;w
2;Jack;m
2;Laetitia;w
2;Jamal;m
2;Lanea;w
2;Jamie;m
2;Larina;w
2;Janne;m
2;Lavinia;w
2;Jarne;m
2;Leandra;w
2;Jeremias;m
2;Leia;w
2;Jerome;m
2;Lejla;w
2;Jesper;m
2;Leonora;w
2;Johnny;m
2;Lidia;w
2;Jordan;m
2;Lien;w
2;Joscha;m
2;Lieselotte;w
2;Joschua;m
2;Liliana;w
2;Josua;m
2;Lilja;w
2;Julien;m
2;Linh;w
2;Kadir;m
2;Lioba;w
2;Kai;m
2;Liora;w
2;Karel;m
2;Liva;w
2;Kaspar;m
2;Lore;w
2;Kaya;m
2;Loreen;w
2;Kayra;m
2;Luana;w
2;Kiran;m
2;Luzia;w
2;Konstantinos;m
2;Luzie;w
2;Laurin;m
2;Mafalda;w
2;Lenn;m
2;Mai;w
2;Leonhard;m
2;Margareta;w
2;Leonidas;m
2;Margaretha;w
2;Levent;m
2;Margot;w
2;Lewis;m
2;Marianne;w
2;León;m
2;Marit;w
2;Lian;m
2;Marlena;w
2;Lias;m
2;Marwa;w
2;Lorin;m
2;Marysol;w
2;Lou;m
2;Masal;w
2;Lounis;m
2;Matea;w
2;Lovis;m
2;Maximiliane;w
2;Lucien;m
2;Mayla;w
2;Lucius;m
2;Megan;w
2;Lutz;m
2;Melia;w
2;Magnus;m
2;Melody;w
2;Mailo;m
2;Meryem;w
2;Manfred;m
2;Min;w
2;Marian;m
2;Minou;w
2;Marie;m
2;Miroslava;w
2;Mashaal;m
2;Miya;w
2;Mathis;m
2;Naima;w
2;Mattheo;m
2;Naomi;w
2;Matti;m
2;Neele;w
2;Michel;m
2;Neyla;w
2;Miko;m
2;Nida;w
2;Miles;m
2;Nika;w
2;Milosz;m
2;Nina;w
2;Mirza;m
2;Nour;w
2;Mitja;m
2;Nélia;w
2;Mohammad;m
2;Oda;w
2;Muhammad;m
2;Philippa;w
2;Nabil;m
2;Pina;w
2;Nael;m
2;Pippa;w
2;Namid;m
2;Pola;w
2;Nathan;m
2;Polly;w
2;Nepomuk;m
2;Rahel;w
2;Nicholas;m
2;Rana;w
2;Nicklas;m
2;Rebecca;w
2;Niclas;m
2;Reka;w
2;Niko;m
2;Rima;w
2;Nilson;m
2;Rosalia;w
2;Nima;m
2;Rosanna;w
2;Nouri;m
2;Roya;w
2;Noé;m
2;Ruby;w
2;Noël;m
2;Safiya;w
2;Nuri;m
2;Salma;w
2;Odilo;m
2;Selin;w
2;Omar;m
2;Sena;w
2;Osman;m
2;Sila;w
2;Otis;m
2;Sina;w
2;Pablo;m
2;Sonja;w
2;Pan;m
2;Svea;w
2;Pascal;m
2;Swanhild;w
2;Pawel;m
2;Sylvia;w
2;Phileas;m
2;Sümeyra;w
2;Pio;m
2;Tala;w
2;Poyraz;m
2;Teresa;w
2;Prince;m
2;Tessa;w
2;Ralf;m
2;Therese;w
2;Rami;m
2;Thien;w
2;Ramon;m
2;Toni;w
2;Ray;m
2;Vivien;w
2;Rayan;m
2;Wanda;w
2;Reto;m
2;Wilma;w
2;Riza;m
2;Yaren;w
2;Roberto;m
2;Zara;w
2;Ruben;m
2;Ziva;w
2;Said;m
2;Zofia;w
2;Samson;m
2;Şura;w
2;Samu;m
2;Santiago;m
2;Savva;m
2;Serge;m
2;Simón;m
2;Süleyman;m
2;Tahir;m
2;Taio;m
2;Tamer;m
2;Tamino;m
2;Tamir;m
2;Tarek;m
2;Tarık;m
2;Taylor;m
2;Tayo;m
2;Teo;m
2;Teodor;m
2;Tiam;m
2;Til;m
2;Timotheus;m
2;Toni;m
2;Vinzent;m
2;Vitus;m
2;Walter;m
2;Wanja;m
2;Werner;m
2;Wim;m
2;Wolf;m
2;Xaver;m
2;Yakub;m
2;Yakup;m
2;Yassin;m
2;Yigit;m
2;Younis;m
2;Yousuf;m
2;Yunus;m
2;Ziya;m
2;Étienne;m
1;Aaliyah;w
1;Abby;w
1;Abdalaziz;w
1;Abdulatif;w
1;Abdurahman;w
1;Abdussalam;w
1;Abiola;w
1;Aby;w
1;Adele;w
1;Adelia;w
1;Adeline;w
1;Aderonke;w
1;Adeyemi;w
1;Adrianna;w
1;Adrienn;w
1;Adrijana-Alara;w
1;Adália;w
1;Aenna;w
1;Aenne;w
1;Agatha;w
1;Agathe;w
1;Aglaia;w
1;Agnes;w
1;Agrin;w
1;Ahmedovna;w
1;Aicha;w
1;Aileen;w
1;Aisa;w
1;Aiša;w
1;Akira;w
1;Akua;w
1;Alani;w
1;Alara;w
1;Albetine;w
1;Aldina;w
1;Alea;w
1;Aleen;w
1;Alejandra;w
1;;m
1;Alena;w
1;Abbondio;m
1;Alessia-Sofia;w
1;Abdallah;m
1;Alexa;w
1;Abdelmouhaimen;m
1;Ali;w
1;Abderrahmane;m
1;Alia;w
1;Abdulaziz;m
1;Alien;w
1;Abdulhakim;m
1;Alime;w
1;Abdulla;m
1;Alisa;w
1;Abdulwahhab;m
1;Alisija;w
1;Abdurrahman;m
1;Alissar;w
1;Aboubakar;m
1;Alix;w
1;Abraamovič;m
1;Allegra;w
1;Abraham;m
1;Alya;w
1;Abu;m
1;Alyara;w
1;Adalbert;m
1;Alyna;w
1;Adelin;m
1;Alyshia;w
1;Adham;m
1;Alyssa;w
1;Adil;m
1;Ama;w
1;Adley;m
1;Amadé;w
1;Adnan;m
1;Amal;w
1;Adon;m
1;Amari;w
1;Agon;m
1;Amaria;w
1;Ahmed-Ethem;m
1;Amber;w
1;Aiden;m
1;Amel;w
1;Akay;m
1;Amidala;w
1;Akeem;m
1;Aminah;w
1;Akif;m
1;Amine;w
1;Akim;m
1;Amitola;w
1;Akın;m
1;Amna;w
1;Akio;m
1;Amélie-Christine;w
1;Akira;m
1;Anaelle;w
1;Akram;m
1;Ananya;w
1;Alameer;m
1;Anastassia;w
1;Aleko;m
1;Anaëlle;w
1;Aleksandras;m
1;Andjelija;w
1;Alen;m
1;Andjelina;w
1;Alexandar;m
1;Andra;w
1;Alexandro;m
1;Andreea;w
1;Alexios;m
1;Anela;w
1;Alexis;m
1;Aneni;w
1;Alferen;m
1;Anevay;w
1;Alfons;m
1;Angelie;w
1;Alhadi;m
1;Anh;w
1;Aliaksandrovič;m
1;Anissa;w
1;Aliev;m
1;Anju;w
1;Aliriza;m
1;Anjuna;w
1;Aljaili;m
1;Anna-Lena;w
1;Allan;m
1;Anna-Louisa;w
1;Alparslan;m
1;Anna-Mi;w
1;Alyan;m
1;Anna-Sophie;w
1;Amadou;m
1;Anna-Valentina;w
1;Amandus;m
1;Annalie-Theresa;w
1;Amani;m
1;Annegret;w
1;Ameen;m
1;Anneke;w
1;Amiel;m
1;Anneli;w
1;Amin;m
1;Anneliese;w
1;Amir-Li;m
1;Annelise;w
1;Amon;m
1;Annemie;w
1;Amyas;m
1;Annie;w
1;Ander;m
1;Annik;w
1;Anders;m
1;Annike;w
1;Ando;m
1;Anthea;w
1;Andrew;m
1;Anton;w
1;András;m
1;Antonella;w
1;Andrés;m
1;Antonie;w
1;Andy;m
1;Anujin;w
1;Anelio-Juso;m
1;Anđela;w
1;Anfim;m
1;Aoibhe;w
1;Angelos;m
1;Aradis;w
1;Anggelos;m
1;Araliya;w
1;Anh;m
1;Ariane;w
1;Anh-Tài;m
1;Arianne;w
1;Anil;m
1;Arsenovna;w
1;Anjo;m
1;Arshiya;w
1;Anori;m
1;Artemis;w
1;Anouar;m
1;Aruke;w
1;Anselm;m
1;Asanatu;w
1;Ansgar;m
1;Asia;w
1;Ansou;m
1;Asil;w
1;Ante;m
1;Aslı;w
1;Anthony;m
1;Asmin;w
1;Anthony-James;m
1;Assil;w
1;Antoine;m
1;Assol;w
1;Antonius;m
1;Asta;w
1;Antonín;m
1;Astrid-Marie;w
1;Apollon;m
1;Atce;w
1;Apostolos;m
1;Atienne;w
1;Aram;m
1;Aubrey;w
1;Aran;m
1;Audrey;w
1;Aras;m
1;Augustine;w
1;Ardenis;m
1;Aurela;w
1;Arel;m
1;Ava-Melia;w
1;Aren;m
1;Aviah;w
1;Ares;m
1;Aya;w
1;Argos;m
1;Ayda;w
1;Arianit;m
1;Ayhan;w
1;Ariano;m
1;Ayliz;w
1;Arieh;m
1;Ayperi;w
1;Ariel;m
1;Ayşe;w
1;Ario;m
1;Azem;w
1;Aris;m
1;Aziayade;w
1;Arkadiusz;m
1;Azize;w
1;Armand;m
1;Azmina;w
1;Armas;m
1;Azza;w
1;Arminius;m
1;Bahar;w
1;Arnav;m
1;Bakiya;w
1;Arndt;m
1;Balbina;w
1;Arno;m
1;Bao;w
1;Aron;m
1;Batoul;w
1;Arsin;m
1;Bel;w
1;Arvid;m
1;Bella;w
1;Arvo;m
1;Belle;w
1;Asaf;m
1;Benedetta;w
1;Asare;m
1;Benedikta;w
1;Asil;m
1;Bennu;w
1;Asterios;m
1;Berenice;w
1;Asumadu;m
1;Berina;w
1;Asutay;m
1;Berivan;w
1;Atakan;m
1;Berlin;w
1;Atanas;m
1;Berna;w
1;Atarau;m
1;Berra;w
1;Atlas;m
1;Besma;w
1;Atticus;m
1;Betty;w
1;Attikos;m
1;Betül;w
1;Augusto;m
1;Bianka;w
1;Aurelio;m
1;Bibi;w
1;Avel;m
1;Blessing;w
1;Avelino;m
1;Boahemaa;w
1;Avery;m
1;Bounian;w
1;Aviv;m
1;Brienne;w
1;Ayberk;m
1;Brunhilde;w
1;Ayman;m
1;Buse;w
1;Ayomiposi;m
1;Camilla;w
1;Baldur;m
1;Canan;w
1;Baljiwan;m
1;Cansu-Fatma;w
1;Banzani;m
1;Carina;w
1;Baran;m
1;Carmen;w
1;Barend;m
1;Cassandra;w
1;Barke;m
1;Catania;w
1;Bartholomeo;m
1;Caterina;w
1;Bartholomeusz;m
1;Catrina;w
1;Bartosz;m
1;Celina;w
1;Basil;m
1;Celine;w
1;Basit;m
1;Ceylin-Sara;w
1;Battista;m
1;Ceylinay;w
1;Batuhan;m
1;Chantal;w
1;Beau;m
1;Charlie;w
1;Bekir;m
1;Charlott;w
1;Bela;m
1;Cherelle;w
1;Belal;m
1;Chiara;w
1;Belgin;m
1;Chidubem;w
1;Bende;m
1;Chizitere;w
1;Bene;m
1;Chloë;w
1;Benio;m
1;Christella;w
1;Benjamín;m
1;Christl;w
1;Bennett;m
1;Citlali;w
1;Benno-Kaya;m
1;Claire;w
1;Benski;m
1;Clara-Sophie;w
1;Bent;m
1;Clea;w
1;Benyamin;m
1;Cleo;w
1;Berlin;m
1;Clorinda;w
1;Bernward;m
1;Cléo;w
1;Beşir;m
1;Colette;w
1;Bhumibhakdi;m
1;Constantina;w
1;Bijan;m
1;Cora;w
1;Bijoux;m
1;Coralie;w
1;Billy;m
1;Cornelia;w
1;Bjarne;m
1;Cristina;w
1;Björn;m
1;Cristine;w
1;Bladimir;m
1;Cäcilie;w
1;Blagoja;m
1;Cécile;w
1;Bob;m
1;Céleste;w
1;Bohan;m
1;da;w
1;Boju;m
1;Dafni;w
1;Boran;m
1;Dahlia;w
1;Boris;m
1;Daisy;w
1;Boudewijn;m
1;Daliyah;w
1;Boyan;m
1;Damaris;w
1;Boyanov;m
1;Dana;w
1;Brian;m
1;Dania;w
1;Brooklyn;m
1;Daniela;w
1;Bubacar;m
1;Danuta;w
1;Bálint;m
1;Daphna;w
1;Bêdis;m
1;Daphne;w
1;Börries;m
1;Darja;w
1;Bülent;m
1;Darlene;w
1;Caius;m
1;Davit;w
1;Cajus;m
1;Debora;w
1;Calvin;m
1;Defne;w
1;Camill;m
1;Delorean;w
1;Camille;m
1;Denisa;w
1;Camillo;m
1;Denise;w
1;Carsten;m
1;Deniz;w
1;Cassian;m
1;Deren;w
1;Cayden;m
1;Derin-Su;w
1;Cedric;m
1;Devina;w
1;Cel;m
1;Dharma;w
1;Celestino;m
1;Diarra;w
1;Cengiz-Han;m
1;Dijan;w
1;Cenk;m
1;Dila;w
1;Cesar;m
1;Dilan;w
1;Chakir;m
1;Dilara;w
1;Chen;m
1;Dina;w
1;Cherno;m
1;Dionisia;w
1;Cheuk-Hin;m
1;Dionysia;w
1;Chiemeka;m
1;Diop;w
1;Chris;m
1;Dita;w
1;Christiano;m
1;Djamila;w
1;Christophe;m
1;Dmitrievna;w
1;Christos;m
1;Dokht;w
1;Chukwuebuka;m
1;Domenika;w
1;Chukwuechetam;m
1;Donata;w
1;Chun-San;m
1;Doğa;w
1;Ciaran;m
1;Dunya;w
1;Cinar;m
1;Duru;w
1;Clark;m
1;Dušica;w
1;Clay;m
1;Déborah;w
1;Cohen;m
1;Désirée;w
1;Colin;m
1;Dünya;w
1;Colin-Cooper;m
1;Eades;w
1;Corazón;m
1;Ebba;w
1;Cosmo;m
1;Ebe;w
1;Cristiano;m
1;Ebubechukwu;w
1;Cunda;m
1;Ecrin;w
1;Cuno;m
1;Edeline;w
1;Curtis;m
1;Efi;w
1;Cyrill;m
1;Eflin;w
1;Célio;m
1;Efsun;w
1;César;m
1;Ehmi;w
1;Dalein;m
1;Eileen;w
1;Damijan;m
1;Eka-Nnyin;w
1;Damon;m
1;Ekaterina;w
1;Danial;m
1;Eldrid;w
1;Danilo;m
1;Eleanor;w
1;Danilovič;m
1;Elektra;w
1;Danyar;m
1;Elenora;w
1;Danyi;m
1;Eleonor;w
1;Darasimi;m
1;Eleonora;w
1;Dardan;m
1;Elfin;w
1;Darius;m
1;Elfryda;w
1;Dean;m
1;Eliana;w
1;Deen;m
