anzahl;vorname;geschlecht;position
2;Friedrich;m;1
2;Livia;w;1
2;Fynn;m;1
2;Lotta;w;1
2;Gustav;m;1
2;Mariella;w;1
2;Harun;m;1
2;Milena;w;1
2;Henri;m;1
2;Nelly;w;1
2;Henrik;m;1
2;Paula;w;1
2;Jamie;m;1
2;Paulina;w;1
2;Johann;m;1
2;Romy;w;1
2;Jona;m;1
2;Rosa;w;1
2;Jonah;m;1
2;Valerie;w;1
2;Jonathan;m;1
2;Zoe;w;1
2;Konstantin;m;1
2;Lennard;m;1
2;Leonardo;m;1
2;Leopold;m;1
2;Lian;m;1
2;Luca;m;1
2;Luke;m;1
2;Malte;m;1
2;Marc;m;1
2;Matheo;m;1
2;Nikita;m;1
2;Philip;m;1
2;Silas;m;1
2;Taylan;m;1
2;Thore;m;1
2;Tino;m;1
1;Charlotte;w;5
1;Indigo;w;5
1;Eberhard;m;4
1;Inoé;w;4
1;Heinrich;m;4
1;Katharina;w;4
1;Lebogang;m;4
1;Lotte;w;4
1;Marie;w;4
1;Necmiye;w;4
1;Andrey;w;3
1;Aniela;w;3
1;Abidin;m;3
1;Anna;w;3
1;Alexander;m;3
1;Aurelia;w;3
1;Aron;m;3
1;Birgit;w;3
1;Cedric;m;3
1;Canan;w;3
1;Edgar;m;3
1;Clementine;w;3
1;Elias;m;3
1;Edeltraud;w;3
1;Eloy;m;3
1;Edine;w;3
1;Ervens;m;3
1;Evgenia;w;3
1;Fletcher;m;3
1;Faye;w;3
1;Frederik;m;3
1;Felicitas;w;3
1;Georg;m;3
1;Grace;w;3
1;Gerhard;m;3
1;Ha;w;3
1;Gérard;m;3
1;Hasan;w;3
1;Günter;m;3
1;Henriette;w;3
1;Helmut;m;3
1;Hovy;w;3
1;Hermann;m;3
1;Ilona;w;3
1;Hubert;m;3
1;Immanuela;w;3
1;Jakob;m;3
1;Irmgard;w;3
1;Johannes;m;3
1;Jasmin;w;3
1;Joshua;m;3
1;Laura;w;3
1;Karl;m;3
1;Lee;w;3
1;Leonard;m;3
1;Liah;w;3
1;Louis;m;3
1;Lin;w;3
1;Manuel;m;3
1;Long;w;3
1;Marian;m;3
1;Lou;w;3
1;Martin;m;3
1;Lucia;w;3
1;Mick;m;3
1;Luna;w;3
1;Mumin;m;3
1;Marianne;w;3
1;Nkululeko;m;3
1;Phuong;w;3
1;Norbert;m;3
1;Péssinou;w;3
1;Peter;m;3
1;Ricarda;w;3
1;Philemon;m;3
1;Saida;w;3
1;Rainer;m;3
1;Sirin;w;3
1;Reiner;m;3
1;Soraya;w;3
1;Santiago;m;3
1;Theresia;w;3
1;Simon;m;3
1;Valentina;w;3
1;Sinnathamby;m;3
1;Zhané;w;3
1;Volker;m;3
1;Werner;m;3
1;Wilfried;m;3
1;Yannik;m;3
1;Yevgeni;m;3
1;Ai;w;2
1;Aleana;w;2
1;Alicia;w;2
1;Alisa;w;2
1;Alise;w;2
1;Amalia;w;2
1;Ann;w;2
1;Annabelle;w;2
1;Anneliese;w;2
1;Anni;w;2
1;Anny;w;2
1;Artemovna;w;2
1;Bailo;w;2
1;Beselga;w;2
1;Aaron;m;2
1;Brunhild;w;2
1;Akachukwu;m;2
1;Carlotta;w;2
1;Al;m;2
1;Caya;w;2
1;Alexandre;m;2
1;Cecilia;w;2
1;Alfons;m;2
1;Ceylan;w;2
1;Alfred;m;2
1;Chiamaka;w;2
1;Andreevič;m;2
1;Chloe;w;2
1;Andrei;m;2
1;Christel;w;2
1;Anton;m;2
1;Claire;w;2
1;Antonio;m;2
1;Clara;w;2
1;Armando;m;2
1;Diana;w;2
1;Armin;m;2
1;Dora;w;2
1;Arne;m;2
1;Dorothea;w;2
1;Arung;m;2
1;Edda;w;2
1;Atticus;m;2
1;Elani;w;2
1;Aurel;m;2
1;Eleni;w;2
1;Aurelius;m;2
1;Elfriede;w;2
1;Austin;m;2
1;Elizabeth;w;2
1;Balthasar;m;2
1;Ewa;w;2
1;Barsaumo;m;2
1;Fatim;w;2
1;Benedikt;m;2
1;Fatma;w;2
1;Bernhard;m;2
1;Fay;w;2
1;Brian;m;2
1;Felicitas;w;2
1;Caleb;m;2
1;Fiona;w;2
1;Can;m;2
1;Flora;w;2
1;Carlos;m;2
1;Florina;w;2
1;Charlie;m;2
1;Freda;w;2
1;Chester;m;2
1;Frida;w;2
1;Chimaraobim;m;2
1;Frieda;w;2
1;Christopher;m;2
1;Fritzi;w;2
1;Clemens;m;2
1;Frédérica;w;2
1;Clint;m;2
1;Ganjali;w;2
1;Colin;m;2
1;Grace;w;2
1;Constantin;m;2
1;Hai;w;2
1;Daniel;m;2
1;Hailey;w;2
1;Daniél;m;2
1;Hanan;w;2
1;Dennis;m;2
1;Hanife;w;2
1;Dominik;m;2
1;Hayat;w;2
1;Dylan;m;2
1;Heidemarie;w;2
1;Edal;m;2
1;Helena;w;2
1;Emanuel;m;2
1;Henriette;w;2
1;Emilijan;m;2
1;Hilde;w;2
1;Emilio;m;2
1;Ilana;w;2
1;Emmanuel;m;2
1;Ilayda;w;2
1;Enis;m;2
1;Indie;w;2
1;Erich;m;2
1;Irene;w;2
1;Ethem;m;2
1;Iris;w;2
1;Evgenievič;m;2
1;Isabel;w;2
1;Fabian;m;2
1;Isabella;w;2
1;Finn;m;2
1;Isabelle;w;2
1;Francisco;m;2
1;Iva;w;2
1;Frederik;m;2
1;Jalia;w;2
1;Fynn;m;2
1;Jane;w;2
1;Gareth;m;2
1;Jasmin;w;2
1;George;m;2
1;Jill;w;2
1;Georges;m;2
1;Joanna;w;2
1;Gereon;m;2
1;Johanne;w;2
1;Giovanni;m;2
1;Jolie;w;2
1;Gjon;m;2
1;Jordis;w;2
1;Hans-Werner;m;2
1;Josefina;w;2
1;Helmut;m;2
1;Josephine;w;2
1;Henry;m;2
1;Joy;w;2
1;Hüseyin;m;2
1;Juliette;w;2
1;Ibrahim;m;2
1;June;w;2
1;Igorevič;m;2
1;Kai;w;2
1;Ilay;m;2
1;Karlotta;w;2
1;Ilija;m;2
1;Katara;w;2
1;Immanuel;m;2
1;Katarina;w;2
1;Ionut;m;2
1;Katharina;w;2
1;Isaac;m;2
1;Kim;w;2
1;Ivanov;m;2
1;Lacy;w;2
1;Jacob;m;2
1;Lea;w;2
1;Jamie;m;2
1;Leia;w;2
1;Jan;m;2
1;Lena;w;2
1;Jarne;m;2
1;Lenna;w;2
1;Jeannot;m;2
1;Leonie;w;2
1;Jett;m;2
1;Lia;w;2
1;Jizchak;m;2
1;Linh;w;2
1;Johan;m;2
1;Louisa;w;2
1;Jorge;m;2
1;Louise;w;2
1;Julien;m;2
1;Luana;w;2
1;János;m;2
1;Lucia;w;2
1;Jürgen;m;2
1;Lucie;w;2
1;Kanthen;m;2
1;Lynn;w;2
1;Karim;m;2
1;Maddalena;w;2
1;Karlsson;m;2
1;Madeleine;w;2
1;Keanu;m;2
1;Magdalena;w;2
1;Kian;m;2
1;Mai;w;2
1;Kilian;m;2
1;Malia;w;2
1;Kjell;m;2
1;Malina;w;2
1;Konrad;m;2
1;Malou;w;2
1;Leonardo;m;2
1;Manel;w;2
1;Levi;m;2
1;Marcella;w;2
1;Liam;m;2
1;Margarete;w;2
1;Linus;m;2
1;Margaretha;w;2
1;Lion;m;2
1;Mariella;w;2
1;Lono;m;2
1;Marion;w;2
1;Lukasz;m;2
1;Marisa;w;2
1;Lutz;m;2
1;Marlen;w;2
1;Magnus;m;2
1;Marlene;w;2
1;Manuel;m;2
1;Maro;w;2
1;Maria;m;2
1;Martina;w;2
1;Marian;m;2
1;Melodie;w;2
1;Marlon;m;2
1;Mendoza;w;2
1;Martín;m;2
1;Mersina;w;2
1;Matthis;m;2
1;Millie;w;2
1;Matti;m;2
1;Milou;w;2
1;Mattis;m;2
1;Mira;w;2
1;Max;m;2
1;Miu;w;2
1;Maxim;m;2
1;Mohammed;w;2
1;Mendell;m;2
1;Mustafova;w;2
1;Mert;m;2
1;Mária;w;2
1;Mika;m;2
1;Narayani;w;2
1;Milas;m;2
1;Nele;w;2
1;Mimo;m;2
1;Nicolle;w;2
1;Miró;m;2
1;Nova;w;2
1;Mohamed;m;2
1;Noë;w;2
1;Moritz;m;2
1;Nuoyi;w;2
1;Nahuel;m;2
1;Ofelia;w;2
1;Naim;m;2
1;Olivia;w;2
1;Nam;m;2
1;Omaelle;w;2
1;Nathan;m;2
1;Osarhioghomen;w;2
1;Nick;m;2
1;Paula;w;2
1;Nico;m;2
1;Paulina;w;2
1;Nicolai;m;2
1;Pauline;w;2
1;Niklas;m;2
1;Philippa;w;2
1;Nikolas;m;2
1;Philomena;w;2
1;Norbert;m;2
1;Phuong;w;2
1;Noël;m;2
1;Poppy;w;2
1;Oleander;m;2
1;Praise;w;2
1;Oliver;m;2
1;Quyen;w;2
1;Oluwafisayomi;m;2
1;Raina;w;2
1;Oscar;m;2
1;Roja;w;2
1;Oskar;m;2
1;Ronja;w;2
1;Oskari;m;2
1;Rosali;w;2
1;Otto;m;2
1;Sadiya;w;2
1;Pars;m;2
1;Safinaz;w;2
1;Pascal;m;2
1;Sakura;w;2
1;Patrice;m;2
1;Salome;w;2
1;Patrick;m;2
1;Sandra;w;2
1;Paulus;m;2
1;Selina;w;2
1;Peilin;m;2
1;Sena;w;2
1;Phileas;m;2
1;Shamagne;w;2
1;Phúc;m;2
1;Sharleen;w;2
1;Qasim;m;2
1;Sibylle;w;2
1;Rafael;m;2
1;Sky;w;2
1;Raffael;m;2
1;Sofija;w;2
1;Ragnar;m;2
1;Su;w;2
1;René;m;2
1;Sum-Sum;w;2
1;Revere;m;2
1;Tatjana;w;2
1;Richard;m;2
1;Terēze;w;2
1;Robert;m;2
1;Tuana;w;2
1;Robin;m;2
1;Vanessa;w;2
1;Ruben;m;2
1;Yıldız;w;2
1;Sam;m;2
1;Zanele;w;2
1;Samuel;m;2
1;Ágnes;w;2
1;Sebastian;m;2
1;Senuke;m;2
1;Shpend;m;2
1;Siegfried;m;2
1;Siraj;m;2
1;Stephan;m;2
1;Sven;m;2
1;Taemin;m;2
1;Tahsin;m;2
1;Tassilo;m;2
1;Theo;m;2
1;Timo;m;2
1;Timur;m;2
1;Toni;m;2
1;Tristan;m;2
1;Tyrese;m;2
1;Umut;m;2
1;Vadimovič;m;2
1;Vasil'evič;m;2
1;Vitalievič;m;2
1;Vittore;m;2
1;Wandera;m;2
1;Wasike;m;2
1;Wilmer;m;2
1;Wladimir;m;2
1;Wolf;m;2
1;Younes;m;2
1;Yunes;m;2
1;Yuven;m;2
1;Zachariáš;m;2
1;Aaliyah;w;1
1;Ada;w;1
1;Adama;w;1
1;Adele;w;1
1;Adriana;w;1
1;Aida;w;1
1;Aileen;w;1
1;Aisel;w;1
1;Aishe;w;1
1;Ajla;w;1
1;Aleia;w;1
1;Aleya;w;1
1;Alimatou;w;1
1;Alina;w;1
1;Alisa;w;1
1;Alissa;w;1
1;Abakar;m;1
1;Aliyah;w;1
1;Abdülhamid;m;1
1;Alma-Sophia;w;1
1;Adem;m;1
1;Almina;w;1
1;Adnan;m;1
1;Amal;w;1
1;Adrijan;m;1
1;Amaya-Valentina;w;1
1;Ahmad;m;1
1;Amila;w;1
1;Ahmed;m;1
1;Amina;w;1
1;Albert;m;1
1;Amélie;w;1
1;Alen;m;1
1;Anastasia;w;1
1;Alend;m;1
1;Anisah;w;1
1;Alessio;m;1
1;Anni;w;1
1;Alex;m;1
1;Ariana;w;1
1;Alexandr;m;1
1;Arîn;w;1
1;Alfred;m;1
1;Auguste;w;1
1;Ali;m;1
1;Aurie;w;1
1;Alon;m;1
1;Aurora;w;1
1;Amir;m;1
1;Autumn;w;1
1;Amon;m;1
1;Ayla;w;1
1;Anas;m;1
1;Ayva;w;1
1;Andreas;m;1
1;Azra;w;1
1;Ansgar;m;1
1;Bao;w;1
1;Antoine;m;1
1;Bellaphina;w;1
1;Antony;m;1
1;Beyzanur;w;1
1;Antu;m;1
1;Callida;w;1
1;Aous;m;1
1;Cara;w;1
1;Ares;m;1
1;Carla;w;1
1;Arijon;m;1
1;Carlotta;w;1
1;Arno;m;1
1;Carolin;w;1
1;August;m;1
1;Caroline;w;1
1;Aurel;m;1
1;Catalena;w;1
1;Aviv;m;1
1;Charlie;w;1
1;Axel;m;1
1;Charlotta;w;1
1;Aybars;m;1
1;Chayenne;w;1
1;Azem;m;1
1;Chelsea;w;1
1;Behrad;m;1
1;Chiara;w;1
1;Bela;m;1
1;Céline;w;1
1;Bennet;m;1
1;Dahlia;w;1
1;Bennett;m;1
1;Dascha;w;1
1;Benno;m;1
1;Diaa;w;1
1;Bjarne;m;1
1;Dibora;w;1
1;Björn;m;1
1;Divina-Andrina;w;1
1;Bjørn;m;1
1;Dörthe;w;1
1;Can;m;1
1;Ebba;w;1
1;Carlo;m;1
1;Eira;w;1
1;Cemal;m;1
1;Ekaterina;w;1
1;Cesur;m;1
1;Ela;w;1
1;Charly;m;1
1;Elea;w;1
1;Christian;m;1
1;Elenay;w;1
1;Christoph;m;1
1;Eleni;w;1
1;Ciano;m;1
1;Eleonora;w;1
1;Corvin;m;1
1;Eleonore;w;1
1;Corvo;m;1
1;Elina;w;1
1;Cyrus;m;1
1;Elis;w;1
1;Damián;m;1
1;Eliz;w;1
1;David-René;m;1
1;Eliza;w;1
1;Demid;m;1
1;Ellen;w;1
1;Denis;m;1
1;Elva;w;1
1;Deniz;m;1
1;Emilia-Nele;w;1
1;Devin;m;1
1;Emilie;w;1
1;Domenick;m;1
1;Emina;w;1
1;Dominik;m;1
1;Emine;w;1
1;Drake;m;1
1;Emma-Sophie;w;1
1;Drey;m;1
1;Emīlija;w;1
1;Duc;m;1
1;Eni;w;1
1;Eden;m;1
1;Enya;w;1
1;Edin;m;1
1;Esther;w;1
1;Eduard;m;1
1;Evin;w;1
1;Eithan;m;1
1;Eylül;w;1
1;Eli;m;1
1;Feline;w;1
1;Elia;m;1
1;Finja;w;1
1;Eliano;m;1
1;Fleur;w;1
1;Elijah;m;1
1;Flora;w;1
1;Elijan;m;1
1;Florentina;w;1
1;Elyas;m;1
1;Fotini;w;1
1;Emil-Ludwig;m;1
1;Friedel;w;1
1;Emilio;m;1
1;Frija;w;1
1;Enno;m;1
1;Fènou;w;1
1;Eren;m;1
1;Gabriela;w;1
1;Ethan;m;1
1;Gala;w;1
1;Ezra;m;1
1;Gerda;w;1
1;Finn-Luca;m;1
1;Gigi;w;1
1;Fox-Lian;m;1
1;Griselda;w;1
1;Frederic;m;1
1;Hailey;w;1
1;Frederick;m;1
1;Halima;w;1
1;Friedolin;m;1
1;Hanin;w;1
1;Fritz;m;1
1;Harvest;w;1
1;Gabriel;m;1
1;Henni;w;1
1;Gen;m;1
1;Henriette;w;1
1;Georg-Friedrich;m;1
1;Ilaria-Eleni;w;1
1;Gheith;m;1
1;Ilvy;w;1
1;Gia;m;1
1;Inaya;w;1
1;Hanno;m;1
1;Isabel;w;1
1;Hektor;m;1
1;Isabella;w;1
1;Henryk;m;1
1;Ivie;w;1
1;Ibrahim;m;1
1;Ivona;w;1
1;Ilias;m;1
1;Jara;w;1
1;Iman;m;1
1;Jasha;w;1
1;Isaac;m;1
1;Jasmin;w;1
1;Isaias;m;1
1;Jolene;w;1
1;Ivan;m;1
1;Josie;w;1
1;Iyas;m;1
1;Julie;w;1
1;Jackson;m;1
1;Juna;w;1
1;Jakub;m;1
1;Kairamara;w;1
1;Jamal;m;1
1;Kaja;w;1
1;Jan;m;1
1;Karlotta;w;1
1;Jari;m;1
1;Karoline;w;1
1;Jaron;m;1
1;Kashifa;w;1
1;Jascha;m;1
1;Kathy;w;1
1;Jaymie;m;1
1;Kiara;w;1
1;Jaša;m;1
1;Kimberly;w;1
1;Jibril;m;1
1;Klara;w;1
1;Jim-Lukas;m;1
1;Klea;w;1
1;Jiyan;m;1
1;Kya;w;1
1;Joaquim;m;1
1;Lahja;w;1
1;Jodi;m;1
1;Lanea;w;1
1;Joel;m;1
1;Laurin;w;1
1;Johan;m;1
1;Lauryana;w;1
1;Jonkheer;m;1
1;Leah;w;1
1;Joram;m;1
1;Leana;w;1
1;Jordan;m;1
1;Leen;w;1
1;Jorik;m;1
1;Lejla;w;1
1;Jossi;m;1
1;Lela;w;1
1;Junis;m;1
1;Leni;w;1
1;Justus;m;1
1;Leonie-Marie;w;1
1;Karl;m;1
1;Leonora;w;1
1;Kasimir;m;1
1;Leylani;w;1
1;Kevin;m;1
1;Lilien;w;1
1;Kinan;m;1
1;Lin;w;1
1;Kiyan;m;1
1;Linah;w;1
1;Kiyon;m;1
1;Lira;w;1
1;Kobe;m;1
1;Lisa;w;1
1;Konrad;m;1
1;Lisbeth;w;1
1;Kristian;m;1
1;Liz;w;1
1;Laith;m;1
1;Ljubica;w;1
1;Laurenz;m;1
1;Lorin;w;1
1;Lean;m;1
1;Lou;w;1
1;Leano;m;1
1;Luana;w;1
1;Lenn;m;1
1;Lucille;w;1
1;Lennox;m;1
1;Lucy;w;1
1;Lenny;m;1
1;Luise;w;1
1;Leno;m;1
1;Luu;w;1
1;Leonas;m;1
1;Lydia;w;1
1;Leroy;m;1
1;Lynn;w;1
1;Levi-Jax;m;1
1;Malea;w;1
1;Levin;m;1
1;Malia;w;1
1;Levy;m;1
1;Manha;w;1
1;Leyan;m;1
1;Marei;w;1
1;Lio;m;1
1;Marika;w;1
1;Logan;m;1
1;Marike;w;1
1;Loki;m;1
1;Marla;w;1
1;Lorenz;m;1
1;Marlou;w;1
1;Lovis;m;1
1;Marssna;w;1
1;Lucian;m;1
1;Mathilda;w;1
1;Lucien;m;1
1;Matilda;w;1
1;Ludwig;m;1
1;Maxine;w;1
1;Luka;m;1
1;Maya;w;1
1;Léan-Alexander;m;1
1;Mayla;w;1
1;Mads;m;1
1;Maysa;w;1
1;Mahad;m;1
1;Maëna;w;1
1;Mahir;m;1
1;Medina;w;1
1;Maksim;m;1
1;Melia;w;1
1;Maleek;m;1
1;Melinda;w;1
1;Malik;m;1
1;Melissa;w;1
1;Marius;m;1
1;Merle;w;1
1;Matin;m;1
1;Mija;w;1
1;Mats;m;1
1;Mila-Amalia;w;1
1;Matti;m;1
1;Mina;w;1
1;Matties;m;1
1;Na;w;1
1;Matvey;m;1
1;Nadia;w;1
1;Maylo;m;1
1;Naina;w;1
1;Melih;m;1
1;Nalani;w;1
1;Merlin;m;1
1;Nancy;w;1
1;Micahel;m;1
1;Naya;w;1
1;Miko;m;1
1;Nele;w;1
1;Milan-Elias;m;1
1;Nihan;w;1
1;Miron;m;1
1;Nila;w;1
1;Misha;m;1
1;Noemi;w;1
1;Mohammad;m;1
1;Nya;w;1
1;Mohammed;m;1
1;Palina;w;1
1;Mohamud;m;1
1;Philippa;w;1
1;Momotaro;m;1
1;Prushat;w;1
1;Mortuza;m;1
1;Raissa;w;1
1;Mubashar;m;1
1;Rebekka;w;1
1;Muhammad;m;1
1;Rima;w;1
1;Nathan;m;1
1;Ronja;w;1
1;Nelio;m;1
1;Ruby;w;1
1;Nick;m;1
1;Rudein;w;1
1;Nicklas;m;1
1;Ruihan;w;1
1;Nico;m;1
1;Sandra;w;1
1;Nikolaj;m;1
1;Sara;w;1
1;Nilan;m;1
1;Sarah;w;1
1;Nils;m;1
1;Scarlett;w;1
1;Noel;m;1
1;Senta;w;1
1;Nuno;m;1
1;Sidney;w;1
1;Ole;m;1
1;Sienna;w;1
1;Olivier;m;1
1;Sila;w;1
1;Omar;m;1
1;Simone;w;1
1;Oscar;m;1
1;Sina;w;1
1;Otis;m;1
1;Sitakara;w;1
1;Otto;m;1
1;Sky;w;1
1;Ove;m;1
1;Sofia-Magdalena;w;1
1;Ozan;m;1
1;Sofija;w;1
1;Pars;m;1
1;Svea;w;1
1;Peter;m;1
1;Taale;w;1
1;Péter;m;1
1;Tale;w;1
1;Quentin;m;1
1;Tamia;w;1
1;Rauend;m;1
1;Tara;w;1
1;Rayan;m;1
1;Tayanii;w;1
1;Reynard;m;1
1;Teresa;w;1
1;Riaz;m;1
1;Thea;w;1
1;Ricardo;m;1
1;Theodora;w;1
1;Richard;m;1
1;Tilda;w;1
1;Rio;m;1
1;Valeria;w;1
1;Ruben;m;1
1;Vivian;w;1
1;Rufus;m;1
1;Wateen;w;1
1;Salim;m;1
1;Yade;w;1
1;Sami;m;1
1;Yasmin;w;1
1;Samim;m;1
1;Yuna;w;1
1;Severin;m;1
1;Zendaya;w;1
1;Shane;m;1
1;Zetna;w;1
1;Simon;m;1
1;Zoey;w;1
1;Skai;m;1
1;Slobodan;m;1
1;Spencer;m;1
1;Sultan;m;1
1;Szymon;m;1
1;Taavi;m;1
1;Tammo;m;1
1;Tara;m;1
1;Thaddeus;m;1
1;Thomas;m;1
1;Tiam;m;1
1;Tian;m;1
1;Tiberius;m;1
1;Tikhon;m;1
1;Til;m;1
1;Till;m;1
1;Tim;m;1
1;Timo;m;1
1;Timothée;m;1
1;Timur;m;1
1;Tom;m;1
1;Tristan;m;1
1;Veith;m;1
1;Vicco;m;1
1;Viktor;m;1
1;Waleed;m;1
1;Wattan;m;1
1;Willy;m;1
1;Yakub;m;1
1;Yannik;m;1
1;Yechezkel;m;1
1;Yibo;m;1
1;Yonno;m;1
1;Yoshua;m;1
1;Younes;m;1
1;Yunes;m;1
1;Zain;m;1
1;Zakariya-Assem;m;1
1;Zinedine;m;1
1;Ünal;m;1
