anzahl;vorname;geschlecht;position
1;Friedrich;m;2
1;Helene;w;2
1;Georg;m;2
1;Herta;w;2
1;Hanan;m;2
1;Hope;w;2
1;Hannes;m;2
1;Hân;w;2
1;Heinz;m;2
1;Ina;w;2
1;Henry;m;2
1;Inga;w;2
1;Henry-Spencer;m;2
1;Inge;w;2
1;Herbert;m;2
1;Irena;w;2
1;Hinnerk;m;2
1;Isabel;w;2
1;Hoang;m;2
1;Jamila;w;2
1;Hoàng;m;2
1;Jasmin;w;2
1;Huy;m;2
1;Jennifer;w;2
1;Håkon;m;2
1;Jessie;w;2
1;Ibrahim;m;2
1;Julia;w;2
1;Ingo;m;2
1;Juna;w;2
1;Jan;m;2
1;June;w;2
1;Jannis;m;2
1;Karin;w;2
1;Janosch;m;2
1;Kaur;w;2
1;Jay;m;2
1;Klara;w;2
1;Jirapath;m;2
1;Lana;w;2
1;Johannes;m;2
1;Lauris;w;2
1;Josef;m;2
1;Leilani;w;2
1;Joshua;m;2
1;Lieselotte;w;2
1;Jules;m;2
1;Lina;w;2
1;Julio;m;2
1;Linda;w;2
1;Julius;m;2
1;Loki;w;2
1;Junior;m;2
1;Lore;w;2
1;Junis;m;2
1;Lotte;w;2
1;Kamilovič;m;2
1;Lou;w;2
1;Karoly;m;2
1;Louisa;w;2
1;Kevin;m;2
1;Lucie;w;2
1;Khang;m;2
1;Luisa;w;2
1;Kilian;m;2
1;Lusia;w;2
1;Klaus;m;2
1;Maika;w;2
1;Kolja;m;2
1;Margarete;w;2
1;Le;m;2
1;Marienne;w;2
1;Leandro;m;2
1;Marlene;w;2
1;Leano;m;2
1;Martha;w;2
1;Leif;m;2
1;Maryam;w;2
1;Lenn;m;2
1;Mavie;w;2
1;Lennin;m;2
1;Maylin;w;2
1;Lennox;m;2
1;Mayra;w;2
1;Leo;m;2
1;Melania;w;2
1;Leon;m;2
1;Mica;w;2
1;Leonhard;m;2
1;Milayn;w;2
1;Liam;m;2
1;Miri;w;2
1;Liem;m;2
1;Mona;w;2
1;Logan;m;2
1;Nam;w;2
1;Loki;m;2
1;Nedkova;w;2
1;Long;m;2
1;Neele;w;2
1;Louan;m;2
1;Ngan;w;2
1;Ludwig;m;2
1;Ngoc;w;2
1;Mahdi;m;2
1;Norelia;w;2
1;Maik;m;2
1;Nyambura;w;2
1;Mailow;m;2
1;Paige;w;2
1;Marian;m;2
1;Paulin;w;2
1;Mario;m;2
1;Peyton;w;2
1;Marlo;m;2
1;Pia;w;2
1;Mateo;m;2
1;Raisa;w;2
1;Matheo;m;2
1;Rebecca;w;2
1;Mats;m;2
1;Renate;w;2
1;Matta;m;2
1;Rosa;w;2
1;Matthew;m;2
1;Runa;w;2
1;Matti;m;2
1;Ruth;w;2
1;Maurice;m;2
1;Sabrina;w;2
1;Mavie;m;2
1;Samantha;w;2
1;Mica;m;2
1;Sise;w;2
1;Michael;m;2
1;Sky;w;2
1;Milan;m;2
1;Sofie;w;2
1;Minh;m;2
1;Sophia;w;2
1;Mio;m;2
1;Sue;w;2
1;Mohamed;m;2
1;Susanne;w;2
1;Moritz;m;2
1;Thao;w;2
1;Muohi;m;2
1;Theresa;w;2
1;Nathanael;m;2
1;Thùy;w;2
1;Neymar;m;2
1;Thảo;w;2
1;Nguyen;m;2
1;Tien;w;2
1;Nicolai'evic;m;2
1;Tường;w;2
1;Nicolas;m;2
1;Vanessa;w;2
1;Niklas;m;2
1;Vera;w;2
1;Nikolas;m;2
1;Vernerovna;w;2
1;Nima;m;2
1;Victoria;w;2
1;Njau;m;2
1;Viktoria;w;2
1;Noa;m;2
1;Volodymyrovna;w;2
1;Noah;m;2
1;Vy;w;2
1;Noel;m;2
1;Wiktoria;w;2
1;Norbert;m;2
1;Ylvi;w;2
1;Olakunle;m;2
1;Zhelyazkova;w;2
1;Ole;m;2
1;Ĉavid;w;2
1;Oskar;m;2
1;Osman;m;2
1;Patrice;m;2
1;Patrick;m;2
1;Peregrin;m;2
1;Quentin;m;2
1;Rafael;m;2
1;Ramon;m;2
1;Ranveer;m;2
1;Rayan;m;2
1;Raziel;m;2
1;Rebell;m;2
1;Reinhard;m;2
1;Riley;m;2
1;Ryan;m;2
1;Sadik;m;2
1;Sam;m;2
1;Sebastian;m;2
1;Semin;m;2
1;Stefan;m;2
1;Stoyanov;m;2
1;Suraphong;m;2
1;Theon;m;2
1;Thomas;m;2
1;Tilman;m;2
1;Tim;m;2
1;Trung;m;2
1;Trọng;m;2
1;Tùng;m;2
1;Udo;m;2
1;Uwe;m;2
1;Uy;m;2
1;Walt;m;2
1;Widar;m;2
1;Wilkie;m;2
1;Wilkin;m;2
1;Willi;m;2
1;William;m;2
1;Xaver;m;2
1;Xuekaiqi;m;2
1;Yannick;m;2
1;Yazen;m;2
1;Yorick;m;2
1;Yusuf;m;2
1;Ada;w;1
1;Adora;w;1
1;Adrianna;w;1
1;Ajin;w;1
1;Alessia;w;1
1;Alicia;w;1
1;Alicja;w;1
1;Aliyah;w;1
1;Amaja;w;1
1;Amanda;w;1
1;Amara;w;1
1;Amelia;w;1
1;Amelia-Milayne;w;1
1;Ana;w;1
1;Anabia;w;1
1;Adam;m;1
1;Anastasia;w;1
1;Adil;m;1
1;Angela;w;1
1;Adnan;m;1
1;Anmaelys;w;1
1;Ahmad;m;1
1;Anne;w;1
1;Albert;m;1
1;Annika;w;1
1;Aleksander;m;1
1;Anouk;w;1
1;Alessandro;m;1
1;Antonia;w;1
1;Alessio-Adrian;m;1
1;Aria;w;1
1;Alexandru;m;1
1;Arijana-Dunja;w;1
1;Alexis;m;1
1;Arina;w;1
1;Alfred;m;1
1;Athina;w;1
1;Alim;m;1
1;Aurelia;w;1
1;Alparslan;m;1
1;Aylin;w;1
1;Amar;m;1
1;Azra;w;1
1;Ameer;m;1
1;Bao;w;1
1;Amir;m;1
1;Barin;w;1
1;Andik;m;1
1;Beatrice;w;1
1;Andreas-Brain;m;1
1;Carina;w;1
1;Anes;m;1
1;Carla;w;1
1;Angelos;m;1
1;Carlotta;w;1
1;Anselm;m;1
1;Cataleya;w;1
1;Anthony;m;1
1;Catherine;w;1
1;Arian;m;1
1;Cattleya;w;1
1;Ariyan;m;1
1;Chayen;w;1
1;Arvin;m;1
1;Cherry;w;1
1;Asaad;m;1
1;Christina;w;1
1;Asis;m;1
1;Clarissa;w;1
1;Atreju;m;1
1;Clea;w;1
1;Aurelius;m;1
1;Cleo;w;1
1;Axel;m;1
1;Cora;w;1
1;Ayham;m;1
1;Dalal;w;1
1;Ayomipo;m;1
1;Danelia;w;1
1;Așhiq;m;1
1;Dania;w;1
1;Bao;m;1
1;Darleen;w;1
1;Bastian;m;1
1;Dea;w;1
1;Bennedikt;m;1
1;Delia;w;1
1;Bennet;m;1
1;Diana;w;1
1;Bennett;m;1
1;Dunja;w;1
1;Björn;m;1
1;Ebby;w;1
1;Björn-Alexander;m;1
1;Ekaterina;w;1
1;Bryan;m;1
1;Ela;w;1
1;Carl;m;1
1;Elara-Halimede;w;1
1;Carlo;m;1
1;Elena-Sophie;w;1
1;Charles;m;1
1;Eleni;w;1
1;Charlie;m;1
1;Elif;w;1
1;Chris;m;1
1;Elina;w;1
1;Christiano;m;1
1;Elisa;w;1
1;Christoph;m;1
1;Ellen;w;1
1;Christopher;m;1
1;Elli;w;1
1;Chya;m;1
1;Ellie;w;1
1;Conan;m;1
1;Emelie;w;1
1;Connor;m;1
1;Emma-Chantal;w;1
1;Corvin;m;1
1;Emma-Liora;w;1
1;Cristian;m;1
1;Emy;w;1
1;Damian;m;1
1;Enna;w;1
1;Dean-Joel;m;1
1;Eveline;w;1
1;Deniz;m;1
1;Ewdokija;w;1
1;Dennis;m;1
1;Faye;w;1
1;Diamonds;m;1
1;Felicia;w;1
1;Diego;m;1
1;Feline;w;1
1;Dima;m;1
1;Finnja;w;1
1;Dmitrij;m;1
1;Finnya;w;1
1;Dominik;m;1
1;Florentine;w;1
1;Dorian;m;1
1;Frida;w;1
1;Duc;m;1
1;Gabriela;w;1
1;Duy;m;1
1;Gia;w;1
1;Dylan;m;1
1;Ha;w;1
1;Dániel;m;1
1;Hajra;w;1
1;Ean;m;1
1;Haley;w;1
1;Edris;m;1
1;Hana;w;1
1;Eghbal;m;1
1;Hanifa;w;1
1;Eisea;m;1
1;Hany;w;1
1;Eleftherios;m;1
1;Hazal;w;1
1;Elrik;m;1
1;Hella;w;1
1;Elyas;m;1
1;Henrietta;w;1
1;Emanuel;m;1
1;Hermine;w;1
1;Emen;m;1
1;Hira;w;1
1;Emilian;m;1
1;Hoáng;w;1
1;Emmanuel;m;1
1;Ilan;w;1
1;Enno;m;1
1;Ilana;w;1
1;Enrico;m;1
1;Ilona;w;1
1;Erald;m;1
1;Isa;w;1
1;Evangelos;m;1
1;Ivy;w;1
1;Fabio;m;1
1;Jana;w;1
1;Faissal;m;1
1;Janice;w;1
1;Felias;m;1
1;Jasnoor;w;1
1;Finnick;m;1
1;Jennifer;w;1
1;Fırat;m;1
1;Jenny;w;1
1;Flinn;m;1
1;Jessica;w;1
1;Florent;m;1
1;Jette;w;1
1;Florian-Alexander;m;1
1;Jidapa;w;1
1;Frederick;m;1
1;Jila;w;1
1;Fritz;m;1
1;Joana;w;1
1;Fritz-Karl;m;1
1;Johanne;w;1
1;Fynn;m;1
1;Joleen;w;1
1;Fynn-Louis;m;1
1;Joleena;w;1
1;Gurjaap;m;1
1;Jonna;w;1
1;Hamza;m;1
1;Josefina;w;1
1;Hannes;m;1
1;Juli;w;1
1;Hanno;m;1
1;Julie;w;1
1;Hans;m;1
1;Juliet;w;1
1;Hassan;m;1
1;Juna;w;1
1;Hauke;m;1
1;Juna-Emilia;w;1
1;Heisam;m;1
1;Junette;w;1
1;Helmke;m;1
1;Kaia;w;1
1;Henri;m;1
1;Kaja;w;1
1;Henrik;m;1
1;Karina;w;1
1;Hoàng;m;1
1;Karla;w;1
1;Hugo;m;1
1;Karoline;w;1
1;Hulderich;m;1
1;Kate;w;1
1;Huy;m;1
1;Katharina;w;1
1;Ianis;m;1
1;Katja;w;1
1;Ilay;m;1
1;Kerstin;w;1
1;Iman;m;1
1;Kiana;w;1
1;Imani;m;1
1;Kiara-Valentina;w;1
1;Isaak;m;1
1;Kimberly;w;1
1;Jack;m;1
1;Kristin;w;1
1;Jad;m;1
1;Kylie;w;1
1;Jaden;m;1
1;Käthe;w;1
1;Jakob;m;1
1;Larina;w;1
1;Jamal;m;1
1;Larissa;w;1
1;Jame;m;1
1;Laya;w;1
1;James;m;1
1;Lea-Sophie;w;1
1;Jamie;m;1
1;Leah;w;1
1;Jan-Marco;m;1
1;Leana;w;1
1;Janis;m;1
1;Leia;w;1
1;Jannis;m;1
1;Leilani;w;1
1;Janosch;m;1
1;Lena-Sophie;w;1
1;Jarid;m;1
1;Lene;w;1
1;Jaron;m;1
1;Leni-Jolien;w;1
1;Jaroslaw;m;1
1;Lenya;w;1
1;Jaydee;m;1
1;Leonella;w;1
1;Jayson;m;1
1;Leonie-Luise;w;1
1;Jeppe;m;1
1;Leticia;w;1
1;Jim;m;1
1;Lia;w;1
1;Johan;m;1
1;Liana;w;1
1;Johannes;m;1
1;Liara;w;1
1;John;m;1
1;Lilia;w;1
1;Johnny;m;1
1;Liliana;w;1
1;Johny;m;1
1;Lilli;w;1
1;Jon;m;1
1;Lillian;w;1
1;Jonte;m;1
1;Lin;w;1
1;Joris;m;1
1;Lina-Marie;w;1
1;Joses;m;1
1;Lissa;w;1
1;Joshua;m;1
1;Liv;w;1
1;Joshuael;m;1
1;Loki;w;1
1;Josua;m;1
1;Lotte;w;1
1;Julien;m;1
1;Lotti;w;1
1;Junes;m;1
1;Lucia;w;1
1;Kelvin;m;1
1;Luciana;w;1
1;Khaled;m;1
1;Luna-Mathilda;w;1
1;Khalid;m;1
1;Lynn;w;1
1;Khải;m;1
1;Lyra-Hales;w;1
1;Kian;m;1
1;Lysianne;w;1
1;Kobane;m;1
1;Maahi;w;1
1;Konrad;m;1
1;Madison;w;1
1;Lasse;m;1
1;Madlin;w;1
1;Laurenz;m;1
1;Mahsu;w;1
1;Leandro;m;1
1;Mai;w;1
1;Leeroy;m;1
1;Malak;w;1
1;Lemuel;m;1
1;Malia;w;1
1;Lennart;m;1
1;Malina;w;1
1;Lenny;m;1
1;Marcellina;w;1
1;Leon-Philipp;m;1
1;Margarete;w;1
1;Leto;m;1
1;Maria-Betty;w;1
1;Levian;m;1
1;Mariasha;w;1
1;Linas;m;1
1;Mariella;w;1
1;Linus;m;1
1;Marielle;w;1
1;Lior;m;1
1;Marike;w;1
1;Loki;m;1
1;Marina;w;1
1;Loki-Nathan;m;1
1;Marisa;w;1
1;Lorenz;m;1
1;Mariya;w;1
1;Lorenzo;m;1
1;Marlen;w;1
1;Loris;m;1
1;Marlies;w;1
1;Luan;m;1
1;Megan;w;1
1;Lucien;m;1
1;Melanie;w;1
1;Lucián;m;1
1;Melissa;w;1
1;Luke;m;1
1;Meta;w;1
1;Mahdi;m;1
1;Mia-Joleen;w;1
1;Mailo;m;1
1;Mia-Jolieen;w;1
1;Marc;m;1
1;Mia-Joulie;w;1
1;Marek;m;1
1;Michaela;w;1
1;Marik;m;1
1;Mieke;w;1
1;Mark;m;1
1;Milana;w;1
1;Martin;m;1
1;Millie;w;1
1;Marwin;m;1
1;Milly;w;1
1;Mattheo;m;1
1;Mira;w;1
1;Matthew;m;1
1;Miri;w;1
1;Matthieu;m;1
1;Morgaine;w;1
1;Mattis;m;1
1;Nala;w;1
1;Matvey;m;1
1;Narry;w;1
1;Max;m;1
1;Nell;w;1
1;Maximus;m;1
1;Nergiz;w;1
1;Mayson;m;1
1;Nevin;w;1
1;Michail;m;1
1;Ngoc;w;1
1;Mick;m;1
1;Nia;w;1
1;Mihail;m;1
1;Nila;w;1
1;Mikkel;m;1
1;Nina;w;1
1;Miles;m;1
1;Nora;w;1
1;Miljan;m;1
1;Olga;w;1
1;Milow;m;1
1;Paige;w;1
1;Miran;m;1
1;Paulin;w;1
1;Mitchito;m;1
1;Pauline;w;1
1;Mohammad;m;1
1;Penelope;w;1
1;Musa;m;1
1;Petruta;w;1
1;Nathan;m;1
1;Peyton;w;1
1;Niclas;m;1
1;Pheline;w;1
1;Nikolai;m;1
1;Phoebé;w;1
1;Nils;m;1
1;Polixeni;w;1
1;Noel;m;1
1;Printesa;w;1
1;Noel-Liam;m;1
1;Quynh;w;1
1;Norik;m;1
1;Rahel;w;1
1;Nouri-Taylor;m;1
1;Raisa;w;1
1;Omer;m;1
1;Ramlah;w;1
1;Omid;m;1
1;Raven;w;1
1;Osazee;m;1
1;Rebekka;w;1
1;Osman;m;1
1;Resi;w;1
1;Oswald;m;1
1;Ria;w;1
1;Ove;m;1
1;Rieke;w;1
1;Pascal;m;1
1;Roena;w;1
1;Patrick;m;1
1;Rohev;w;1
1;Patrik;m;1
1;Romy-Annabella;w;1
1;Pepè;m;1
1;Rosalie;w;1
1;Pete;m;1
1;Samira;w;1
1;Quirin;m;1
1;Sana;w;1
1;Ragnar;m;1
1;Sanaa;w;1
1;Rakan;m;1
1;Sanja;w;1
1;Raphael;m;1
1;Sarah;w;1
1;Rijon;m;1
1;Sarina;w;1
1;Riki;m;1
1;Schilan;w;1
1;Romeo;m;1
1;Selena;w;1
1;Roni;m;1
1;Selina;w;1
1;Ruben;m;1
1;Shaima;w;1
1;Rudi;m;1
1;Sihaam;w;1
1;Rune;m;1
1;Silena;w;1
1;Salim;m;1
1;Sinja;w;1
1;Sam;m;1
1;Siwa;w;1
1;Simon;m;1
1;Skaily;w;1
1;Sirvan;m;1
1;Sophie-Esma;w;1
1;Sizar;m;1
1;Stefania;w;1
1;Souleymane;m;1
1;Svea;w;1
1;Stefan;m;1
1;Taisia;w;1
1;Stephan;m;1
1;Talea;w;1
1;Szymon;m;1
1;Tamina;w;1
1;Taeim;m;1
1;Tamla-Anogile;w;1
1;Tammo;m;1
1;Teresa;w;1
1;Thanh;m;1
1;Thao;w;1
1;Thees;m;1
1;Thái;w;1
1;Thiago;m;1
1;Tia;w;1
1;Thorben;m;1
1;Tilda;w;1
1;Thorsten;m;1
1;Tilia;w;1
1;Til;m;1
1;Tina;w;1
1;Till;m;1
1;Toni;w;1
1;Timo;m;1
1;Ula;w;1
1;Titan;m;1
1;Valentina;w;1
1;Tjago;m;1
1;Valerie;w;1
1;Tobias;m;1
1;Valletta;w;1
1;Tomke;m;1
1;Vanessa;w;1
1;Toni;m;1
1;Veronika;w;1
1;Tony;m;1
1;Wassan;w;1
1;Torben;m;1
1;Wella;w;1
1;Travis;m;1
1;Xalida;w;1
1;Triệu;m;1
1;Xenia;w;1
1;Tyler-Joel;m;1
1;Yannice;w;1
1;Tyson-Lion;m;1
1;Yasmin;w;1
1;Victor;m;1
1;Ylvi;w;1
1;Vin;m;1
1;Zuhal;w;1
1;Willem;m;1
1;William;m;1
1;Yunus;m;1
1;Yussef;m;1
1;Zian;m;1
1;Ömer;m;1
