anzahl;vorname;geschlecht;position
3;Tanja;w;1
3;Peter;m;1
3;Valeria;w;1
3;Richard;m;1
3;Veronika;w;1
3;Sam;m;1
3;Yara;w;1
3;Sami;m;1
3;Yuna;w;1
3;Stefan;m;1
3;Taha;m;1
3;Thomas;m;1
3;Tobias;m;1
3;Toni;m;1
3;Viktor;m;1
3;William;m;1
3;Yahya;m;1
2;Marie;w;4
2;Albert;m;3
2;August;m;3
2;Alexandra;w;3
2;Benjamin;m;3
2;Anh;w;3
2;Christian;m;3
2;Diana;w;3
2;Daniel;m;3
2;Gerlinde;w;3
2;Emil;m;3
2;Henriette;w;3
2;Fritz;m;3
2;Inge;w;3
2;Günter;m;3
2;Johanna;w;3
2;Heinrich;m;3
2;Josefine;w;3
2;Jayden;m;3
2;Käthe;w;3
2;Joachim;m;3
2;Lola;w;3
2;Johann;m;3
2;Rosemarie;w;3
2;Minh;m;3
2;Sarah;w;3
2;Otto;m;3
2;Sophia;w;3
2;Peter;m;3
2;Tiên;w;3
2;Thomas;m;3
2;Vy;w;3
2;Ulrich;m;3
2;Wilhelm;m;3
2;;w;2
2;Alessandra;w;2
2;Alice;w;2
2;Alma;w;2
2;Altin;w;2
2;Angelika;w;2
2;Anne;w;2
2;Antonia;w;2
2;Antonovna;w;2
2;Artemovna;w;2
2;Aurelia;w;2
2;Ava;w;2
2;Ayhanova;w;2
2;Ayşe;w;2
2;Bao;w;2
2;Bernadette;w;2
2;Cara;w;2
2;Carolina;w;2
2;Caroline;w;2
2;Christin;w;2
2;Cornelia;w;2
2;Damaris;w;2
2;Divine;w;2
2;Edith;w;2
2;Eleonora;w;2
2;Eliana;w;2
2;Elisa;w;2
2;Emilova;w;2
2;Esmée;w;2
2;Adnan;m;2
2;Esther;w;2
2;Ahmad;m;2
2;Eva;w;2
2;Ahmet;m;2
2;Ewa;w;2
2;Alexandru;m;2
2;Fiona;w;2
2;Amir;m;2
2;Florentine;w;2
2;André;m;2
2;Françoise;w;2
2;Angelo;m;2
2;Freyja;w;2
2;Antonio;m;2
2;Frieda;w;2
2;Antonov;m;2
2;Friederike;w;2
2;Asenov;m;2
2;Gabriela;w;2
2;Aurelius;m;2
2;Gioia;w;2
2;Azad;m;2
2;Gisèle;w;2
2;Ben;m;2
2;Hedy;w;2
2;Bennett;m;2
2;Helga;w;2
2;Berat;m;2
2;Isabelle;w;2
2;Bjarne;m;2
2;Jana;w;2
2;Bruno;m;2
2;Jane;w;2
2;Christian;m;2
2;Joleen;w;2
2;Damian;m;2
2;Katrin;w;2
2;Dennis;m;2
2;Kerstin;w;2
2;Dieter;m;2
2;Klara;w;2
2;Duc;m;2
2;Käthe;w;2
2;Duy;m;2
2;Leona;w;2
2;Elia;m;2
2;Lia;w;2
2;Elinov;m;2
2;Liane;w;2
2;Elyas;m;2
2;Lieselotte;w;2
2;Emilio;m;2
2;Lilith;w;2
2;Erhard;m;2
2;Lilou;w;2
2;Erik;m;2
2;Linda;w;2
2;Ernesto;m;2
2;Liv;w;2
2;Fabian;m;2
2;Lotta;w;2
2;Frank;m;2
2;Lou;w;2
2;Frederick;m;2
2;Louisa;w;2
2;Gamal;m;2
2;Lynn;w;2
2;Georg;m;2
2;Magdalene;w;2
2;Georges;m;2
2;Maila;w;2
2;Halis;m;2
2;Malak;w;2
2;Hamza;m;2
2;Malou;w;2
2;Hannes;m;2
2;Mandy;w;2
2;Hasan;m;2
2;Manuela;w;2
2;Heinrich;m;2
2;Margot;w;2
2;Hendrich;m;2
2;Margret;w;2
2;Henning;m;2
2;Marija;w;2
2;Huynh;m;2
2;Marleen;w;2
2;Ibrahim;m;2
2;Mathilde;w;2
2;Ibrahimov;m;2
2;May;w;2
2;Iliev;m;2
2;Maïna;w;2
2;Ilyas;m;2
2;Melanie;w;2
2;Ionatan;m;2
2;Milenova;w;2
2;Ionut;m;2
2;Mira;w;2
2;Jack;m;2
2;Na;w;2
2;James;m;2
2;Nala;w;2
2;Jamil;m;2
2;Naomi;w;2
2;Joris;m;2
2;Nele;w;2
2;Josef;m;2
2;Nikita;w;2
2;José;m;2
2;Nisa;w;2
2;Konrad;m;2
2;Noelle;w;2
2;Konstantin;m;2
2;Osas;w;2
2;Leander;m;2
2;Philine;w;2
2;Leandro;m;2
2;Roos;w;2
2;Leonidas;m;2
2;Rosalie;w;2
2;Lillebror;m;2
2;Sali;w;2
2;Ludwig;m;2
2;Salome;w;2
2;Mahmoud;m;2
2;Sefora;w;2
2;Maikel;m;2
2;Stanislavova;w;2
2;Marcin;m;2
2;Susanna;w;2
2;Marcus;m;2
2;Ursula;w;2
2;Marek;m;2
2;Zejna;w;2
2;Marko;m;2
2;Zhivkova;w;2
2;Mattheo;m;2
2;Zoe;w;2
2;Mattis;m;2
2;Mauricio;m;2
2;Maximovič;m;2
2;Mehmed;m;2
2;Mert;m;2
2;Michel;m;2
2;Mihai;m;2
2;Mihailov;m;2
2;Mika;m;2
2;Musa;m;2
2;Nelson;m;2
2;Nick;m;2
2;Nicolas;m;2
2;Nikolaus;m;2
2;Nils;m;2
2;Osman;m;2
2;Philip;m;2
2;Philipp;m;2
2;Ramón;m;2
2;Ray;m;2
2;Richard;m;2
2;Rico;m;2
2;Salih;m;2
2;Santiago;m;2
2;Sascha;m;2
2;Stephan;m;2
2;Sven;m;2
2;Taha;m;2
2;Taylor;m;2
2;Thorsten;m;2
2;Tom;m;2
2;Vincent;m;2
2;Vito;m;2
2;Volodymyrovič;m;2
2;Werner;m;2
2;Yusuf;m;2
2;Abigaela;w;1
2;Acelya;w;1
2;Aisha;w;1
2;Ajla;w;1
2;Alba;w;1
2;Alessia;w;1
2;Alva;w;1
2;Amal;w;1
2;Abbas;m;1
2;Amber;w;1
2;Abdulrahman;m;1
2;Amilia;w;1
2;Adem;m;1
2;Amy;w;1
2;Aleks;m;1
2;Ana;w;1
2;Alfred;m;1
2;Anaya;w;1
2;Aljoscha;m;1
2;Anife;w;1
2;Alparslan;m;1
2;Annabel;w;1
2;Altay;m;1
2;Annabelle;w;1
2;Alvar;m;1
2;Annie;w;1
2;Andrei;m;1
2;Annikki;w;1
2;Anuar;m;1
2;Aria;w;1
2;Aras;m;1
2;Arin;w;1
2;Arne;m;1
2;Arya;w;1
2;Aron;m;1
2;Asel;w;1
2;Asaf;m;1
2;Aylin;w;1
2;Asher;m;1
2;Ayşe;w;1
2;Attila;m;1
2;Ayşegül;w;1
2;Ayaan;m;1
2;Batul;w;1
2;Ayaz;m;1
2;Cassandra;w;1
2;Azad;m;1
2;Cennet;w;1
2;Aël;m;1
2;Ceylin;w;1
2;Benedict;m;1
2;Chiara;w;1
2;Bennett;m;1
2;Chloé;w;1
2;Benno;m;1
2;Christina;w;1
2;Berat;m;1
2;Cleo;w;1
2;Boris;m;1
2;Coco;w;1
2;Can;m;1
2;Delal;w;1
2;Carlos;m;1
2;Derin;w;1
2;Casper;m;1
2;Diba;w;1
2;Charly;m;1
2;Dora;w;1
2;Clemens;m;1
2;Duygu;w;1
2;Conrad;m;1
2;Ebrar;w;1
2;Cyril;m;1
2;Elina;w;1
2;Damjan;m;1
2;Elis;w;1
2;Darian;m;1
2;Elissa;w;1
2;Dean;m;1
2;Eliza;w;1
2;Dejan;m;1
2;Emelie;w;1
2;Devrim;m;1
2;Emilie;w;1
2;Eden;m;1
2;Emina;w;1
2;Edward;m;1
2;Emna;w;1
2;Eldin;m;1
2;Enna;w;1
2;Eli;m;1
2;Erva;w;1
2;Elia;m;1
2;Fatmanur;w;1
2;Elmar;m;1
2;Fenja;w;1
2;Elvin;m;1
2;Fides;w;1
2;Ertuğrul;m;1
2;Filipa;w;1
2;Ethan;m;1
2;Gia;w;1
2;Ettore;m;1
2;Giulia;w;1
2;Evan;m;1
2;Grace;w;1
2;Fahed;m;1
2;Habiba;w;1
2;Filippos;m;1
2;Hazan;w;1
2;Florian;m;1
2;Hermine;w;1
2;Franciszek;m;1
2;Hilal;w;1
2;Fred;m;1
2;Hilda;w;1
2;Frederick;m;1
2;Hiranur;w;1
2;Georgios;m;1
2;Iman;w;1
2;Halil;m;1
2;Irem;w;1
2;Harun;m;1
2;Ivy;w;1
2;Hektor;m;1
2;Jamila;w;1
2;Hendrik;m;1
2;Janna;w;1
2;Hossein;m;1
2;Jannah;w;1
2;Hüseyin;m;1
2;Jeanne;w;1
2;İbrahim;m;1
2;Joana;w;1
2;Ilias;m;1
2;Jolina;w;1
2;Israel;m;1
2;Joudi;w;1
2;Iyas;m;1
2;Kadiatou;w;1
2;Jacob;m;1
2;Kaja;w;1
2;Jakub;m;1
2;Karolina;w;1
2;Jamal;m;1
2;Khadija;w;1
2;Jawad;m;1
2;Laetitia;w;1
2;Jaycob;m;1
2;Laila;w;1
2;Jayden;m;1
2;Lamar;w;1
2;Jerome;m;1
2;Larin;w;1
2;Jon;m;1
2;Layal;w;1
2;Jonne;m;1
2;Layla;w;1
2;Josef;m;1
2;Leana;w;1
2;Joseph;m;1
2;Leela;w;1
2;Julien;m;1
2;Leen;w;1
2;Junis;m;1
2;Leonor;w;1
2;Kaio;m;1
2;Leonore;w;1
2;Karam;m;1
2;Liana;w;1
2;Kasimir;m;1
2;Lila;w;1
2;Kjell;m;1
2;Lilia;w;1
2;Koray;m;1
2;Lillien;w;1
2;Kuzey;m;1
2;Linda;w;1
2;Laurenz;m;1
2;Lisbeth;w;1
2;Lev;m;1
2;Livia;w;1
2;Lew;m;1
2;Lola;w;1
2;Lian;m;1
2;Loreley;w;1
2;Lino;m;1
2;Lorena;w;1
2;Lio;m;1
2;Lua;w;1
2;Loay;m;1
2;Lucy;w;1
2;Loris;m;1
2;Lynn;w;1
2;Loui;m;1
2;Mai;w;1
2;Lucian;m;1
2;Maira;w;1
2;Lucky;m;1
2;Malia;w;1
2;Lyan;m;1
2;Malina;w;1
2;Mads;m;1
2;Mari;w;1
2;Mahan;m;1
2;Mariya;w;1
2;Mario;m;1
2;Meghan;w;1
2;Marlon;m;1
2;Melis;w;1
2;Matej;m;1
2;Melisa;w;1
2;Mateo;m;1
2;Meliya;w;1
2;Matheo;m;1
2;Melody;w;1
2;Mathis;m;1
2;Michelle;w;1
2;Mattes;m;1
2;Miray;w;1
2;Matti;m;1
2;Mirna;w;1
2;Mayar;m;1
2;Mona;w;1
2;Metin;m;1
2;Nadine;w;1
2;Mihail;m;1
2;Nadja;w;1
2;Mikael;m;1
2;Naila;w;1
2;Mikail;m;1
2;Nala;w;1
2;Mounir;m;1
2;Naya;w;1
2;Murat;m;1
2;Neele;w;1
2;Natan;m;1
2;Nefeli;w;1
2;Nataniel;m;1
2;Ngoc;w;1
2;Nathan;m;1
2;Ngọc;w;1
2;Navid;m;1
2;Noemi;w;1
2;Naël;m;1
2;Nova;w;1
2;Nias;m;1
2;Petra;w;1
2;Nicholas;m;1
2;Raisa;w;1
2;Nicklas;m;1
2;Rana;w;1
2;Nikolay;m;1
2;Rania;w;1
2;Nils;m;1
2;Rayan;w;1
2;Nolan;m;1
2;Ronahi;w;1
2;Nour;m;1
2;Ruby;w;1
2;Owen;m;1
2;Safiya;w;1
2;Pavel;m;1
2;Samanta;w;1
2;Petar;m;1
2;Sandra;w;1
2;Pharrell;m;1
2;Sare;w;1
2;Piet;m;1
2;Sasha;w;1
2;Prince;m;1
2;Scarlett;w;1
2;Rayan;m;1
2;Sevda;w;1
2;Reyansh;m;1
2;Sherin;w;1
2;Rida;m;1
2;Shirin;w;1
2;Rocco;m;1
2;Sila;w;1
2;Roman;m;1
2;Skadi;w;1
2;Ruben;m;1
2;Smilla;w;1
2;Saad;m;1
2;Talya;w;1
2;Said;m;1
2;Tamara;w;1
2;Selim;m;1
2;Tara;w;1
2;Serhat;m;1
2;Teodora;w;1
2;Sinan;m;1
2;Teresa;w;1
2;Sirac;m;1
2;Tiffany;w;1
2;Sufyan;m;1
2;Toni;w;1
2;Süleyman;m;1
2;Tuana;w;1
2;Teo;m;1
2;Tuba;w;1
2;Thiago;m;1
2;Tulin;w;1
2;Timo;m;1
2;Tülin;w;1
2;Tony;m;1
2;Valerie;w;1
2;Tyler;m;1
2;Vanessa;w;1
2;Valentino;m;1
2;Vesna;w;1
2;Valerio;m;1
2;Wanda;w;1
2;Vasile;m;1
2;Yağmur;w;1
2;Veit;m;1
2;Zelal;w;1
2;Vito;m;1
2;Zoé;w;1
2;Vitus;m;1
2;Züleyha;w;1
2;Willem;m;1
2;Yassin;m;1
2;Yazan;m;1
2;Yiğit;m;1
2;Yusef;m;1
2;Ziad;m;1
1;Ludwig;m;6
1;Victoria;w;6
1;Alexander;m;5
1;Benjamin;w;5
1;Ecke;m;5
1;Elisabeth;w;5
1;Fryderyk;m;5
1;Marie;w;5
1;Gerbert;m;5
1;Wilhelmina;w;5
1;Johannes;m;5
1;Mohamed;m;5
1;Udo;m;5
1;Achim;m;4
1;Ashraf;m;4
1;Ahmed;w;4
1;August;m;4
1;Anh;w;4
1;Ben;m;4
1;Charlotte;w;4
1;Bernd;m;4
1;Daniela;w;4
1;Botho;m;4
1;Dora;w;4
1;Christo;m;4
1;Dzebisova;w;4
1;Felix;m;4
1;Ehrengard;w;4
1;Gabriel;m;4
1;Elisabeth;w;4
1;Hahn;m;4
1;Else;w;4
1;Hans;m;4
1;Elvira;w;4
1;Hassan;m;4
1;Eniola;w;4
1;Herbert;m;4
1;Hammad;w;4
1;Jörg;m;4
1;Inga;w;4
1;Karl;m;4
1;Karlotta;w;4
1;Ludwig;m;4
1;Katharina;w;4
1;Martinov;m;4
1;Laetitia;w;4
1;Minh;m;4
1;Louise;w;4
1;Nicolaus;m;4
1;Mala;w;4
1;Odera;m;4
1;Maria;w;4
1;Osebrand;m;4
1;Mohamed;w;4
1;Otokar;m;4
1;Nelly;w;4
1;Paul;m;4
1;Olivia;w;4
1;Peter;m;4
1;Onuisbo;w;4
1;Ragnarr;m;4
1;Rachidath;w;4
1;Roland;m;4
1;Rosemarie;w;4
1;Santiago;m;4
1;Savery;w;4
1;Thomas;m;4
1;Simona;w;4
1;Winfried;m;4
1;Trang;w;4
1;Ute;w;4
1;Victoria;w;4
1;Aerin;w;3
1;Alionya;w;3
1;Abdulsalam;m;3
1;Alisija;w;3
