anzahl;vorname;geschlecht;position
5;Finn;m;2
5;Henri;m;2
5;Jan;m;2
5;Johann;m;2
5;Jonathan;m;2
5;Julian;m;2
5;Max;m;2
5;Richard;m;2
5;Theo;m;2
5;Wilhelm;m;2
5;Willi;m;2
5;Alessia;w;1
5;Anni;w;1
5;Annika;w;1
5;Cataleya;w;1
5;Edda;w;1
5;Elea;w;1
5;Elise;w;1
5;Ellen;w;1
5;Hailey;w;1
5;Amir;m;1
5;Liv;w;1
5;Benno;m;1
5;Malia;w;1
5;Carlo;m;1
5;Maya;w;1
5;Damian;m;1
5;Natalie;w;1
5;Daniel;m;1
5;Skadi;w;1
5;Fabian;m;1
5;Valentina;w;1
5;Ferdinand;m;1
5;Wilma;w;1
5;Finley;m;1
5;Yara;w;1
5;Henrik;m;1
5;Zoe;w;1
5;Ilyas;m;1
5;Jacob;m;1
5;James;m;1
5;Jannes;m;1
5;Johannes;m;1
5;Lasse;m;1
5;Lennard;m;1
5;Lucas;m;1
5;Malik;m;1
5;Mattis;m;1
5;Oscar;m;1
5;Otto;m;1
5;Thomas;m;1
5;Thore;m;1
5;Till;m;1
4;Peter;m;3
4;Alva;w;2
4;Annemarie;w;2
4;Anni;w;2
4;Felicitas;w;2
4;Hermine;w;2
4;Jane;w;2
4;Lieselotte;w;2
4;Marleen;w;2
4;Martina;w;2
4;Mia;w;2
4;Olivia;w;2
4;Caspar;m;2
4;Ruth;w;2
4;Edgar;m;2
4;Emilian;m;2
4;Frank;m;2
4;Joachim;m;2
4;Leon;m;2
4;Levin;m;2
4;Mattheo;m;2
4;Maxim;m;2
4;Mika;m;2
4;Moritz;m;2
4;Philipp;m;2
4;Piet;m;2
4;Samuel;m;2
4;Sven;m;2
4;Ulrich;m;2
4;Vincent;m;2
4;Alexandra;w;1
4;Alice;w;1
4;Alisa;w;1
4;Alva;w;1
4;Amara;w;1
4;Amina;w;1
4;Aurelia;w;1
4;Finja;w;1
4;Fiona;w;1
4;Isabel;w;1
4;Isabell;w;1
4;Kira;w;1
4;Larissa;w;1
4;Leah;w;1
4;Lilli;w;1
4;Ahmad;m;1
4;Linda;w;1
4;Alessio;m;1
4;Luana;w;1
4;Arne;m;1
4;Mariella;w;1
4;Caspar;m;1
4;Milana;w;1
4;Dario;m;1
4;Milena;w;1
4;Dean;m;1
4;Neele;w;1
4;Emilio;m;1
4;Nika;w;1
4;Hannes;m;1
4;Ophelia;w;1
4;Ian;m;1
4;Rose;w;1
4;Janosch;m;1
4;Svea;w;1
4;Jaro;m;1
4;Theresa;w;1
4;Joel;m;1
4;Toni;w;1
4;Joris;m;1
4;Vanessa;w;1
4;Joschua;m;1
4;Victoria;w;1
4;Kian;m;1
4;Zoey;w;1
4;Lars;m;1
4;Lennox;m;1
4;Leopold;m;1
4;Lias;m;1
4;Malte;m;1
4;Marius;m;1
4;Marten;m;1
4;Piet;m;1
4;Vito;m;1
4;Willi;m;1
3;Benjamin;m;3
3;Fritz;m;3
3;Hope;w;3
3;Hermann;m;3
3;Luise;w;3
3;James;m;3
3;;w;2
3;Amelie;w;2
3;Annabell;w;2
3;Barbara;w;2
3;Bella;w;2
3;Carolina;w;2
3;Celine;w;2
3;Edith;w;2
3;Eliza;w;2
3;Frida;w;2
3;Friederike;w;2
3;Gabriele;w;2
3;Helen;w;2
3;Helena;w;2
3;Helga;w;2
3;Ilona;w;2
3;André;m;2
3;Ina;w;2
3;Aurelio;m;2
3;Isabella;w;2
3;Benedikt;m;2
3;Jasmin;w;2
3;Carl;m;2
3;Jolie;w;2
3;Chris;m;2
3;Joline;w;2
3;Christian;m;2
3;Josefine;w;2
3;Christoph;m;2
3;Juna;w;2
3;Dean;m;2
3;Leni;w;2
3;Eduard;m;2
3;Lina;w;2
3;Emanuel;m;2
3;Lisa;w;2
3;Emilio;m;2
3;Magdalena;w;2
3;Enno;m;2
3;Margarete;w;2
3;Ferdinand;m;2
3;Michelle;w;2
3;Fiete;m;2
3;Milla;w;2
3;Florian;m;2
3;Minna;w;2
3;Franz;m;2
3;Mira;w;2
3;Frederik;m;2
3;Nora;w;2
3;Gabriel;m;2
3;Sarah;w;2
3;Gregor;m;2
3;Stefanie;w;2
3;Hermann;m;2
3;Su;w;2
3;Jona;m;2
3;Ute;w;2
3;Joseph;m;2
3;Viktoria;w;2
3;Kilian;m;2
3;Konrad;m;2
3;Konstantin;m;2
3;Leo;m;2
3;Leonard;m;2
3;Leonardo;m;2
3;Leopold;m;2
3;Liam;m;2
3;Luis;m;2
3;Marcel;m;2
3;Maria;m;2
3;Matthias;m;2
3;Milan;m;2
3;Mio;m;2
3;Ole;m;2
3;Otto;m;2
3;Patrick;m;2
3;Philip;m;2
3;Ragnar;m;2
3;Rolf;m;2
3;Siegfried;m;2
3;Simon;m;2
3;Tom;m;2
3;Torsten;m;2
3;Tristan;m;2
3;Ada;w;1
3;Aliyah;w;1
3;Amelia;w;1
3;Anika;w;1
3;Annabelle;w;1
3;Aria;w;1
3;Aurora;w;1
3;Charlotta;w;1
3;Cleo;w;1
3;Eleni;w;1
3;Albert;m;1
3;Elsa;w;1
3;Ali;m;1
3;Emelie;w;1
3;Antoni;m;1
3;Enie;w;1
3;Bjarne;m;1
3;Enna;w;1
3;Charlie;m;1
3;Enya;w;1
3;Colin;m;1
3;Fatima;w;1
3;Constantin;m;1
3;Felina;w;1
3;Cosmo;m;1
3;Feline;w;1
3;Darian;m;1
3;Florentine;w;1
3;Dennis;m;1
3;Friederike;w;1
3;Elia;m;1
3;Fritzi;w;1
3;Emilian;m;1
3;Helen;w;1
3;Enno;m;1
3;Henriette;w;1
3;Erwin;m;1
3;Isabelle;w;1
3;Finnley;m;1
3;Jana;w;1
3;Fridolin;m;1
3;Josephine;w;1
3;Hans;m;1
3;Karolina;w;1
3;Jascha;m;1
3;Leila;w;1
3;Jayden;m;1
3;Lenja;w;1
3;Josua;m;1
3;Lily;w;1
3;Juri;m;1
3;Linnea;w;1
3;Kai;m;1
3;Livia;w;1
3;Kevin;m;1
3;Liya;w;1
3;Klaas;m;1
3;Lola;w;1
3;Kolja;m;1
3;Lore;w;1
3;Konrad;m;1
3;Louisa;w;1
3;Laurin;m;1
3;Lynn;w;1
3;Leander;m;1
3;Malin;w;1
3;Lion;m;1
3;Malina;w;1
3;Lionel;m;1
3;Marla;w;1
3;Luan;m;1
3;Marta;w;1
3;Léon;m;1
3;Mieke;w;1
3;Mads;m;1
3;Nia;w;1
3;Marc;m;1
3;Philine;w;1
3;Martin;m;1
3;Sarah;w;1
3;Mattheo;m;1
3;Valeria;w;1
3;Michael;m;1
3;Yasmin;w;1
3;Michel;m;1
3;Miko;m;1
3;Miro;m;1
3;Nathan;m;1
3;Niclas;m;1
3;Nikolas;m;1
3;Nilo;m;1
3;Pablo;m;1
3;Philip;m;1
3;Quentin;m;1
3;Rafael;m;1
3;Ragnar;m;1
3;Robin;m;1
3;Ryan;m;1
3;Sam;m;1
3;Samu;m;1
3;Timur;m;1
3;Tristan;m;1
3;Viktor;m;1
3;William;m;1
2;Anneliese;w;3
2;Anthony;m;3
2;Charlotte;w;3
2;August;m;3
2;Christa;w;3
2;Benedikt;m;3
2;Clara;w;3
2;Bernd;m;3
2;Gisela;w;3
2;Bob;m;3
2;Heike;w;3
2;Emil;m;3
2;Helga;w;3
2;Henning;m;3
2;Johanna;w;3
2;Jonah;m;3
2;Luisa;w;3
2;Jonathan;m;3
2;My;w;3
2;Leander;m;3
2;Rosa;w;3
2;Mathias;m;3
2;Rose;w;3
2;Max;m;3
2;Ruth;w;3
2;Paul;m;3
2;Ursula;w;3
2;Thomas;m;3
2;Victoria;w;3
2;Vincent;m;3
2;Werner;m;3
2;Wilhelm;m;3
2;Alice;w;2
2;Alicia;w;2
2;Andrea;w;2
2;Anne;w;2
2;Anneliese;w;2
2;Arina;w;2
2;Ava;w;2
2;Bao;w;2
2;Brigitte;w;2
2;Carlotta;w;2
2;Catalina;w;2
2;Cecilia;w;2
2;Christel;w;2
2;Christine;w;2
2;Clara;w;2
2;Dominique;w;2
2;Elena;w;2
2;Eleonore;w;2
2;Elizabeth;w;2
2;Ellen;w;2
2;Elsa;w;2
2;Emilie;w;2
2;Emily;w;2
2;Emmi;w;2
2;Enissa;w;2
2;;m;2
2;Erika;w;2
2;Alan;m;2
2;Erla;w;2
2;Albert;m;2
2;Eva;w;2
2;Albrecht;m;2
2;Fabienne;w;2
2;Anthony;m;2
2;Feline;w;2
2;Artur;m;2
2;Florentina;w;2
2;Arvid;m;2
2;Frederika;w;2
2;Aurel;m;2
2;Grace;w;2
2;Axel;m;2
2;Greta;w;2
2;Bela;m;2
2;Hanna;w;2
2;Bo;m;2
2;Hanni;w;2
2;Bosse;m;2
2;Hedwig;w;2
2;Bruno;m;2
2;Henriette;w;2
2;Carlo;m;2
2;Herta;w;2
2;Charles;m;2
2;Ingrid;w;2
2;Colin;m;2
2;Isabelle;w;2
2;Danny;m;2
2;Ivy;w;2
2;Efe;m;2
2;Joleen;w;2
2;Eli;m;2
2;Josephine;w;2
2;Elian;m;2
2;Joy;w;2
2;Emanuele;m;2
2;Julie;w;2
2;Emile;m;2
2;Karin;w;2
2;Ernst;m;2
2;Lagertha;w;2
2;Fridolin;m;2
2;Lia;w;2
2;Fynn;m;2
2;Linnea;w;2
2;Gustav;m;2
2;Lovis;w;2
2;Hamza;m;2
2;Luna;w;2
2;Hans;m;2
2;Madeleine;w;2
2;Heiko;m;2
2;Maja;w;2
2;Henrik;m;2
2;Malin;w;2
2;Henry;m;2
2;Manuela;w;2
2;Henryk;m;2
2;Margarethe;w;2
2;Hunter;m;2
2;Margitta;w;2
2;Igor;m;2
2;Mariam;w;2
2;Ilias;m;2
2;Marianne;w;2
2;Immanuel;m;2
2;Maxi;w;2
2;Jacob;m;2
2;May;w;2
2;Jari;m;2
2;Maya;w;2
2;Jaromir;m;2
2;Melia;w;2
2;Jaron;m;2
2;Melina;w;2
2;Jasper;m;2
2;Mila;w;2
2;Jonte;m;2
2;Nadine;w;2
2;Jorin;m;2
2;Nicole;w;2
2;Justus;m;2
2;Ophelia;w;2
2;Jörg;m;2
2;Ottilie;w;2
2;Jürgen;m;2
2;Petra;w;2
2;Kasimir;m;2
2;Rebekka;w;2
2;Khang;m;2
2;Renata;w;2
2;Lars;m;2
2;Renate;w;2
2;Lian;m;2
2;Rosalie;w;2
2;Lino;m;2
2;Sabine;w;2
2;Linus;m;2
2;Sena;w;2
2;Lio;m;2
2;Sonja;w;2
2;Loki;m;2
2;Thea;w;2
2;Lothar;m;2
2;Ursula;w;2
2;Louie;m;2
2;Vivienne;w;2
2;Ludwig;m;2
2;Wilma;w;2
2;Maddox;m;2
2;Yuna;w;2
2;Malik;m;2
2;Mateo;m;2
2;Matheo;m;2
2;Mats;m;2
2;Matteo;m;2
2;Minh;m;2
2;Nathanael;m;2
2;Niklas;m;2
2;Nikolas;m;2
2;Noel;m;2
2;Otis;m;2
2;Reiner;m;2
2;René;m;2
2;Riley;m;2
2;Rui;m;2
2;Stephan;m;2
2;Taavi;m;2
2;Thomas;m;2
2;Thore;m;2
2;Uwe;m;2
2;Veit;m;2
2;William;m;2
2;Wolfgang;m;2
2;Abigail;w;1
2;Alea;w;1
2;Alexis;w;1
2;Amelina;w;1
2;Amilia;w;1
2;Amira;w;1
2;Amy;w;1
2;Anastasia;w;1
2;Annabell;w;1
2;Annabella;w;1
2;Anne;w;1
2;Annik;w;1
2;Ariana;w;1
2;Arina;w;1
2;Bella;w;1
2;Beyza;w;1
2;Celine;w;1
2;Charlie;w;1
2;Dorothea;w;1
2;Effi;w;1
2;Abdullah;m;1
2;Eleonore;w;1
2;Alexandre;m;1
2;Elia;w;1
2;Aljoscha;m;1
2;Elinor;w;1
2;Andrew;m;1
2;Ellie;w;1
2;Aram;m;1
2;Elly;w;1
2;Aras;m;1
2;Emely;w;1
2;Arian;m;1
2;Emilie;w;1
2;Bastian;m;1
2;Evi;w;1
2;Bennett;m;1
2;Fanny;w;1
2;Björn;m;1
2;Fine;w;1
2;Béla;m;1
2;Flora;w;1
2;Charly;m;1
2;Franka;w;1
2;Christoph;m;1
2;Frederike;w;1
2;Dante;m;1
2;Freya;w;1
2;Davide;m;1
2;Gerda;w;1
2;Dominic;m;1
2;Grace;w;1
2;Dylan;m;1
2;Hanni;w;1
2;Eli;m;1
2;Hatice;w;1
2;Elyas;m;1
2;Hedda;w;1
2;Emir;m;1
2;Hedwig;w;1
2;Eric;m;1
2;Ina;w;1
2;Fabio;m;1
2;Inga;w;1
2;Filip;m;1
2;Isa;w;1
2;Fionn;m;1
2;Ivy;w;1
2;Frederick;m;1
2;Janna;w;1
2;Hector;m;1
2;Jette;w;1
2;Ivano;m;1
2;Jolina;w;1
2;Iven;m;1
2;Joline;w;1
2;Jack;m;1
2;Jonna;w;1
2;Jake;m;1
2;Josefine;w;1
2;Janne;m;1
2;Kaia;w;1
2;Jannik;m;1
2;Kaja;w;1
2;Johnny;m;1
2;Kalina;w;1
2;Jonny;m;1
2;Kaya;w;1
2;Joscha;m;1
2;Käthe;w;1
2;Josef;m;1
2;Lana;w;1
2;Joseph;m;1
2;Lene;w;1
2;Junes;m;1
2;Leonor;w;1
2;Kacper;m;1
2;Leyla;w;1
2;Len;m;1
2;Liana;w;1
2;Lenn;m;1
2;Lili;w;1
2;Lennart;m;1
2;Liliana;w;1
2;Lenni;m;1
2;Lilith;w;1
2;Lenny;m;1
2;Lillian;w;1
2;Levian;m;1
2;Linn;w;1
2;Levin;m;1
2;Lisbeth;w;1
2;Lino;m;1
2;Liselotte;w;1
2;Logan;m;1
2;Louise;w;1
2;Louie;m;1
2;Lydia;w;1
2;Luka;m;1
2;Madita;w;1
2;Lyan;m;1
2;Maia;w;1
2;Marvin;m;1
2;Maila;w;1
2;Mikkel;m;1
2;Maliya;w;1
2;Mitja;m;1
2;Malou;w;1
2;Mohammad;m;1
2;Margarethe;w;1
2;Muhammad;m;1
2;Marija;w;1
2;Nicholas;m;1
2;Marlena;w;1
2;Nolan;m;1
2;Marlie;w;1
2;Noyan;m;1
2;Marnie;w;1
2;Otis;m;1
2;Mavie;w;1
2;Pascal;m;1
2;Maxima;w;1
2;Peter;m;1
2;Maxime;w;1
2;Pit;m;1
2;Mayla;w;1
2;Ray;m;1
2;Melia;w;1
2;Ruben;m;1
2;Melody;w;1
2;Santiago;m;1
2;Mia-Sophie;w;1
2;Tammo;m;1
2;Mimi;w;1
2;Thanh;m;1
2;Nelly;w;1
2;Theodore;m;1
2;Nicole;w;1
2;Til;m;1
2;Noemi;w;1
2;Timon;m;1
2;Ofelia;w;1
2;Tony;m;1
2;Palina;w;1
2;Torin;m;1
2;Philina;w;1
2;Victor;m;1
2;Rebekka;w;1
2;Yusuf;m;1
2;Rike;w;1
2;Runa;w;1
2;Ruth;w;1
2;Sina;w;1
2;Smilla;w;1
2;Tabea;w;1
2;Talia;w;1
2;Tamina;w;1
2;Tarja;w;1
2;Theda;w;1
2;Tomke;w;1
2;Viktoria;w;1
2;Wilhelmine;w;1
1;Mittelname);w;6
1;Alfred;m;5
1;Anastasia;w;5
1;Edgar;m;5
1;Käthe;w;5
1;und;w;5
1;Erhard;m;4
1;(Vornamen;w;4
1;Frank;m;4
1;Amalie;w;4
1;Hei;m;4
1;Amelie;w;4
1;Horst;m;4
1;Anna;w;4
1;Jonathan;m;4
1;Dagmar;w;4
1;Louis;m;4
1;Gabriele;w;4
1;Marianus;m;4
1;Ivalo;w;4
1;Winne;m;4
1;Jette;w;4
1;Karin;w;4
1;Maria;w;4
1;Marina;w;4
1;Melina;w;4
1;Petra;w;4
1;Alicia;w;3
1;Aloea;w;3
1;Amalie;w;3
1;Achim;m;3
1;Anemone;w;3
1;Adrian;m;3
1;Anja;w;3
1;Aharon;m;3
1;Anna;w;3
1;Albert;m;3
1;Annegret;w;3
1;Alfons;m;3
1;Annelie;w;3
1;Aneik;m;3
1;Annemarie;w;3
1;Angelo;m;3
1;Anouk;w;3
1;Antoine;m;3
1;Antonia;w;3
1;Ari;m;3
1;Asiama;w;3
1;Arthur;m;3
1;Auguste;w;3
1;Asaf;m;3
1;Aurelia;w;3
1;Aurel;m;3
1;Barbara;w;3
1;Ayk;m;3
1;Beate;w;3
1;Bastian;m;3
1;Brigitte;w;3
1;Benoît;m;3
1;Carmen;w;3
1;Bernhard;m;3
1;Cecilia;w;3
1;Christian;m;3
1;Celine;w;3
1;Ciro;m;3
1;Christina;w;3
1;Claus;m;3
1;Christine;w;3
1;Dang;m;3
1;Claudia;w;3
1;Daniel;m;3
1;Dan;w;3
1;David;m;3
1;Edith;w;3
1;Demirov;m;3
1;Elane;w;3
1;Dieter;m;3
1;Eleonore;w;3
1;Dietrich;m;3
1;Elgin;w;3
1;Djego;m;3
1;Eliane;w;3
1;Dubslaff;m;3
1;Elise;w;3
1;Duy;m;3
1;Elke;w;3
1;Eginhard;m;3
1;Ella;w;3
1;Elias;m;3
1;Else;w;3
1;Emilian;m;3
1;Emilia;w;3
1;Erich-Wilhelm;m;3
1;Erika;w;3
1;Ernst;m;3
1;Ernestine;w;3
1;Etienne;m;3
1;Esther;w;3
1;Eyole;m;3
1;Europa;w;3
1;Finn;m;3
1;Eva;w;3
1;Finnley;m;3
1;Felice;w;3
1;Florian;m;3
1;Felicity;w;3
1;Fokou;m;3
1;Felisïa;w;3
1;Fredi;m;3
1;Fotini;w;3
1;Fredo;m;3
1;Freya;w;3
1;Friedrich;m;3
1;Fröhlich;w;3
1;Gabriel;m;3
1;Gaspar;w;3
1;Gerald;m;3
1;Gerlinde;w;3
1;Gerd;m;3
1;Gertrud;w;3
1;Gordon;m;3
1;Gertrude;w;3
1;Gorian;m;3
1;Goenha;w;3
1;Günter;m;3
1;Greta;w;3
1;Günther;m;3
1;Grundmann;w;3
1;Hans-Jörg;m;3
1;Henriette;w;3
1;Harald;m;3
1;Herta;w;3
1;Hasan;m;3
1;Hilde;w;3
1;Heiner;m;3
1;Hildesuse;w;3
1;Heinrich;m;3
1;Hilke;w;3
1;Helmut;m;3
1;Hoa;w;3
1;Henrik;m;3
1;Hélèna;w;3
1;Ijaz;m;3
1;Ilona;w;3
1;Ingolf;m;3
1;Inga;w;3
1;Isander;m;3
1;Ingrid;w;3
1;Iulian;m;3
1;Inès;w;3
1;Jan;m;3
1;Isabell;w;3
1;Jean;m;3
1;Joanna;w;3
1;Ji-An;m;3
1;Josephine;w;3
1;Joachim;m;3
1;Jutta;w;3
1;Johann;m;3
1;Katharina;w;3
1;Jonas;m;3
1;Kaur;w;3
1;Josip;m;3
1;Klee;w;3
1;Juna;m;3
1;Käthe;w;3
1;Junior;m;3
1;Lana;w;3
1;Jürgen;m;3
1;Liane;w;3
1;Kanchariq;m;3
1;Linnéa;w;3
1;Kareem;m;3
1;Lonneke;w;3
1;Karl;m;3
1;Lorelei;w;3
1;Kenshin;m;3
1;Lotte;w;3
1;Kurt;m;3
1;Lou;w;3
1;Lennox;m;3
1;Louise;w;3
1;Leonardo;m;3
1;Lucie;w;3
1;Levi;m;3
1;Madison;w;3
1;Liam;m;3
1;Magdalene;w;3
1;Lin;m;3
1;Mahmoud;w;3
1;Linus;m;3
1;Malaika;w;3
1;Long;m;3
1;Malina;w;3
1;Lorenz;m;3
1;Mari;w;3
1;Lovis;m;3
1;Marlene;w;3
1;Lucius;m;3
1;Mathilde;w;3
1;Lukas;m;3
1;Mercedes;w;3
1;Lunis;m;3
1;Meta;w;3
1;Lương;m;3
1;Mientje;w;3
1;Maj;m;3
1;Milou;w;3
1;Malcolm;m;3
1;Minh;w;3
1;Malte;m;3
1;Mrunmayee;w;3
1;Marcel;m;3
1;Natalie;w;3
1;Martin;m;3
1;Nicole;w;3
1;Martins;m;3
1;Olivia;w;3
1;Matthias;m;3
1;Opeoluwa;w;3
1;Maurice;m;3
1;Patricia;w;3
1;Michael;m;3
1;Pia;w;3
1;Nathan;m;3
1;Renate;w;3
1;Nathanael;m;3
1;Romina;w;3
1;Nhyira;m;3
1;Silvia;w;3
1;Nicolas;m;3
1;Sofie;w;3
1;Noah;m;3
1;Tabea;w;3
1;Norbert;m;3
1;Theresa;w;3
1;Norlyk;m;3
1;Tọlbut;w;3
1;Norman;m;3
1;Ursel;w;3
1;Olaf;m;3
1;Van;w;3
1;Oliver;m;3
1;Vy;w;3
1;René;m;3
1;Waltraud;w;3
1;Richard;m;3
1;Ya;w;3
1;Romanovič;m;3
1;Yaba;w;3
1;Rüdiger;m;3
1;Yeter;w;3
1;Salazar;m;3
1;Yumei;w;3
1;Samson;m;3
1;Zahai;w;3
1;Sebastian;m;3
1;Zoe;w;3
1;Siegfried;m;3
1;Zoya;w;3
1;Steffen;m;3
1;Stephan;m;3
1;Sven;m;3
1;Tayger;m;3
1;Temitope;m;3
1;Theodor;m;3
1;Thien;m;3
1;Tinh;m;3
1;Urban;m;3
1;Uwe;m;3
1;Valentin;m;3
1;Viktor;m;3
1;Volker;m;3
1;Volkmar;m;3
1;Willi;m;3
1;William;m;3
1;Wolf;m;3
1;Wolfgang;m;3
1;Wolfram;m;3
1;Władysław;m;3
1;Yann;m;3
1;Zbigniew;m;3
1;Žarko;m;3
1;Aalissa;w;2
1;Aamanee;w;2
1;Abigél;w;2
