anzahl;vorname;geschlecht;position
1;Malia;w;2
1;Landy;m;2
1;Malin;w;2
1;Lennard;m;2
1;Malu;w;2
1;Lennox;m;2
1;Mara;w;2
1;Leon;m;2
1;Margarethe;w;2
1;Leonhard;m;2
1;Margaux;w;2
1;Leopold;m;2
1;Margret;w;2
1;León;m;2
1;Marianne;w;2
1;Liam;m;2
1;Marit;w;2
1;Linus;m;2
1;Marleen;w;2
1;Lio;m;2
1;Marlen;w;2
1;Logan;m;2
1;Marlys;w;2
1;Louis;m;2
1;Martina;w;2
1;Luca;m;2
1;Mathilda;w;2
1;Luciano;m;2
1;Mavi;w;2
1;Luis;m;2
1;Maxi;w;2
1;Lukas;m;2
1;Medea;w;2
1;Lysander;m;2
1;Melewa;w;2
1;Macaulay;m;2
1;Melia;w;2
1;Mael;m;2
1;Meta;w;2
1;Manech;m;2
1;Mia;w;2
1;Martin;m;2
1;Mikhailovna;w;2
1;Marvin;m;2
1;Miliana;w;2
1;Matheo;m;2
1;Moana;w;2
1;Mathis;m;2
1;Mona;w;2
1;Matiu;m;2
1;Nelly;w;2
1;Matteo;m;2
1;Ngọc;w;2
1;Matthias;m;2
1;Norah;w;2
1;Matty;m;2
1;Nur;w;2
1;Maximus;m;2
1;Oceanne;w;2
1;Miguel;m;2
1;Olivia;w;2
1;Mikolaj;m;2
1;Oonagh;w;2
1;Miles;m;2
1;Paiten;w;2
1;Milou;m;2
1;Patrizia;w;2
1;Montiano;m;2
1;Paulina;w;2
1;Neo;m;2
1;Petra;w;2
1;Nepomuk;m;2
1;Philippa;w;2
1;Niclas;m;2
1;Pippilotta;w;2
1;Nicolas;m;2
1;Ragna;w;2
1;Nigel;m;2
1;Raja;w;2
1;Nikola;m;2
1;Renee;w;2
1;Nil;m;2
1;Renée;w;2
1;Normsson;m;2
1;Rita;w;2
1;Noël;m;2
1;Roni;w;2
1;Nuri;m;2
1;Roswitha;w;2
1;Oliver;m;2
1;Ruschka;w;2
1;Ouanisom;m;2
1;Sabrina;w;2
1;Pablo;m;2
1;Sandra;w;2
1;Pascal;m;2
1;Sasha;w;2
1;Patrick;m;2
1;Sigrid;w;2
1;Patrik;m;2
1;Simona;w;2
1;Paul;m;2
1;Skylar;w;2
1;Pavel;m;2
1;Sofia;w;2
1;Pavlovich;m;2
1;Sofie;w;2
1;Peter;m;2
1;Sophie-Charlene;w;2
1;Phelias;m;2
1;Sylvia;w;2
1;Phil;m;2
1;Teki;w;2
1;Philipp;m;2
1;Tessema;w;2
1;Phillipp;m;2
1;Thalea;w;2
1;Phuc;m;2
1;Thyra;w;2
1;Raffael;m;2
1;Tsi;w;2
1;Rahman;m;2
1;Viola;w;2
1;Rainer;m;2
1;Virginie;w;2
1;Raphael;m;2
1;Vivienne;w;2
1;Rasmus;m;2
1;Wilhelmine;w;2
1;Reinhold;m;2
1;Xuân;w;2
1;René;m;2
1;Yasu;w;2
1;Richard;m;2
1;Ylva;w;2
1;Rio;m;2
1;Yumi;w;2
1;Robin;m;2
1;Yuna;w;2
1;Roque;m;2
1;Zuri;w;2
1;Rudolf;m;2
1;Saeed;m;2
1;Said;m;2
1;Samuel;m;2
1;Sascha;m;2
1;Stanisław;m;2
1;Steven;m;2
1;Sven;m;2
1;Syahid;m;2
1;Teo;m;2
1;Thanos;m;2
1;Theo;m;2
1;Theon;m;2
1;Thilo;m;2
1;Thomas;m;2
1;Thoralf;m;2
1;Thore;m;2
1;Tobin;m;2
1;Toivo;m;2
1;Tom;m;2
1;Tommy;m;2
1;Tyler;m;2
1;Tyson;m;2
1;Ulrich;m;2
1;Viktor;m;2
1;Volker;m;2
1;Vũ;m;2
1;Watson;m;2
1;Werner;m;2
1;Wilhelm;m;2
1;Wolfgang;m;2
1;Yi;m;2
1;Yoshua;m;2
1;Zayn;m;2
1;Zeo;m;2
1;Aaliyah;w;1
1;Abigail-Sherien;w;1
1;Ada;w;1
1;Ada-Amalia;w;1
1;Adele;w;1
1;Adriana;w;1
1;Aino;w;1
1;Alessia;w;1
1;Alisa;w;1
1;Aadit;m;1
1;Alison;w;1
1;Abdulbari;m;1
1;Alissia;w;1
1;Abolfalss;m;1
1;Aliya;w;1
1;Ahmad;m;1
1;Aljena;w;1
1;Ahmed;m;1
1;Allegra;w;1
1;Aiden;m;1
1;Amelie-Resi;w;1
1;Akan;m;1
1;Amila;w;1
1;Albert;m;1
1;Anabella;w;1
1;Alec;m;1
1;Anais;w;1
1;Aleksandar;m;1
1;Anastasiya;w;1
1;Alexej;m;1
1;Anela;w;1
1;Alf;m;1
1;Angela;w;1
1;Ali;m;1
1;Angelina;w;1
1;Alin-Ramon;m;1
1;Anna-Marie;w;1
1;Alwin;m;1
1;Annabella;w;1
1;Amelio-Noel;m;1
1;Annalena;w;1
1;Amon;m;1
1;Anne;w;1
1;Andre;m;1
1;Annelie;w;1
1;Andrick;m;1
1;Annette;w;1
1;Animo;m;1
1;Annica;w;1
1;Ansgar;m;1
1;Annika;w;1
1;Antonio;m;1
1;Aurelie;w;1
1;Ari;m;1
1;Auroroa;w;1
1;Arian;m;1
1;Baylee;w;1
1;Aristide;m;1
1;Bella;w;1
1;Arlo;m;1
1;Besarta;w;1
1;Armin;m;1
1;Blanca;w;1
1;Arminius;m;1
1;Bonnie;w;1
1;Artur;m;1
1;Capriece;w;1
1;Aryan;m;1
1;Carla;w;1
1;Athos;m;1
1;Carlina;w;1
1;August;m;1
1;Catlea;w;1
1;Benaja;m;1
1;Chanelle;w;1
1;Bene;m;1
1;Clara;w;1
1;Benedict;m;1
1;Cleo;w;1
1;Benedikt;m;1
1;Corinna;w;1
1;Bennett;m;1
1;Daria;w;1
1;Bernardo;m;1
1;Dua;w;1
1;Bernhard;m;1
1;Dunja;w;1
1;Björn;m;1
1;Dzenina;w;1
1;Blue;m;1
1;Eda;w;1
1;Bo;m;1
1;Edda;w;1
1;Bright;m;1
1;Edina;w;1
1;Bá;m;1
1;Edita;w;1
1;Béla;m;1
1;Elaine;w;1
1;Caleb;m;1
1;Elara;w;1
1;Carlos;m;1
1;Elea;w;1
1;Cheng;m;1
1;Elen;w;1
1;Corey;m;1
1;Eleni;w;1
1;Corvin;m;1
1;Elenor;w;1
1;Cosmo;m;1
1;Eleonore;w;1
1;Damon;m;1
1;Elina;w;1
1;Dannial;m;1
1;Elisabeth;w;1
1;Darian;m;1
1;Ellinor;w;1
1;Darius;m;1
1;Elodie;w;1
1;Darko;m;1
1;Elsa;w;1
1;David;m;1
1;Elsie;w;1
1;Dean;m;1
1;Emelin;w;1
1;Dean-Jack;m;1
1;Emily-Liv;w;1
1;Demetrio;m;1
1;Emina;w;1
1;Denis;m;1
1;Emma-Sophie;w;1
1;Derek;m;1
1;Emmi;w;1
1;Dominic;m;1
1;Esma;w;1
1;Dominik;m;1
1;Eva;w;1
1;Dorian;m;1
1;Evelyn;w;1
1;Eddy;m;1
1;Ewa;w;1
1;Ede;m;1
1;Fabienne;w;1
1;Edward;m;1
1;Farah;w;1
1;Efraim;m;1
1;Federica;w;1
1;Eik;m;1
1;Felicia;w;1
1;Elay;m;1
1;Fina;w;1
1;Eliah;m;1
1;Finya;w;1
1;Elijah;m;1
1;Finya-Marleen;w;1
1;Elyas;m;1
1;Fleur;w;1
1;Emerson;m;1
1;Florie;w;1
1;Er;m;1
1;Gesa;w;1
1;Eric;m;1
1;Gwendolyn;w;1
1;Erik;m;1
1;Hailey;w;1
1;Ferdinand;m;1
1;Hajar;w;1
1;Filip;m;1
1;Hana;w;1
1;Filippo;m;1
1;Havin;w;1
1;Fio;m;1
1;Heidi;w;1
1;Firdeus;m;1
1;Helen;w;1
1;Flynn;m;1
1;Hella;w;1
1;Franky;m;1
1;Hermine;w;1
1;Frederic;m;1
1;Hevda;w;1
1;Friedemann;m;1
1;Hilda;w;1
1;Friedolin;m;1
1;Holly;w;1
1;Fritje;m;1
1;Hossna;w;1
1;Fynn-Ole;m;1
1;Hoài;w;1
1;Gabriel;m;1
1;Ilse;w;1
1;Georg;m;1
1;Inana;w;1
1;Gevorg;m;1
1;Inga;w;1
1;Godric;m;1
1;Iris;w;1
1;Hamit;m;1
1;Irma;w;1
1;Hannes;m;1
1;Isalie;w;1
1;Hannibal;m;1
1;Iva;w;1
1;Hanno;m;1
1;Ivy;w;1
1;Harvey;m;1
1;Iwa;w;1
1;Heinz;m;1
1;Jacqueline;w;1
1;Helwin;m;1
1;Jane;w;1
1;Hennes;m;1
1;Janne;w;1
1;Henning;m;1
1;Jasmin;w;1
1;Hugo;m;1
1;Jelle;w;1
1;Humam;m;1
1;Joana;w;1
1;Hussam;m;1
1;Jolin;w;1
1;Ian;m;1
1;Jonna;w;1
1;Ibrahim;m;1
1;Josephine;w;1
1;Ilan;m;1
1;Julyca;w;1
1;Ilay;m;1
1;Juno;w;1
1;Ilaycan;m;1
1;Kaara;w;1
1;Iyess;m;1
1;Katerina;w;1
1;Jago;m;1
1;Kathalea;w;1
1;Jakub;m;1
1;Kayomi;w;1
1;Jan;m;1
1;Kia-Maria;w;1
1;Janusz;m;1
1;Klara-Elisabeth;w;1
1;Jarno;m;1
1;Klara-Sophie;w;1
1;Jaro;m;1
1;Konstantina;w;1
1;Jaspar;m;1
1;Kristina;w;1
1;Jax;m;1
1;Käthe;w;1
1;Jean;m;1
1;Lamies;w;1
1;Jim;m;1
1;Larissa;w;1
1;Joel;m;1
1;Layla-Josefin;w;1
1;Johann;m;1
1;Laïna;w;1
1;Johannes;m;1
1;Leah;w;1
1;Johnny;m;1
1;Leana;w;1
1;Jonne;m;1
1;Leentje;w;1
1;Joscha;m;1
1;Leevke;w;1
1;Josef;m;1
1;Lenja;w;1
1;Joud;m;1
1;Leonore;w;1
1;Junis;m;1
1;Letizia;w;1
1;Justus;m;1
1;Leyli;w;1
1;Kacper;m;1
1;Lian;w;1
1;Karim;m;1
1;Lidya;w;1
1;Kazim;m;1
1;Liesbeth;w;1
1;Keanu-Arantes;m;1
1;Lilian;w;1
1;Killian;m;1
1;Liliana;w;1
1;Kirill;m;1
1;Lilli-Marie;w;1
1;Kirk;m;1
1;Lillie;w;1
1;Klaas;m;1
1;Lilly-Marie;w;1
1;Kurt;m;1
1;Lilo;w;1
1;Kyle;m;1
1;Lisbeth;w;1
1;Kylian;m;1
1;Liv;w;1
1;Laurenz;m;1
1;Lotti;w;1
1;Laurin;m;1
1;Lou;w;1
1;Lawrence;m;1
1;Loua;w;1
1;Lean;m;1
1;Louise;w;1
1;Leevi;m;1
1;Lourdes;w;1
1;Leines;m;1
1;Lucy;w;1
1;Lenn;m;1
1;Luiza;w;1
1;Lennox;m;1
1;Lulia;w;1
1;Leno;m;1
1;Lupita;w;1
1;Leonas;m;1
1;Lyly;w;1
1;Leonid;m;1
1;Lysann;w;1
1;Leroy;m;1
1;Madison;w;1
1;Leto;m;1
1;Maiden;w;1
1;Levin;m;1
1;Maila;w;1
1;Levio;m;1
1;Maili;w;1
1;Lieven;m;1
1;Majly;w;1
1;Lion;m;1
1;Malina;w;1
1;Lorenz;m;1
1;Malou;w;1
1;Loris;m;1
1;Malu;w;1
1;Loui;m;1
1;Manon;w;1
1;Lovis;m;1
1;Maresa;w;1
1;Lucian;m;1
1;Mariam;w;1
1;Lucien;m;1
1;Mariann;w;1
1;Ludwig;m;1
1;Marianna;w;1
1;Luzyan;m;1
1;Marikje;w;1
1;Maarten;m;1
1;Marilyn;w;1
1;Mads;m;1
1;Marisol;w;1
1;Mahan;m;1
1;Marly;w;1
1;Maik;m;1
1;Marta;w;1
1;Mailo;m;1
1;Mathea;w;1
1;Malik;m;1
1;Meda;w;1
1;Manolo;m;1
1;Melis;w;1
1;Manuel;m;1
1;Merida;w;1
1;Markus;m;1
1;Merna;w;1
1;Marlo;m;1
1;Mery;w;1
1;Marlow;m;1
1;Mia-Joane;w;1
1;Martin;m;1
1;Milda;w;1
1;Matei;m;1
1;Milena;w;1
1;Mateo;m;1
1;Milina;w;1
1;Matthäus;m;1
1;Minou;w;1
1;Matvey;m;1
1;Miya;w;1
1;Mervan;m;1
1;Mo;w;1
1;Micah;m;1
1;Myrtha;w;1
1;Miguel;m;1
1;Nadeschda;w;1
1;Mikail;m;1
1;Nadia;w;1
1;Miko;m;1
1;Nala;w;1
1;Milio;m;1
1;Nanika;w;1
1;Miljan;m;1
1;Naomi;w;1
1;Milow;m;1
1;Nargis;w;1
1;Miro-Malik;m;1
1;Nari;w;1
1;Mohamad;m;1
1;Natalija;w;1
1;Mohamed;m;1
1;Nazli;w;1
1;Mohammad;m;1
1;Neila;w;1
1;Mose;m;1
1;Nicoleta;w;1
1;Mouhamadou;m;1
1;Nil;w;1
1;Muaz;m;1
1;Nisa;w;1
1;Muhammad;m;1
1;Noa;w;1
1;Nanuq;m;1
1;Nola-Isabella;w;1
1;Nathanael;m;1
1;Nubia;w;1
1;Nebo;m;1
1;Olga;w;1
1;Nemo;m;1
1;Olivia;w;1
1;Neo;m;1
1;Oona;w;1
1;Nevius;m;1
1;Ophelia;w;1
1;Nico;m;1
1;Phibie;w;1
1;Nicolai;m;1
