anzahl;vorname;geschlecht;position
2;Emilian;m;2
2;Nikita;w;2
2;Emiliano;m;2
2;Noa;w;2
2;Emilio;m;2
2;Pina;w;2
2;Eren;m;2
2;Rae;w;2
2;Felix;m;2
2;Rosalie;w;2
2;Ferdinand;m;2
2;Rose;w;2
2;Finn;m;2
2;Sena;w;2
2;Florian;m;2
2;Sofia;w;2
2;Fridolin;m;2
2;Stefania;w;2
2;Fritz;m;2
2;Susanne;w;2
2;Gerd;m;2
2;Valerie;w;2
2;Ibrahim;m;2
2;Yael;w;2
2;Ismail;m;2
2;Zeynep;w;2
2;Jan;m;2
2;Zoe;w;2
2;Jim;m;2
2;Jiyan;m;2
2;Joachim;m;2
2;Joel;m;2
2;Jona;m;2
2;Jonatan;m;2
2;Jörg;m;2
2;Kaspar;m;2
2;Konrad;m;2
2;Kurt;m;2
2;Lasse;m;2
2;Laurin;m;2
2;Leonardo;m;2
2;Levin;m;2
2;Lian;m;2
2;Lukas;m;2
2;Magnus;m;2
2;Manfred;m;2
2;Marc;m;2
2;Marin;m;2
2;Mario;m;2
2;Mats;m;2
2;Mert;m;2
2;Michel;m;2
2;Milan;m;2
2;Mio;m;2
2;Mohamed;m;2
2;Nick;m;2
2;Niclas;m;2
2;Niilo;m;2
2;Pascal;m;2
2;Pepe;m;2
2;Rasmus;m;2
2;Richard;m;2
2;Sabri;m;2
2;Salih;m;2
2;Sascha;m;2
2;Soheil;m;2
2;Stefan;m;2
2;Thaddeus;m;2
2;Tiberius;m;2
2;Timo;m;2
2;William;m;2
2;Winfried;m;2
2;Ömer;m;2
2;Adele;w;1
2;Adelina;w;1
2;Aisha;w;1
2;Aleyna;w;1
2;Alice;w;1
2;Alicja;w;1
2;Alissia;w;1
2;Aliyah;w;1
2;Allison;w;1
2;Amara;w;1
2;Amelia;w;1
2;Amilia;w;1
2;Anabel;w;1
2;Anastasia;w;1
2;Abdul;m;1
2;Angelina;w;1
2;Ahmad;m;1
2;Anisa;w;1
2;Aiden;m;1
2;Annabell;w;1
2;Alex;m;1
2;Aria;w;1
2;Alfons;m;1
2;Asya;w;1
2;Alpay;m;1
2;Avin;w;1
2;Amaro;m;1
2;Aya;w;1
2;Amer;m;1
2;Ayat;w;1
2;Anatole;m;1
2;Aylin;w;1
2;André;m;1
2;Azra;w;1
2;Anthony;m;1
2;Camilla;w;1
2;Aras;m;1
2;Celina;w;1
2;Arne;m;1
2;Chiara;w;1
2;Benedict;m;1
2;Claire;w;1
2;Bennet;m;1
2;Coco;w;1
2;Bosse;m;1
2;Dana;w;1
2;Caspar;m;1
2;Daria;w;1
2;Cesur;m;1
2;Dilek;w;1
2;Charles;m;1
2;Eda;w;1
2;Clemens;m;1
2;Elaf;w;1
2;Cosmo;m;1
2;Elea;w;1
2;Damon;m;1
2;Eleni;w;1
2;Darius;m;1
2;Ellen;w;1
2;Denis;m;1
2;Ellie;w;1
2;Deniz;m;1
2;Emelie;w;1
2;Edgar;m;1
2;Emmi;w;1
2;Elia;m;1
2;Enna;w;1
2;Eliyas;m;1
2;Erva;w;1
2;Emilian;m;1
2;Felicia;w;1
2;Enes;m;1
2;Freyja;w;1
2;Eric;m;1
2;Friederike;w;1
2;Erol;m;1
2;Giulia;w;1
2;Erwin;m;1
2;Gloria;w;1
2;Filip;m;1
2;Gréta;w;1
2;Frederick;m;1
2;Gwendolin;w;1
2;Frederik;m;1
2;Hanan;w;1
2;Fritz;m;1
2;Henrike;w;1
2;Gabriel;m;1
2;Hilal;w;1
2;Georg;m;1
2;Holly;w;1
2;Gianluca;m;1
2;Isabel;w;1
2;Hamza;m;1
2;Janne;w;1
2;Heinrich;m;1
2;Jasmina;w;1
2;Hendrik;m;1
2;Jasmine;w;1
2;Ilja;m;1
2;Jolie;w;1
2;Ismail;m;1
2;Jolina;w;1
2;Ivan;m;1
2;Josephine;w;1
2;Jad;m;1
2;Judith;w;1
2;Jamie;m;1
2;Juno;w;1
2;Janne;m;1
2;Kara;w;1
2;Jannik;m;1
2;Karla;w;1
2;Jasper;m;1
2;Kyra;w;1
2;Jesse;m;1
2;Lenya;w;1
2;Johan;m;1
2;Lia-Sophie;w;1
2;Johannes;m;1
2;Liah;w;1
2;Jorik;m;1
2;Liliana;w;1
2;Jovan;m;1
2;Lilianna;w;1
2;Julio;m;1
2;Lilith;w;1
2;Kaan;m;1
2;Lily;w;1
2;Kacper;m;1
2;Linda;w;1
2;Karim;m;1
2;Linn;w;1
2;Karlo;m;1
2;Liv;w;1
2;Kenan;m;1
2;Lola;w;1
2;Keno;m;1
2;Lou;w;1
2;Kevin;m;1
2;Louise;w;1
2;Konrad;m;1
2;Luca;w;1
2;Lars;m;1
2;Lucia;w;1
2;Laurenz;m;1
2;Lumi;w;1
2;Leandro;m;1
2;Luzie;w;1
2;Lenny;m;1
2;Madita;w;1
2;Lino;m;1
2;Magdalena;w;1
2;Lio;m;1
2;Malina;w;1
2;Lorenz;m;1
2;Manila;w;1
2;Luan;m;1
2;Mariam;w;1
2;Magnus;m;1
2;Marwa;w;1
2;Mak;m;1
2;Mathea;w;1
2;Malte;m;1
2;Mayla;w;1
2;Manuel;m;1
2;Melek;w;1
2;Marek;m;1
2;Melisa;w;1
2;Marlin;m;1
2;Meryem;w;1
2;Marlo;m;1
2;Meta;w;1
2;Marten;m;1
2;Michelle;w;1
2;Mayar;m;1
2;Milana;w;1
2;Maël;m;1
2;Milla;w;1
2;Mehmet;m;1
2;Minou;w;1
2;Mert;m;1
2;Mirabella;w;1
2;Mohamad;m;1
2;Nadia;w;1
2;Mohamed;m;1
2;Naila;w;1
2;Mohammed;m;1
2;Nana;w;1
2;Momo;m;1
2;Narin;w;1
2;Morten;m;1
2;Natalia;w;1
2;Mustafa;m;1
2;Neele;w;1
2;Neo;m;1
2;Noa;w;1
2;Nick;m;1
2;Palina;w;1
2;Nicolas;m;1
2;Rebecca;w;1
2;Nikita;m;1
2;Selin;w;1
2;Nilas;m;1
2;Selma;w;1
2;Otto;m;1
2;Shadia;w;1
2;Pelle;m;1
2;Shams;w;1
2;Phil;m;1
2;Sofie;w;1
2;Phillip;m;1
2;Tess;w;1
2;Rahim;m;1
2;Valencia;w;1
2;Rayan;m;1
2;Victoria;w;1
2;Salih;m;1
2;Yaren;w;1
2;Santiago;m;1
2;Zuzanna;w;1
2;Sebastian;m;1
2;Taavi;m;1
2;Taha;m;1
2;Tahir;m;1
2;Tamino;m;1
2;Tammo;m;1
2;Telmo;m;1
2;Thore;m;1
2;Tiago;m;1
2;Til;m;1
2;Timur;m;1
2;Tino;m;1
2;Tom;m;1
2;Toni;m;1
2;Wilhelm;m;1
2;Willem;m;1
2;Yassin;m;1
2;Yavuz;m;1
2;Yunus;m;1
2;Zayn;m;1
2;Ziad;m;1
1;Sunday;m;5
1;Oluwatobi;w;5
1;Annasson;m;4
1;Christine;w;4
1;Diethelm;m;4
1;Elisabet;w;4
1;Finnley;m;4
1;Isabel;w;4
1;Helmut;m;4
1;Jutta;w;4
1;Kevin;m;4
1;Käthe;w;4
1;Lawrence;m;4
1;Lina;w;4
1;Manfred;m;4
1;Rosel;w;4
1;Maxim;m;4
1;Rubin;w;4
1;Peter;m;4
1;Sophie;w;4
1;Stefan;m;4
1;Yasmin;w;4
1;Wilfried;m;4
1;Ainara;w;3
1;Aline;w;3
1;Abbas;m;3
1;Alphonsine;w;3
1;Abdulhussein;m;3
1;Alva;w;3
1;Aki;m;3
1;Ananda;w;3
1;Alfonso;m;3
1;Andělka;w;3
1;Ali;m;3
1;Angelina;w;3
1;Amar;m;3
1;Anh;w;3
1;Anders;m;3
1;Anneli;w;3
1;Andreas;m;3
1;Antonia;w;3
1;Apichart;m;3
1;Antonio;w;3
1;Armin;m;3
1;Aurora;w;3
1;Arthur;m;3
1;Batseba;w;3
1;Athanasius;m;3
1;Beata;w;3
1;Attila;m;3
1;Beate;w;3
1;Baer;m;3
1;Carla;w;3
1;Bahari;m;3
1;Celine;w;3
1;Balthasar;m;3
1;Christa;w;3
1;Ben;m;3
1;Christiane;w;3
1;Boateng;m;3
1;Cornelia;w;3
1;Bolin;m;3
1;Danka;w;3
1;Brian;m;3
1;Donato;w;3
1;Bruno;m;3
1;Dora;w;3
1;Carl;m;3
1;Edith;w;3
1;Charles;m;3
1;Eleonor;w;3
1;Chen;m;3
1;Else;w;3
1;Christian;m;3
1;Enya;w;3
1;Damien;m;3
1;Epote;w;3
1;Danny;m;3
1;Erika;w;3
1;Dennis;m;3
1;Erna;w;3
1;Detlef;m;3
1;Eva;w;3
1;Dieter;m;3
1;Evelyn;w;3
1;Dietrich;m;3
1;Feline;w;3
1;Duong;m;3
1;Frieda;w;3
1;Duy;m;3
1;Gabriele;w;3
1;Eberhard;m;3
1;Gabriella;w;3
1;Eduard;m;3
1;Galaktika;w;3
1;Eid;m;3
1;Gesa;w;3
1;Emil;m;3
1;Gisela;w;3
1;Felix;m;3
1;Gretchen;w;3
1;Ferdinand;m;3
1;Gudrun;w;3
1;Frank;m;3
1;Han;w;3
1;Franz;m;3
1;Hanna;w;3
1;Frederick;m;3
1;Hememaa;w;3
1;Friedrich;m;3
1;Hinata;w;3
1;Godfred;m;3
1;Huyen;w;3
1;Gotthilf;m;3
1;Ilka;w;3
1;Guido;m;3
1;Indigo;w;3
1;Gustav;m;3
1;Irma;w;3
1;Haerviu;m;3
1;Irmgard;w;3
1;Hartmut;m;3
1;Isabella;w;3
1;Horst;m;3
1;Izabella;w;3
1;Hossam;m;3
1;Jacotte;w;3
1;Ikemchukwu;m;3
1;Jasmina;w;3
1;Ilja;m;3
1;Johanna;w;3
1;Isaac;m;3
1;Jolanda;w;3
1;Ivan;m;3
1;Julia;w;3
1;Jacob;m;3
1;Julie;w;3
1;Jakob;m;3
1;Juno;w;3
1;Jamil;m;3
1;Karin;w;3
1;Janvin;m;3
1;Klärchen;w;3
1;Jason;m;3
1;Kolibri;w;3
1;Joachim;m;3
1;Konstanze;w;3
1;Jonte;m;3
1;Kristiane;w;3
1;Jürgen;m;3
1;Lee;w;3
1;Kai;m;3
1;Leeloo;w;3
1;Kay;m;3
1;Lena;w;3
1;Kebba;m;3
1;Lika;w;3
1;Khodor;m;3
1;Lilly;w;3
1;Khoi;m;3
1;Lim;w;3
1;Kumar;m;3
1;Louise;w;3
1;Kuti;m;3
1;Luna;w;3
1;Leon;m;3
1;Magret;w;3
1;Leonhard;m;3
1;Maja;w;3
1;Leopold;m;3
1;Margarethe;w;3
1;Lok;m;3
1;Margita;w;3
1;Louis;m;3
1;Margrit;w;3
1;Luca;m;3
1;Mariam;w;3
1;Lutz;m;3
1;Marina;w;3
1;Léo;m;3
1;Marlene;w;3
1;Manu;m;3
1;Mathilde;w;3
1;Marc;m;3
1;May;w;3
1;Marco;m;3
1;Meta;w;3
1;Marley;m;3
1;Naime;w;3
1;Matei;m;3
1;Nour;w;3
1;Maximilian;m;3
1;Oladunni;w;3
1;Maxwell;m;3
1;Omar;w;3
1;Michel;m;3
1;Osifo;w;3
1;Milan;m;3
1;Otilia;w;3
1;Mutabazi;m;3
1;Pünktchen;w;3
1;Nathaniel;m;3
1;Pī-Ān;w;3
1;Nhât;m;3
1;Quinn;w;3
1;Nhật;m;3
1;Regina;w;3
1;Nikolas;m;3
1;Regine;w;3
1;Nilsson;m;3
1;Rohan;w;3
1;Noah;m;3
1;Ronja;w;3
1;Ofoushene;m;3
1;Rosa;w;3
1;Otto;m;3
1;Rosemarie;w;3
1;Paul;m;3
1;Saphira;w;3
1;Philip;m;3
1;Sarah;w;3
1;Pit;m;3
1;Silvia;w;3
1;Quentio;m;3
1;Skye;w;3
1;Rey;m;3
1;Sofie;w;3
1;Riwal;m;3
1;Sophia;w;3
1;Robert;m;3
1;Supriya;w;3
1;Roland;m;3
1;Tabita;w;3
1;Ronny;m;3
1;Teresa;w;3
1;Ruben;m;3
1;Theodora;w;3
1;Salvatore;m;3
1;Theres;w;3
1;Sascha;m;3
1;Thérèse;w;3
1;Siggi;m;3
1;Valeria;w;3
1;Sol;m;3
1;Vorname;w;3
1;Thomas;m;3
1;Welton;w;3
1;Torsten;m;3
1;Werena;w;3
1;Tyler;m;3
1;Yvonne;w;3
1;Tyson;m;3
1;Udit;m;3
1;Valentin;m;3
1;Vitus;m;3
1;Wastl;m;3
1;Willi;m;3
1;William;m;3
1;Wolfgang;m;3
1;Yaw;m;3
1;Yunis;m;3
1;Yuri;m;3
1;Aaliyah;w;2
1;Abigail;w;2
1;Adele;w;2
1;Adelia;w;2
1;Adelina;w;2
1;Adèle;w;2
1;Ahmedov;w;2
1;Ahmedovna;w;2
1;Aimi;w;2
1;Airen;w;2
1;Akonedo;w;2
1;Alaska;w;2
1;Aldinova;w;2
1;Alenia;w;2
1;Alessia;w;2
1;Ali;w;2
1;Alice;w;2
1;Alicia;w;2
1;Alicja;w;2
1;Alina;w;2
1;Alisia;w;2
1;Alva;w;2
1;Amadea;w;2
1;Amaia;w;2
1;Amanda;w;2
1;Amandla;w;2
1;Amaosa;w;2
1;Aminowa;w;2
1;Amélie;w;2
1;Amöna;w;2
1;An;w;2
1;Anastasia;w;2
1;Anaëlle;w;2
1;Aneta;w;2
1;Aniko;w;2
1;Anjali;w;2
1;Anne;w;2
1;Anny;w;2
1;Anu;w;2
1;Anuk;w;2
1;Anwen;w;2
1;Apryl;w;2
1;Aracelli;w;2
1;Ariana;w;2
1;Arokiya;w;2
1;Abdulaziz;m;2
1;Asena;w;2
1;Adbifatah;m;2
1;Ashkan;w;2
1;Adel;m;2
1;Astrid;w;2
1;Adelman;m;2
1;Athina;w;2
1;Akim;m;2
1;Auguste;w;2
1;Alessandro;m;2
1;Ava;w;2
1;Alessio;m;2
1;Awuraba;w;2
1;Alfred;m;2
1;Ayda;w;2
1;Almuti;m;2
1;Ayleen;w;2
1;Amadeo;m;2
1;Aylin;w;2
1;Amandus;m;2
1;Ayolola;w;2
1;Amani;m;2
1;Aysun;w;2
1;Amaury;m;2
1;Ayu;w;2
1;Amir;m;2
1;Barbara;w;2
1;Amos;m;2
1;Bayryam;w;2
1;Andari;m;2
1;Bela;w;2
1;Andre;m;2
1;Bertha;w;2
1;Andres;m;2
1;Brangäna;w;2
1;Andrijovič;m;2
1;Brunhild;w;2
1;Angél;m;2
1;Bukunmi;w;2
1;Anh;m;2
1;Can;w;2
1;Ankomah;m;2
1;Cara;w;2
1;Antuan;m;2
1;Carlotta;w;2
1;Arda;m;2
1;Carmen;w;2
1;Arian;m;2
1;Cataleya;w;2
1;Arjen;m;2
1;Cathalea;w;2
1;Aron;m;2
1;Celin;w;2
1;Arun;m;2
1;Charlie;w;2
1;Arvid;m;2
1;Charlotta;w;2
1;Attila;m;2
1;Charly;w;2
1;Aurelian;m;2
1;Chi;w;2
1;Aurelio;m;2
1;Chiamaka;w;2
1;Ayaz;m;2
1;Chimamanda;w;2
1;Aynur;m;2
1;Chloé;w;2
1;Baran;m;2
1;Christiane;w;2
1;Baris;m;2
1;Christina;w;2
1;Bartolomeu;m;2
1;Claire;w;2
1;Bas;m;2
1;Claudia;w;2
1;Bechara;m;2
1;Constanze;w;2
1;Bendegúz;m;2
1;Corinna;w;2
1;Benneck;m;2
1;Cosima;w;2
1;Bennett;m;2
1;Céline;w;2
1;Benno;m;2
1;Danielle;w;2
1;Birk;m;2
1;Dee;w;2
1;Björn;m;2
1;Dijana;w;2
1;Björnson;m;2
1;Dilara;w;2
1;Boyuan;m;2
1;Dyala;w;2
1;Brady;m;2
1;Ecrin;w;2
1;Bror;m;2
1;Edda;w;2
1;Bruno;m;2
1;Ela;w;2
1;Burkhard;m;2
1;Elektra;w;2
1;Cagan;m;2
1;Eleonore;w;2
1;Carl;m;2
1;Elfie;w;2
1;Carlo;m;2
1;Elfriede;w;2
1;Carsten;m;2
1;Elia;w;2
1;Casper;m;2
1;Elice;w;2
1;Cem;m;2
1;Elida;w;2
1;Cemal;m;2
1;Elin;w;2
1;Cesar;m;2
1;Elisa;w;2
1;Chandaravey;m;2
1;Elizya;w;2
1;Charlie;m;2
1;Ellis;w;2
1;Chase;m;2
1;Elly;w;2
1;Chibuike;m;2
1;Elodie;w;2
1;Christbeni;m;2
1;Eloise;w;2
