anzahl;vorname;geschlecht;position
10;Leon;m;2
10;Leonard;m;2
10;Luca;m;2
10;Peter;m;2
10;Bruno;m;1
10;Emir;m;1
10;Ada;w;1
10;Jan;m;1
10;Alma;w;1
10;Jonah;m;1
10;Helena;w;1
10;Linus;m;1
10;Juna;w;1
10;Muhammed;m;1
10;Luna;w;1
10;Mariam;w;1
10;Milla;w;1
9;Friedrich;m;2
9;Jakob;m;2
9;Johannes;m;2
9;Konstantin;m;2
9;Michael;m;2
9;Arthur;m;1
9;Frederik;m;1
9;Gustav;m;1
9;Alva;w;1
9;Henri;m;1
9;Asya;w;1
9;Ilyas;m;1
9;Ela;w;1
9;Johannes;m;1
9;Elisabeth;w;1
9;Karim;m;1
9;Meryem;w;1
9;Konrad;m;1
9;Ronja;w;1
9;Omar;m;1
9;Sofia;w;1
9;Tim;m;1
9;Zeynep;w;1
9;Yasin;m;1
8;Elisa;w;2
8;Katharina;w;2
8;Lara;w;2
8;Luisa;w;2
8;Marlene;w;2
8;Matilda;w;2
8;Mia;w;2
8;Rosa;w;2
8;Ben;m;2
8;Vincent;m;2
8;Wilhelm;m;2
8;Amina;w;1
8;Erik;m;1
8;Elif;w;1
8;Justus;m;1
8;Elina;w;1
8;Lucas;m;1
8;Josephine;w;1
8;Luka;m;1
8;Malia;w;1
8;Marlon;m;1
8;Medina;w;1
8;Mats;m;1
8;Melina;w;1
8;Mika;m;1
8;Nisa;w;1
8;Nicolas;m;1
8;Pia;w;1
8;Philipp;m;1
8;Sara;w;1
8;Raphael;m;1
7;Maria;w;3
7;Elise;w;2
7;Emma;w;2
7;Julia;w;2
7;Louise;w;2
7;Martha;w;2
7;Arthur;m;2
7;Mathilda;w;2
7;Benedikt;m;2
7;Mira;w;2
7;Christian;m;2
7;Liam;m;2
7;Noel;m;2
7;Ole;m;2
7;Oskar;m;2
7;Anouk;w;1
7;Ahmad;m;1
7;Eva;w;1
7;Aras;m;1
7;Katharina;w;1
7;Emilio;m;1
7;Lisa;w;1
7;Enno;m;1
7;Liya;w;1
7;Hassan;m;1
7;Lucia;w;1
7;Hugo;m;1
7;Mara;w;1
7;Jaron;m;1
7;Martha;w;1
7;Johann;m;1
7;Sena;w;1
7;Juri;m;1
7;Tilda;w;1
7;Lian;m;1
7;Mahmoud;m;1
7;Musa;m;1
7;Nils;m;1
7;Ole;m;1
7;Oliver;m;1
7;Rafael;m;1
7;Tom;m;1
7;Yiğit;m;1
6;Sophie;w;3
6;Ava;w;2
6;Ella;w;2
6;Eva;w;2
6;Helena;w;2
6;Isabella;w;2
6;Aras;m;2
6;Magdalena;w;2
6;Christoph;m;2
6;Malia;w;2
6;Ferdinand;m;2
6;Pauline;w;2
6;Henry;m;2
6;Viktoria;w;2
6;James;m;2
6;Jonas;m;2
6;Julian;m;2
6;Louis;m;2
6;Malik;m;2
6;Mio;m;2
6;Raphael;m;2
6;Richard;m;2
6;Simon;m;2
6;Alexandra;w;1
6;Alicia;w;1
6;Amalia;w;1
6;Defne;w;1
6;Fatima;w;1
6;Josefine;w;1
6;Lilly;w;1
6;Linda;w;1
6;Liv;w;1
6;Adrian;m;1
6;Luise;w;1
6;Bela;m;1
6;Malina;w;1
6;Constantin;m;1
6;Marla;w;1
6;Elian;m;1
6;Nina;w;1
6;Fabio;m;1
6;Nour;w;1
6;Friedrich;m;1
6;Paulina;w;1
6;Hannes;m;1
6;Victoria;w;1
6;Janosch;m;1
6;Viktoria;w;1
6;Jasper;m;1
6;Zehra;w;1
6;Joris;m;1
6;Zoe;w;1
6;Lasse;m;1
6;Leonardo;m;1
6;Leopold;m;1
6;Mateo;m;1
6;Mattis;m;1
6;Maxim;m;1
6;Yusuf;m;1
5;Martin;m;3
5;Amelia;w;2
5;Aurora;w;2
5;Carlotta;w;2
5;Ida;w;2
5;Karlotta;w;2
5;Leonie;w;2
5;Liya;w;2
5;Lucia;w;2
5;Luna;w;2
5;Erik;m;2
5;Nora;w;2
5;Felix;m;2
5;Sofia;w;2
5;Finn;m;2
5;Su;w;2
5;Franz;m;2
5;Theresa;w;2
5;Frederik;m;2
5;Gabriel;m;2
5;Henri;m;2
5;Jan;m;2
5;Joseph;m;2
5;Matteo;m;2
5;Maxim;m;2
5;Milan;m;2
5;Rafael;m;2
5;Samuel;m;2
5;Theodor;m;2
5;William;m;2
5;Wolfgang;m;2
5;Yiğit;m;2
5;Amelia;w;1
5;Amélie;w;1
5;Ana;w;1
5;Anastasia;w;1
5;Anisa;w;1
5;Cleo;w;1
5;Esma;w;1
5;Amin;m;1
5;Fiona;w;1
5;Bennet;m;1
5;Flora;w;1
5;Carl;m;1
5;Helene;w;1
5;Carlo;m;1
5;Karla;w;1
5;Damian;m;1
5;Lamis;w;1
5;Dominik;m;1
5;Lilith;w;1
5;Franz;m;1
5;Linnea;w;1
5;Frederick;m;1
5;Lola;w;1
5;Georg;m;1
5;Lotte;w;1
5;Hadi;m;1
5;Louisa;w;1
5;Isa;m;1
5;Neyla;w;1
5;Ivan;m;1
5;Wilma;w;1
5;Jannik;m;1
5;Yuna;w;1
5;Joel;m;1
5;Jonte;m;1
5;Kenan;m;1
5;Khaled;m;1
5;Konstantin;m;1
5;Lean;m;1
5;Lennard;m;1
5;Lino;m;1
5;Luan;m;1
5;Mahdi;m;1
5;Mahir;m;1
5;Malek;m;1
5;Michael;m;1
5;Mio;m;1
5;Mohammed;m;1
5;Muhammad;m;1
5;Sebastian;m;1
5;Valerian;m;1
5;William;m;1
5;Youssef;m;1
5;Yunus;m;1
4;Jürgen;m;3
4;Peter;m;3
4;Johanna;w;3
4;Luise;w;3
4;Alexandra;w;2
4;Alva;w;2
4;Celine;w;2
4;Christina;w;2
4;Clara;w;2
4;Dorothea;w;2
4;Elea;w;2
4;Klara;w;2
4;Laura;w;2
4;Lea;w;2
4;Lia;w;2
4;Lotta;w;2
4;Lotte;w;2
4;Mai;w;2
4;Adam;m;2
4;Martina;w;2
4;Alfred;m;2
4;Mathilde;w;2
4;Andreas;m;2
4;Meryem;w;2
4;August;m;2
4;Mila;w;2
4;Daniel;m;2
4;Olivia;w;2
4;Jacob;m;2
4;Ruth;w;2
4;Jaron;m;2
4;Sofie;w;2
4;Josef;m;2
4;Valentina;w;2
4;Kasimir;m;2
4;Ludwig;m;2
4;Luis;m;2
4;Magnus;m;2
4;Mehmet;m;2
4;Nicolas;m;2
4;Nikolai;m;2
4;Oliver;m;2
4;Otto;m;2
4;Philipp;m;2
4;Sascha;m;2
4;Sebastian;m;2
4;Selim;m;2
4;Stephan;m;2
4;Theo;m;2
4;Thomas;m;2
4;Uwe;m;2
4;Viktor;m;2
4;Aisha;w;1
4;Aleyna;w;1
4;Aliya;w;1
4;Alya;w;1
4;Amira;w;1
4;Ariana;w;1
4;Aurelia;w;1
4;Azra;w;1
4;Elli;w;1
4;Elsa;w;1
4;Emelie;w;1
4;Felina;w;1
4;Finja;w;1
4;Hilal;w;1
4;Hilda;w;1
4;Jana;w;1
4;Jasmin;w;1
4;Jonna;w;1
4;Julia;w;1
4;Laila;w;1
4;Leah;w;1
4;Abdullah;m;1
4;Leila;w;1
4;Alan;m;1
4;Liah;w;1
4;Artur;m;1
4;Lisbeth;w;1
4;Ayaz;m;1
4;Livia;w;1
4;Berat;m;1
4;Malika;w;1
4;Christian;m;1
4;Mariella;w;1
4;Edgar;m;1
4;Mathilde;w;1
4;Edin;m;1
4;Melisa;w;1
4;Ensar;m;1
4;Melissa;w;1
4;Eren;m;1
4;Michelle;w;1
4;Florian;m;1
4;Milena;w;1
4;Gregor;m;1
4;Miriam;w;1
4;Ibrahim;m;1
4;Naomi;w;1
4;Jamil;m;1
4;Nela;w;1
4;Jannis;m;1
4;Noa;w;1
4;Jona;m;1
4;Rania;w;1
4;Kasimir;m;1
4;Sahra;w;1
4;Kian;m;1
4;Selina;w;1
4;Kiyan;m;1
4;Selma;w;1
4;Leander;m;1
4;Soraya;w;1
4;Lennart;m;1
4;Stella;w;1
4;Lennox;m;1
4;Talia;w;1
4;Levin;m;1
4;Tessa;w;1
4;Mark;m;1
4;Thea;w;1
4;Mert;m;1
4;Mohamad;m;1
4;Mohammad;m;1
4;Neo;m;1
4;Nick;m;1
4;Nico;m;1
4;Nino;m;1
4;Robin;m;1
4;Till;m;1
4;Toni;m;1
4;Vito;m;1
4;Willem;m;1
4;Yannick;m;1
4;Yavuz;m;1
4;Zayn;m;1
4;Ömer;m;1
3;August;m;3
3;Frank;m;3
3;Georg;m;3
3;Charlotte;w;3
3;Karim;m;3
3;Elisabeth;w;3
3;Karl;m;3
3;Margaret;w;3
3;Michael;m;3
3;Monika;w;3
3;Patrick;m;3
3;Theodor;m;3
3;Alina;w;2
3;Amelie;w;2
3;Antonia;w;2
3;Aurelia;w;2
3;Carolin;w;2
3;Caroline;w;2
3;Cleo;w;2
3;Eleni;w;2
3;Esma;w;2
3;Fatima;w;2
3;Feline;w;2
3;Fiona;w;2
3;Franziska;w;2
3;Hanna;w;2
3;Hannah;w;2
3;Hedi;w;2
3;Josefine;w;2
3;Lee;w;2
3;Artur;m;2
3;Linnea;w;2
3;Asaf;m;2
3;Lisa;w;2
3;Bastian;m;2
3;Liv;w;2
3;Bo;m;2
3;Livia;w;2
3;Bruno;m;2
3;Lou;w;2
3;Carl;m;2
3;Louisa;w;2
3;Caspar;m;2
3;Malina;w;2
3;Cemal;m;2
3;Mara;w;2
3;Deniz;m;2
3;Margarete;w;2
3;Efe;m;2
3;Marija;w;2
3;Emanuel;m;2
3;Marina;w;2
3;Emir;m;2
3;Maya;w;2
3;Emmanuel;m;2
3;Melody;w;2
3;Fabian;m;2
3;Michelle;w;2
3;Frederick;m;2
3;Milena;w;2
3;George;m;2
3;Paula;w;2
3;Gustav;m;2
3;Paulina;w;2
3;Hans;m;2
3;Sultan;w;2
3;Ilyas;m;2
3;Susanne;w;2
3;Joachim;m;2
3;Valerie;w;2
3;Johan;m;2
3;Jona;m;2
3;Jonte;m;2
3;Kaspar;m;2
3;Konrad;m;2
3;Kurt;m;2
3;Leo;m;2
3;Luka;m;2
3;Max;m;2
3;Michel;m;2
3;Milo;m;2
3;Mohamed;m;2
3;Musa;m;2
3;Nuri;m;2
3;Pablo;m;2
3;Philip;m;2
3;Sam;m;2
3;Stanisław;m;2
3;Sven;m;2
3;Valentino;m;2
3;Willi;m;2
3;Wolf;m;2
3;Yasin;m;2
3;Zeyd;m;2
3;Aaliyah;w;1
3;Abigail;w;1
3;Adriana;w;1
3;Alara;w;1
3;Alessia;w;1
3;Alice;w;1
3;Alicja;w;1
3;Annabelle;w;1
3;Annika;w;1
3;Asel;w;1
3;Aya;w;1
3;Ayat;w;1
3;Ayla;w;1
3;Carla;w;1
3;Celina;w;1
3;Cosima;w;1
3;Adnan;m;1
3;Dilara;w;1
3;Ahmed;m;1
3;Eda;w;1
3;Albert;m;1
3;Elanur;w;1
3;Alessio;m;1
3;Eleni;w;1
3;Alparslan;m;1
3;Elin;w;1
3;Alperen;m;1
3;Elise;w;1
3;Antoine;m;1
3;Ellen;w;1
3;Antoni;m;1
3;Ellie;w;1
3;Arian;m;1
3;Emilie;w;1
3;Arnold;m;1
3;Emine;w;1
3;August;m;1
3;Eylül;w;1
3;Baran;m;1
3;Friederike;w;1
3;Benedikt;m;1
3;Gabriela;w;1
3;Benno;m;1
3;Hafsa;w;1
3;Bjarne;m;1
3;Hazal;w;1
3;Can;m;1
3;Helin;w;1
3;Carlos;m;1
3;Ina;w;1
3;Caspar;m;1
3;Jamila;w;1
3;Charlie;m;1
3;Juli;w;1
3;Cosmo;m;1
3;Julie;w;1
3;Deniz;m;1
3;Kaja;w;1
3;Ebubekir;m;1
3;Karlotta;w;1
3;Eduard;m;1
3;Kira;w;1
3;Elio;m;1
3;Lana;w;1
3;Elyas;m;1
3;Layan;w;1
3;Emilian;m;1
3;Leandra;w;1
3;Eric;m;1
3;Leen;w;1
3;Filip;m;1
3;Leilani;w;1
3;Fynn;m;1
3;Lene;w;1
3;Hussein;m;1
3;Leyla;w;1
3;Idris;m;1
3;Liana;w;1
3;Ilja;m;1
3;Lidia;w;1
3;Jacob;m;1
3;Linn;w;1
3;Jamie;m;1
3;Lou;w;1
3;Janne;m;1
3;Lucy;w;1
3;Johan;m;1
3;Lynn;w;1
3;Joschua;m;1
3;Malak;w;1
3;Kamil;m;1
3;Mayla;w;1
3;Karlo;m;1
3;Merle;w;1
3;Kassem;m;1
3;Meyra;w;1
3;Kilian;m;1
3;Miray;w;1
3;Kolja;m;1
3;Naya;w;1
3;Kuzey;m;1
3;Nia;w;1
3;Leonas;m;1
3;Nikolina;w;1
3;Lev;m;1
3;Nila;w;1
3;Lias;m;1
3;Philippa;w;1
3;Lio;m;1
3;Rumeysa;w;1
3;Lorenzo;m;1
3;Rüya;w;1
3;Lounis;m;1
3;Salma;w;1
3;Lucian;m;1
3;Selin;w;1
3;Ludwig;m;1
3;Sila;w;1
3;Luke;m;1
3;Smilla;w;1
3;Marc;m;1
3;Solea;w;1
3;Marco;m;1
3;Thalia;w;1
3;Matheo;m;1
3;Theresa;w;1
3;Matthias;m;1
3;Valentina;w;1
3;Mehmet;m;1
3;Valerie;w;1
3;Michel;m;1
3;Wanda;w;1
3;Mikail;m;1
3;Yara;w;1
3;Milian;m;1
3;Yaren;w;1
3;Musab;m;1
3;Zoé;w;1
3;Nathan;m;1
3;Zoë;w;1
3;Nikita;m;1
3;Zümra;w;1
3;Nikolai;m;1
3;Noam;m;1
3;Noel;m;1
3;Nuri;m;1
3;Otto;m;1
3;Pepe;m;1
3;Philip;m;1
3;Piet;m;1
3;Rio;m;1
3;Robert;m;1
3;Salah;m;1
3;Sam;m;1
3;Sayed;m;1
3;Silas;m;1
3;Stefan;m;1
3;Taha;m;1
3;Tahir;m;1
3;Tamino;m;1
3;Taylan;m;1
3;Thomas;m;1
3;Thore;m;1
3;Timur;m;1
3;Tristan;m;1
3;Victor;m;1
3;Walter;m;1
3;Willi;m;1
3;Yassin;m;1
3;Yunis;m;1
3;Çınar;m;1
2;Sabine;w;4
2;Adelheid;w;3
2;An;w;3
2;Alexander;m;3
2;Beate;w;3
2;Andreas;m;3
2;Christine;w;3
2;Atanasov;m;3
2;Heidi;w;3
2;Casimir;m;3
2;Ingrid;w;3
2;Eugen;m;3
2;Malin;w;3
2;Ferdinand;m;3
2;Nicole;w;3
2;Friedrich;m;3
2;Olivia;w;3
2;Jonathan;m;3
2;Penelope;w;3
2;Josef;m;3
2;Petra;w;3
2;Konstantin;m;3
2;Viktoria;w;3
2;Leopold;m;3
2;Viola;w;3
2;Maximilian;m;3
2;Paul;m;3
2;Siegfried;m;3
2;Victor;m;3
2;Wolfgang;m;3
2;Ada;w;2
2;Adriana;w;2
2;Aleksandra;w;2
2;Alena;w;2
2;Amalia;w;2
2;Anastasia;w;2
2;Annelie;w;2
2;Azra;w;2
2;Barbara;w;2
2;Bella;w;2
2;Camille;w;2
2;Cecilia;w;2
2;Christine;w;2
2;Claire;w;2
2;Elena;w;2
2;Eleonora;w;2
2;Elif;w;2
2;Elin;w;2
2;Elina;w;2
2;Eliza;w;2
2;Elizabeth;w;2
2;Ellen;w;2
2;Elli;w;2
2;Elly;w;2
2;Aaron;m;2
2;Eluney;w;2
2;Abdullah;m;2
2;Emine;w;2
2;Albert;m;2
2;Evelyn;w;2
2;Aljoscha;m;2
2;Ewa;w;2
2;Alp;m;2
2;Fee;w;2
2;Amir;m;2
2;Felicitas;w;2
2;Anatol;m;2
2;Filipa;w;2
2;Arian;m;2
2;Filiz;w;2
2;Avi;m;2
2;Florentina;w;2
2;Aziz;m;2
2;Florentine;w;2
2;Bahtiyar;m;2
2;Frieda;w;2
2;Barry;m;2
2;Friederike;w;2
2;Benedict;m;2
2;Fritzi;w;2
2;Benno;m;2
2;Gloria;w;2
2;Cem;m;2
2;Gül;w;2
2;Christopher;m;2
2;Helga;w;2
2;Claus;m;2
2;Henriette;w;2
2;Clemens;m;2
2;Hermine;w;2
2;Constantin;m;2
2;Hope;w;2
2;Damian;m;2
2;Iman;w;2
2;Denis;m;2
2;Isabel;w;2
2;Dennis;m;2
2;Isabelle;w;2
2;Dominik;m;2
2;Ivanova;w;2
2;Ege;m;2
2;Jasmin;w;2
2;Elia;m;2
2;Joleen;w;2
2;Elian;m;2
2;Jolie;w;2
2;Elyas;m;2
2;Judith;w;2
2;Emilian;m;2
2;Juliane;w;2
2;Emin;m;2
2;Julie;w;2
2;Enno;m;2
2;Juna;w;2
2;Ensar;m;2
2;Laureen;w;2
2;Ercan;m;2
2;Leni;w;2
2;Erich;m;2
2;Lina;w;2
2;Ernest;m;2
2;Linn;w;2
2;Ernst;m;2
2;Lisbeth;w;2
2;Erwin;m;2
2;Lore;w;2
2;Etienne;m;2
2;Luana;w;2
2;Eugen;m;2
2;Lucie;w;2
2;Fatih;m;2
2;Madeleine;w;2
2;Fiete;m;2
2;Madison;w;2
2;Finley;m;2
2;Mae;w;2
2;Florian;m;2
2;Maila;w;2
2;Fridolin;m;2
2;Malika;w;2
2;Fritz;m;2
2;Manuela;w;2
2;Frédéric;m;2
2;Margarethe;w;2
2;Georg;m;2
2;Margarita;w;2
2;Hadi;m;2
2;Mari;w;2
2;Heinrich;m;2
2;Marisa;w;2
2;Hektor;m;2
2;Marta;w;2
2;Henrik;m;2
2;Mathea;w;2
2;Henryk;m;2
2;Maxime;w;2
2;Immanuel;m;2
2;Melanie;w;2
2;Isa;m;2
2;Merle;w;2
2;Ismail;m;2
2;Minerva;w;2
2;Janosch;m;2
2;Natalia;w;2
2;Joel;m;2
2;Nele;w;2
2;Jordan;m;2
2;Nisa;w;2
2;Julius;m;2
2;Noémi;w;2
2;Jun;m;2
2;Philine;w;2
2;Junior;m;2
2;Raisa;w;2
2;Junis;m;2
2;Rita;w;2
2;Kaan;m;2
2;Rosalie;w;2
2;Karim;m;2
2;Sara;w;2
2;Kasper;m;2
2;Sarah;w;2
2;Kaya;m;2
2;Sare;w;2
2;Kemal;m;2
2;Soleil;w;2
2;Klaus;m;2
2;Suzanne;w;2
2;Lamine;m;2
2;Sylvia;w;2
2;Laurin;m;2
2;Tessa;w;2
2;Lennart;m;2
2;Tilda;w;2
2;Leopold;m;2
2;Wilhelmine;w;2
2;Lorenz;m;2
2;Zeynep;w;2
2;Luan;m;2
2;Zoe;w;2
2;Lukas;m;2
2;Manfred;m;2
2;Maria;m;2
2;Mario;m;2
2;Marten;m;2
2;Matheo;m;2
2;Mats;m;2
2;Mattheo;m;2
2;Matthew;m;2
2;Matthias;m;2
2;Mattis;m;2
2;Maxime;m;2
2;Michal;m;2
2;Mika;m;2
2;Mikael;m;2
2;Minh;m;2
2;Mustafa;m;2
2;Neo;m;2
2;Nico;m;2
2;Niklas;m;2
2;Nikolas;m;2
2;Patrick;m;2
2;Phileas;m;2
2;Piet;m;2
2;Robert;m;2
2;Robin;m;2
2;Ronald;m;2
2;Ruben;m;2
2;Salomon;m;2
2;Samir;m;2
2;Senad;m;2
2;Taio;m;2
2;Tamino;m;2
2;Tim;m;2
2;Tobias;m;2
2;Ulrich;m;2
2;Valerio;m;2
2;Willem;m;2
2;Yunus;m;2
2;Yusuf;m;2
2;Émile;m;2
2;Adina;w;1
2;Adèle;w;1
2;Ahsen;w;1
2;Alena;w;1
2;Aliyah;w;1
2;Amanda;w;1
2;Amy;w;1
2;Annelie;w;1
2;Anni;w;1
2;Bensu;w;1
2;Bianca;w;1
2;Carlotta;w;1
2;Caroline;w;1
2;Chiara;w;1
2;Cornelia;w;1
2;Dania;w;1
2;Daria;w;1
2;Deren;w;1
2;Diana;w;1
2;Dorothea;w;1
2;Ece;w;1
2;Edda;w;1
2;Eleonora;w;1
2;Elissa;w;1
2;Eliz;w;1
2;Emilija;w;1
2;Enna;w;1
2;Enya;w;1
2;Eslem;w;1
2;Adem;m;1
2;Esmanur;w;1
2;Adin;m;1
2;Estella;w;1
2;Adrijan;m;1
2;Estera;w;1
2;Ahmet;m;1
2;Esther;w;1
2;Aleksandar;m;1
2;Filipa;w;1
2;Aleksander;m;1
2;Filippa;w;1
2;Alex;m;1
2;Francesca;w;1
2;Amos;m;1
2;Franka;w;1
2;Anas;m;1
2;Freya;w;1
2;Antonin;m;1
2;Fritzi;w;1
2;Arda;m;1
2;Gerda;w;1
2;Aren;m;1
2;Giulia;w;1
2;Ari;m;1
2;Gülşah;w;1
2;Ariel;m;1
2;Hana;w;1
2;Arne;m;1
2;Hanan;w;1
2;Aron;m;1
2;Helen;w;1
2;Batuhan;m;1
2;Hira;w;1
2;Benedict;m;1
2;Holly;w;1
2;Bennett;m;1
2;Huda;w;1
2;Bilal;m;1
2;Ilayda;w;1
2;Cesur;m;1
2;Iris;w;1
2;Chris;m;1
2;Isabel;w;1
2;Conrad;m;1
2;Ivy;w;1
2;Damir;m;1
2;Jane;w;1
2;Danial;m;1
2;Janna;w;1
2;Darian;m;1
2;Jara;w;1
2;Dayan;m;1
2;Jolanda;w;1
2;Dennis;m;1
2;Jovana;w;1
2;Derin;m;1
2;Joy;w;1
2;Diego;m;1
2;Juliane;w;1
2;Dorian;m;1
2;Juno;w;1
2;Eden;m;1
2;Katelyn;w;1
2;Edwin;m;1
2;Kiara;w;1
2;Efe;m;1
2;Käthe;w;1
2;Egemen;m;1
2;Lamara;w;1
2;Eliah;m;1
2;Larissa;w;1
2;Eliot;m;1
2;Laya;w;1
2;Elliott;m;1
2;Layla;w;1
2;Emanuel;m;1
2;Leia;w;1
2;Emre;m;1
2;Lenia;w;1
2;Erich;m;1
2;Lenja;w;1
2;Erol;m;1
2;Leonora;w;1
2;Erwin;m;1
2;Leya;w;1
2;Eymen;m;1
2;Lilia;w;1
2;Ferdinand;m;1
2;Lilian;w;1
2;Fernando;m;1
2;Lily;w;1
2;Finley;m;1
2;Lilya;w;1
2;Florin;m;1
2;Liselotte;w;1
2;Franciszek;m;1
2;Liyah;w;1
2;Hasan;m;1
2;Lorena;w;1
2;Hektor;m;1
2;Lucía;w;1
2;Henning;m;1
2;Lydia;w;1
2;Henrik;m;1
2;Maha;w;1
2;Ilay;m;1
2;Malena;w;1
2;Ilijas;m;1
2;Margarethe;w;1
2;Isak;m;1
2;Marija;w;1
2;Ivo;m;1
2;Marika;w;1
2;Jack;m;1
2;Marta;w;1
2;Jad;m;1
2;Maryam;w;1
2;Jakub;m;1
2;Mascha;w;1
2;Jamal;m;1
2;Melek;w;1
2;Jannes;m;1
2;Melis;w;1
2;Jannick;m;1
2;Merve;w;1
2;Jaro;m;1
2;Mia-Sophie;w;1
2;Jascha;m;1
2;Mika;w;1
2;Jason;m;1
2;Minna;w;1
2;Jawad;m;1
2;Mona;w;1
2;Jayden;m;1
2;Mya;w;1
2;Jean;m;1
2;Nada;w;1
2;Jibriel;m;1
2;Nadia;w;1
2;Jon;m;1
2;Nadja;w;1
2;Jori;m;1
2;Nancy;w;1
2;Joscha;m;1
2;Natalia;w;1
2;Josef;m;1
2;Natalie;w;1
2;Joseph;m;1
2;Nayla;w;1
2;Josua;m;1
2;Nilay;w;1
2;Julien;m;1
2;Noemi;w;1
2;Kaan;m;1
2;Nola;w;1
2;Kalle;m;1
2;Palina;w;1
2;Karam;m;1
2;Penelope;w;1
2;Kenzo;m;1
2;Philine;w;1
2;Kerem;m;1
2;Pippa;w;1
2;Khalid;m;1
2;Pola;w;1
2;Khalil;m;1
2;Poppy;w;1
2;Klaas;m;1
2;Rayan;w;1
2;Kuno;m;1
2;Ria;w;1
2;Kurt;m;1
2;Rital;w;1
2;Laith;m;1
2;Rona;w;1
2;Lars;m;1
2;Rosalie;w;1
2;Latif;m;1
2;Runa;w;1
2;Leandro;m;1
2;Ruth;w;1
2;Leano;m;1
2;Ruža;w;1
2;Leif;m;1
2;Sahar;w;1
2;Leonid;m;1
2;Saliha;w;1
2;Lewin;m;1
2;Salina;w;1
2;León;m;1
2;Salome;w;1
2;Lion;m;1
2;Samira;w;1
2;Lionel;m;1
2;Saphira;w;1
2;Liron;m;1
2;Sarina;w;1
2;Liyan;m;1
2;Sharon;w;1
2;Lorenz;m;1
2;Shirin;w;1
2;Louie;m;1
2;Sienna;w;1
2;Mads;m;1
2;Sirin;w;1
2;Malte;m;1
2;Sonja;w;1
2;Marin;m;1
2;Tara;w;1
2;Mario;m;1
2;Tasnim;w;1
2;Marius;m;1
2;Tuana;w;1
2;Marko;m;1
2;Vida;w;1
2;Marvin;m;1
2;Viola;w;1
2;Matej;m;1
2;Vivienne;w;1
2;Mattes;m;1
2;Yasmin;w;1
2;Maurice;m;1
2;Ylvie;w;1
2;Miloš;m;1
2;Zahraa;w;1
2;Miran;m;1
2;Zara;w;1
2;Moussa;m;1
2;Şura;w;1
2;Murat;m;1
2;Nael;m;1
2;Niko;m;1
2;Nikolas;m;1
2;Noa;m;1
2;Noé;m;1
2;Oliwier;m;1
2;Oscar;m;1
